city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_90,0.608,Male,No relevent experience,Full time course,High School,,2,,,never,42,<NA>
city_16,0.922,,No relevent experience,no_enrollment,Graduate,,11,,,2,84,0
city_150,0.92,Male,Has relevent experience,no_enrollment,Graduate,,6,,,never,7,0
city_57,0.882,,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,6,0
city_160,0.936,Male,Has relevent experience,no_enrollment,Graduate,No Major,14,10/49,Early Stage Startup,>4,55,0
city_23,0.917,,Has relevent experience,no_enrollment,Masters,,>20,<10,Pvt Ltd,1,37,0
city_67,0.913,Male,Has relevent experience,no_enrollment,Masters,No Major,2,10/49,Funded Startup,>4,107,0
city_103,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Public Sector,>4,11,0
city_100,0.897,Other,No relevent experience,no_enrollment,High School,,3,,,1,20,0
city_2,0.644,,Has relevent experience,no_enrollment,,,1,,,1,1,<NA>
city_103,0.922,Female,Has relevent experience,Part time course,Graduate,Business Degree,>20,,,1,10,<NA>
city_103,0.94,,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,4,36,0
city_21,0.591,,No relevent experience,Full time course,High School,STEM,4,,,never,24,0
city_136,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,10,500-999,Public Sector,1,54,0
city_84,0.635,Other,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Funded Startup,2,11,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,>4,19,<NA>
city_16,0.918,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,100-500,Funded Startup,3,34,0
city_162,0.758,Male,No relevent experience,no_enrollment,Graduate,,6,,,never,137,0
city_21,0.861,Male,Has relevent experience,no_enrollment,High School,Other,>20,,,>4,117,<NA>
city_150,0.628,Male,Has relevent experience,no_enrollment,High School,Other,3,10000+,Early Stage Startup,1,37,1
city_138,0.92,Male,Has relevent experience,,,No Major,<1,,,never,22,<NA>
city_160,0.893,,Has relevent experience,Full time course,Graduate,,>20,,,never,27,0
city_104,0.878,,Has relevent experience,no_enrollment,Graduate,Business Degree,9,500-999,,>4,41,0
city_103,0.933,,Has relevent experience,no_enrollment,Phd,Arts,>20,10/49,Pvt Ltd,>4,50,<NA>
city_103,0.658,Male,Has relevent experience,Part time course,Graduate,STEM,14,<10,Early Stage Startup,2,12,0
city_67,0.926,,No relevent experience,Full time course,High School,,2,,,never,94,0
city_114,0.882,,No relevent experience,Full time course,,,2,,,never,143,<NA>
city_103,0.931,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,100-500,Pvt Ltd,>4,13,0
city_114,0.51,Male,No relevent experience,Full time course,,,<1,,,never,145,<NA>
city_67,0.916,Male,No relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,1,45,1
city_21,0.901,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,,>4,65,1
city_28,0.506,,Has relevent experience,Full time course,Graduate,STEM,3,,,1,56,1
city_160,0.914,Other,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Funded Startup,1,81,1
city_114,0.92,,Has relevent experience,no_enrollment,Graduate,,15,10/49,Early Stage Startup,2,36,0
city_61,0.893,Male,No relevent experience,no_enrollment,High School,,>20,,,never,224,0
city_16,0.692,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,>4,94,0
city_83,0.798,Male,Has relevent experience,no_enrollment,Graduate,,2,,,1,20,1
city_103,0.515,Male,No relevent experience,no_enrollment,Graduate,,3,,,1,33,<NA>
city_16,0.929,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,Pvt Ltd,>4,26,0
city_160,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,91,0
city_103,0.931,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,1000-4999,Funded Startup,4,11,0
city_103,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Public Sector,>4,49,<NA>
city_103,0.919,,No relevent experience,Full time course,Masters,STEM,13,1000-4999,,1,13,1
city_50,0.906,,No relevent experience,Full time course,High School,Other,1,,,never,101,<NA>
city_160,0.93,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Public Sector,2,5,0
city_103,0.923,Male,No relevent experience,,High School,,6,,,never,33,<NA>
city_90,0.819,,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,88,1
city_61,0.921,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,36,<NA>
city_138,0.914,,No relevent experience,no_enrollment,High School,,1,,,never,42,0
city_103,0.763,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Public Sector,3,293,0
city_67,0.917,Male,Has relevent experience,no_enrollment,Masters,,15,50-99,,>4,135,<NA>
city_67,0.851,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,>4,314,<NA>
city_103,0.839,Male,Has relevent experience,no_enrollment,Graduate,,>20,10000+,Early Stage Startup,>4,26,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Early Stage Startup,>4,52,0
city_107,0.911,Male,Has relevent experience,no_enrollment,Masters,STEM,15,,Early Stage Startup,never,241,<NA>
city_103,0.522,Male,Has relevent experience,Full time course,High School,,10,10/49,Funded Startup,1,91,1
city_75,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Funded Startup,1,27,1
city_173,0.915,Male,Has relevent experience,Full time course,Graduate,STEM,20,<10,Funded Startup,1,45,1
city_83,0.603,Male,Has relevent experience,no_enrollment,Primary School,STEM,9,50-99,Pvt Ltd,>4,11,<NA>
city_67,0.748,Male,No relevent experience,Full time course,High School,,5,,,never,51,0
city_73,0.876,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,13,0
city_103,0.945,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,15,1000-4999,Pvt Ltd,>4,9,0
city_40,0.865,Male,No relevent experience,no_enrollment,Masters,STEM,2,,,>4,50,<NA>
city_114,0.912,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,1000-4999,Pvt Ltd,>4,15,<NA>
city_74,0.889,Male,No relevent experience,Full time course,Masters,,15,,,2,40,<NA>
city_67,0.931,Male,No relevent experience,no_enrollment,Graduate,,>20,<10,,1,33,0
city_10,0.915,Male,No relevent experience,no_enrollment,High School,,5,,,never,21,0
city_16,0.883,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Early Stage Startup,2,45,1
city_136,0.867,,Has relevent experience,Full time course,Graduate,STEM,19,100-500,Pvt Ltd,1,18,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,Other,9,100-500,Funded Startup,>4,302,0
city_16,0.853,Male,No relevent experience,no_enrollment,Masters,STEM,8,,Funded Startup,1,86,0
city_140,0.928,Male,No relevent experience,Full time course,High School,STEM,20,,,never,123,1
city_103,0.92,Male,No relevent experience,,Masters,,2,,,never,14,<NA>
city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,2,50-99,,1,42,<NA>
city_21,0.49,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,40,<NA>
city_103,0.907,,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Public Sector,3,84,0
city_103,0.917,Female,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Public Sector,never,66,0
city_103,0.918,Male,No relevent experience,no_enrollment,High School,,2,,,never,41,<NA>
city_103,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,36,0
city_16,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,2,98,0
city_114,0.917,Male,No relevent experience,no_enrollment,,STEM,12,,Public Sector,,89,0
city_40,0.887,Male,No relevent experience,Full time course,Masters,,17,,Pvt Ltd,1,24,0
city_41,0.633,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Early Stage Startup,1,24,1
city_114,0.912,Male,No relevent experience,Full time course,High School,,2,,,never,56,0
city_16,0.918,,Has relevent experience,no_enrollment,Graduate,Humanities,4,50-99,Early Stage Startup,>4,20,1
city_67,0.919,Male,No relevent experience,no_enrollment,,,5,,,never,118,0
city_149,0.607,Male,No relevent experience,no_enrollment,Graduate,STEM,15,<10,Other,never,111,0
city_103,0.768,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,16,<NA>
city_150,0.846,Male,No relevent experience,,High School,,2,,,never,68,0
city_136,0.916,Male,Has relevent experience,no_enrollment,Graduate,Other,2,500-999,Pvt Ltd,4,200,0
city_127,0.908,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,65,0
city_116,0.865,,Has relevent experience,Full time course,Masters,STEM,>20,500-999,,1,29,0
city_10,0.86,Male,Has relevent experience,no_enrollment,Graduate,,15,,Funded Startup,1,108,<NA>
city_50,0.531,,No relevent experience,Full time course,Graduate,Humanities,2,,,1,47,1
city_16,0.869,Male,Has relevent experience,Full time course,Masters,STEM,13,50-99,Pvt Ltd,>4,15,0
city_165,0.917,Male,Has relevent experience,no_enrollment,Masters,Humanities,15,10/49,,1,20,0
city_16,0.832,Male,Has relevent experience,no_enrollment,Graduate,,13,10/49,,1,155,1
city_103,0.741,Male,No relevent experience,no_enrollment,Graduate,Humanities,5,50-99,,2,21,0
city_16,0.727,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Funded Startup,>4,12,0
city_55,0.908,Male,Has relevent experience,no_enrollment,High School,STEM,2,50-99,,2,8,<NA>
city_103,0.85,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Funded Startup,1,34,0
city_103,0.919,Male,No relevent experience,no_enrollment,,,<1,,,never,13,0
city_144,0.931,Male,No relevent experience,no_enrollment,Graduate,Business Degree,15,<10,Funded Startup,>4,12,0
city_103,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,29,0
city_103,0.845,Male,Has relevent experience,no_enrollment,Phd,STEM,11,10/49,Public Sector,2,2,0
city_67,0.913,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,100-500,Public Sector,>4,24,1
city_89,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,Pvt Ltd,2,25,0
city_114,0.806,Male,No relevent experience,no_enrollment,High School,,1,,,never,219,0
city_136,0.865,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,2,45,0
city_23,0.918,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,>4,52,0
city_150,0.927,Male,Has relevent experience,Full time course,Primary School,STEM,4,,Early Stage Startup,never,138,0
city_11,0.916,,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,3,219,<NA>
city_90,0.716,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,,1,45,0
city_46,0.906,Male,Has relevent experience,Part time course,Graduate,STEM,2,50-99,Funded Startup,2,197,0
city_99,0.902,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,4,4,0
city_16,0.785,Male,Has relevent experience,no_enrollment,Masters,STEM,<1,,Pvt Ltd,>4,10,0
city_103,0.773,Female,Has relevent experience,no_enrollment,Graduate,Humanities,6,100-500,Pvt Ltd,2,51,<NA>
city_104,0.748,Male,No relevent experience,no_enrollment,Masters,Humanities,5,,,4,18,<NA>
city_103,0.898,,Has relevent experience,no_enrollment,Graduate,STEM,3,,,2,36,1
city_36,0.906,Male,No relevent experience,no_enrollment,High School,,1,,,never,92,<NA>
city_103,0.881,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Early Stage Startup,1,66,1
city_40,0.854,,No relevent experience,,High School,,6,,,never,68,0
city_103,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,2,37,0
city_114,0.631,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,500-999,,>4,26,0
city_103,0.873,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,30,1
city_160,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,4,1,0
city_102,0.906,,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,,>4,19,0
city_101,0.886,Female,Has relevent experience,no_enrollment,Graduate,Humanities,10,100-500,Early Stage Startup,2,166,0
city_103,0.731,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,>4,84,<NA>
city_21,0.895,,Has relevent experience,no_enrollment,Graduate,STEM,,1000-4999,Early Stage Startup,1,39,0
city_136,0.725,,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Funded Startup,>4,15,0
city_136,0.773,,No relevent experience,no_enrollment,Masters,Business Degree,20,,,1,54,0
city_114,0.61,Male,Has relevent experience,Full time course,Graduate,STEM,3,,NGO,2,24,0
city_16,0.917,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,>4,35,<NA>
city_114,0.697,Male,Has relevent experience,Full time course,High School,No Major,3,,,1,26,0
city_103,0.618,,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,1,18,<NA>
city_116,0.914,Male,Has relevent experience,no_enrollment,Masters,STEM,2,,NGO,1,46,0
city_114,0.917,Female,Has relevent experience,no_enrollment,Graduate,Humanities,4,1000-4999,Pvt Ltd,1,20,1
city_114,0.915,,No relevent experience,no_enrollment,Masters,Other,19,50-99,Pvt Ltd,>4,40,1
city_167,0.917,Male,Has relevent experience,Part time course,Primary School,,15,,,1,24,0
city_114,0.882,Male,Has relevent experience,Part time course,Graduate,,7,1000-4999,Early Stage Startup,never,6,0
city_136,0.902,Female,No relevent experience,no_enrollment,Phd,STEM,15,50-99,,never,103,<NA>
city_11,0.926,Male,No relevent experience,no_enrollment,Masters,,5,,,,56,0
city_16,0.875,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Other,1,34,1
city_160,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,,,133,<NA>
city_114,0.925,Male,No relevent experience,no_enrollment,Masters,STEM,6,<10,,4,175,0
city_41,0.646,Male,No relevent experience,no_enrollment,Graduate,Business Degree,6,,,never,8,1
city_21,0.919,,Has relevent experience,Full time course,Graduate,STEM,>20,10000+,,,12,<NA>
city_53,0.92,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Early Stage Startup,2,9,0
city_114,0.928,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,>4,69,0
city_74,0.783,,No relevent experience,Full time course,Phd,STEM,6,,,1,11,1
city_67,0.931,Male,Has relevent experience,no_enrollment,High School,Other,15,,,2,108,0
city_107,0.878,Male,No relevent experience,no_enrollment,Graduate,STEM,20,<10,,>4,35,1
city_103,0.924,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Early Stage Startup,2,177,0
city_16,0.94,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,NGO,>4,88,0
city_136,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,9,0
city_150,0.656,Male,No relevent experience,no_enrollment,High School,STEM,2,,,never,23,<NA>
city_103,0.911,Male,No relevent experience,Full time course,Graduate,STEM,1,50-99,,3,11,<NA>
city_103,0.914,Male,No relevent experience,Full time course,High School,,2,,,never,89,0
city_103,0.831,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,,1,20,1
city_103,0.934,Male,No relevent experience,no_enrollment,Graduate,Business Degree,>20,,Other,>4,14,<NA>
city_73,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,>4,73,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,99,0
city_46,0.925,Male,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Funded Startup,>4,237,0
city_21,0.917,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,,1,17,1
city_116,0.926,Male,Has relevent experience,no_enrollment,High School,Arts,12,,,1,13,0
city_23,0.935,,Has relevent experience,Full time course,Masters,STEM,11,5000-9999,Pvt Ltd,1,9,0
city_149,0.92,,No relevent experience,Part time course,Masters,STEM,2,,,never,149,0
city_103,0.846,Male,No relevent experience,no_enrollment,Graduate,,9,,,1,27,0
city_136,0.912,Male,Has relevent experience,Part time course,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,18,0
city_103,0.886,Male,Has relevent experience,no_enrollment,Graduate,Arts,1,1000-4999,Pvt Ltd,4,14,0
city_16,0.846,Male,Has relevent experience,no_enrollment,Graduate,,11,100-500,,2,13,<NA>
city_103,0.913,,Has relevent experience,Part time course,Masters,STEM,12,1000-4999,Public Sector,2,13,0
city_103,0.924,Male,Has relevent experience,no_enrollment,Masters,Other,>20,1000-4999,Other,4,9,<NA>
city_16,0.851,Female,Has relevent experience,no_enrollment,Graduate,Other,11,10/49,Funded Startup,1,52,1
city_173,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,1,11,0
city_103,0.899,Male,No relevent experience,Full time course,,,2,,,>4,1,0
city_16,0.766,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,>4,38,1
city_21,0.919,,No relevent experience,Full time course,Graduate,STEM,1,,,1,16,<NA>
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,,>4,62,0
city_103,0.616,Female,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,1,6,1
city_93,0.921,,No relevent experience,Full time course,High School,,4,,,never,17,1
city_71,0.873,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,,,2,22,<NA>
city_103,0.795,,Has relevent experience,no_enrollment,Phd,STEM,>20,,Public Sector,4,26,1
city_67,0.529,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,,4,61,1
city_136,0.909,,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,,never,11,1
city_73,0.875,Male,No relevent experience,Full time course,,,8,,,,96,0
city_138,0.912,Male,Has relevent experience,Full time course,Masters,STEM,10,10/49,Public Sector,2,14,<NA>
city_99,0.922,Male,Has relevent experience,no_enrollment,Phd,STEM,9,10000+,Funded Startup,1,39,0
city_27,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,>20,,,1,129,1
city_103,0.932,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,1000-4999,Pvt Ltd,>4,28,0
city_103,0.949,Male,Has relevent experience,Full time course,Masters,,5,,Pvt Ltd,>4,1,0
city_83,0.853,,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Funded Startup,>4,10,0
city_16,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,17,<NA>
city_21,0.9,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10/49,Pvt Ltd,1,35,1
city_21,0.554,Other,No relevent experience,Full time course,Masters,STEM,2,,,1,7,0
city_103,0.888,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,57,<NA>
city_67,0.903,Male,No relevent experience,no_enrollment,Primary School,STEM,2,,,,94,1
city_16,0.924,Male,Has relevent experience,no_enrollment,Phd,Other,2,10000+,,>4,68,1
city_67,0.929,,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,89,1
city_136,0.606,Male,Has relevent experience,Part time course,Graduate,STEM,6,1000-4999,Pvt Ltd,never,108,<NA>
city_114,0.908,Male,No relevent experience,no_enrollment,High School,,2,,,never,28,0
city_65,0.875,,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Other,1,131,0
city_21,0.635,,Has relevent experience,Full time course,Masters,STEM,3,10000+,,2,61,1
city_160,0.542,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,2,113,0
city_155,0.9,Male,No relevent experience,no_enrollment,Graduate,,3,100-500,,4,7,<NA>
city_89,0.575,Male,No relevent experience,Full time course,,,2,,,never,22,0
city_104,0.727,,No relevent experience,Full time course,Graduate,Other,<1,10000+,,1,78,0
city_136,0.65,Female,Has relevent experience,no_enrollment,Graduate,Humanities,11,100-500,,3,20,0
city_21,0.92,,No relevent experience,Full time course,,,3,,,never,103,<NA>
city_16,0.922,Male,Has relevent experience,no_enrollment,Graduate,Other,10,100-500,Funded Startup,>4,89,1
city_16,0.574,,Has relevent experience,no_enrollment,High School,Business Degree,9,,Public Sector,never,8,0
city_40,0.881,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,3,54,1
city_158,0.713,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,2,34,0
city_103,0.748,Male,Has relevent experience,no_enrollment,Masters,,3,,Pvt Ltd,>4,52,<NA>
city_16,0.882,Male,No relevent experience,no_enrollment,Phd,STEM,2,,,1,45,<NA>
city_67,0.888,Male,Has relevent experience,Part time course,Graduate,STEM,15,5000-9999,Pvt Ltd,1,130,<NA>
city_36,0.812,Male,Has relevent experience,no_enrollment,,STEM,10,<10,Other,1,4,<NA>
city_103,0.862,Female,Has relevent experience,no_enrollment,Graduate,Other,15,10/49,,>4,61,0
city_41,0.924,Male,Has relevent experience,no_enrollment,Masters,Humanities,10,10/49,Pvt Ltd,2,33,0
city_100,0.866,Male,No relevent experience,no_enrollment,Graduate,,1,,,1,198,<NA>
city_21,0.932,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,5000-9999,Pvt Ltd,1,4,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Masters,Business Degree,4,50-99,Pvt Ltd,1,73,0
city_104,0.929,Male,Has relevent experience,Part time course,Graduate,Humanities,15,,NGO,4,11,0
city_145,0.735,,No relevent experience,Part time course,Primary School,,4,,,1,202,0
city_73,0.701,Male,Has relevent experience,no_enrollment,Graduate,Other,12,50-99,Funded Startup,>4,170,0
city_103,0.737,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,5,<NA>
city_75,0.831,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Public Sector,1,49,0
city_103,0.883,,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,>4,211,<NA>
city_21,0.569,Male,Has relevent experience,no_enrollment,Primary School,,3,5000-9999,,>4,14,0
city_103,0.915,,No relevent experience,no_enrollment,Graduate,,4,,,never,20,0
city_103,0.927,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Funded Startup,1,92,0
city_160,0.781,Female,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Pvt Ltd,3,52,0
city_16,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,94,0
city_41,0.519,,Has relevent experience,Full time course,Graduate,STEM,1,,Pvt Ltd,1,144,0
city_136,0.759,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Public Sector,2,15,0
city_103,0.909,Male,Has relevent experience,no_enrollment,Graduate,,6,50-99,Pvt Ltd,1,7,<NA>
city_72,0.913,Female,Has relevent experience,no_enrollment,Graduate,Business Degree,8,10/49,Pvt Ltd,3,157,0
city_16,0.706,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,NGO,1,47,0
city_114,0.885,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Public Sector,>4,57,0
city_75,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,1,104,<NA>
city_73,0.728,Male,No relevent experience,Full time course,High School,STEM,2,10000+,,1,68,<NA>
city_116,0.882,Male,No relevent experience,,High School,,5,,,never,19,0
city_159,0.904,,Has relevent experience,Full time course,Graduate,STEM,8,100-500,,1,7,1
city_142,0.912,Male,Has relevent experience,,High School,Other,15,1000-4999,,never,99,0
city_10,0.763,,No relevent experience,Full time course,Graduate,STEM,6,,Pvt Ltd,2,134,<NA>
city_64,0.727,Male,No relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,91,0
city_89,0.872,Male,No relevent experience,no_enrollment,Masters,STEM,3,1000-4999,Funded Startup,1,29,0
city_83,0.91,,No relevent experience,no_enrollment,Graduate,,6,,,1,69,<NA>
city_27,0.789,,No relevent experience,no_enrollment,Masters,STEM,2,100-500,Funded Startup,never,16,0
city_10,0.917,Male,Has relevent experience,no_enrollment,High School,Humanities,7,,,,31,1
city_160,0.885,,Has relevent experience,no_enrollment,Graduate,,11,,,1,35,<NA>
city_150,0.86,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Other,1,24,<NA>
city_160,0.908,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,8,0
city_16,0.905,Male,No relevent experience,no_enrollment,,,3,,,never,85,1
city_41,0.938,Female,Has relevent experience,no_enrollment,Graduate,Business Degree,6,<10,,>4,54,0
