,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
12,42.603,Yes,Travel_Rarely,1019.05,Sales,2.971,2,Life Sciences,1,737.593,2,Male,35.361,4,2,Sales Executive,2,Single,5799.345,13557.201,4,Y,No,16.429,3,4,80,1,13.761,6,2,9.518,7.421,5.037,7.382
13,25.219,No,Non-Travel,623.238,Sales,14.903,3,Life Sciences,1,1835.023,4,Male,75.99,1,2,Research Scientist,3,Divorced,7412.116,3584.428,8,Y,No,15.431,3,3,80,0,12.125,3,2,4.99,0.455,0.299,4.311
14,39.97,No,Travel_Rarely,631.499,Research & Development,5.837,4,Medical,1,1029.774,3,Male,61.867,4,1,Sales Representative,3,Married,8078.939,18861.0,5,Y,Yes,22.355,4,3,80,0,3.881,3,1,8.173,4.954,0.741,3.93
15,32.135,No,Travel_Frequently,879.77,Research & Development,0.818,4,Medical,1,1636.775,4,Female,64.37,3,1,Human Resources,4,Divorced,1750.296,16761.426,9,Y,No,18.466,3,1,80,1,6.132,2,3,5.64,-1.366,0.364,3.166
16,45.72,No,Travel_Frequently,1026.99,Sales,26.037,2,Life Sciences,1,710.51,1,Female,88.274,2,2,Manager,3,Divorced,29992.353,6955.745,7,Y,No,10.748,3,2,80,1,25.17,3,3,7.181,4.264,1.221,1.934
17,41.17,No,Non-Travel,552.759,Sales,11.644,3,Medical,1,849.689,1,Male,85.918,2,1,Laboratory Technician,1,Divorced,2672.103,17361.992,1,Y,No,18.002,3,2,80,2,10.864,2,3,1.716,1.554,-1.623,3.378
18,41.684,No,Non-Travel,1432.245,Research & Development,18.887,4,Technical Degree,1,844.588,2,Female,82.614,3,3,Research Scientist,2,Married,7394.234,-401.427,7,Y,No,16.725,3,2,80,0,2.656,3,2,6.319,4.324,3.585,3.466
19,69.446,No,Travel_Rarely,807.56,Research & Development,1.248,3,Medical,1,913.59,1,Female,46.329,3,5,Manager,4,Single,4237.186,14578.383,1,Y,No,11.722,3,4,80,1,1.815,3,4,7.081,2.793,4.753,2.261
20,39.19,No,Travel_Rarely,380.84,Research & Development,6.216,2,Life Sciences,1,960.709,3,Female,37.996,3,1,Research Scientist,4,Divorced,2652.817,3007.457,3,Y,No,13.228,3,4,80,2,8.282,3,3,0.988,0.627,0.208,1.33
21,29.645,Yes,Non-Travel,665.127,Research & Development,28.845,4,Technical Degree,1,1018.682,4,Male,77.959,2,3,Manager,3,Married,4111.819,12914.78,1,Y,Yes,19.939,3,1,80,0,7.627,3,4,7.027,2.849,1.592,1.4
22,42.459,No,Travel_Rarely,1126.954,Research & Development,8.586,4,Life Sciences,1,1791.273,1,Male,65.015,3,2,Healthcare Representative,4,Married,5561.938,3677.837,1,Y,No,18.269,3,3,80,2,5.755,3,2,0.662,6.251,0.671,12.379
23,40.175,No,Non-Travel,728.504,Research & Development,21.075,2,Medical,1,2314.864,1,Male,62.452,3,2,Manufacturing Director,1,Single,7299.59,8887.297,0,Y,No,18.328,4,4,80,1,25.264,3,1,7.778,0.0,6.728,8.696
24,17.874,No,Travel_Rarely,600.24,Research & Development,21.402,3,Medical,1,1230.317,4,Male,51.081,3,3,Healthcare Representative,4,Divorced,4567.896,14870.725,0,Y,No,12.492,3,3,80,1,9.598,1,3,8.059,3.064,1.355,0.35
25,43.384,No,Travel_Rarely,1439.356,Research & Development,7.114,4,Technical Degree,1,2074.619,1,Female,90.843,2,2,Sales Executive,3,Divorced,4345.56,16815.275,2,Y,Yes,13.946,3,4,80,3,5.947,5,3,0.966,3.739,1.954,1.967
26,38.053,No,Non-Travel,944.125,Human Resources,5.304,4,Life Sciences,1,250.76,4,Male,64.32,1,1,Laboratory Technician,1,Single,2791.922,18287.811,4,Y,No,12.825,3,2,80,0,7.013,4,2,8.434,4.858,1.08,4.894
27,32.527,No,Non-Travel,1131.663,Research & Development,3.451,2,Medical,1,-107.776,2,Female,61.698,2,2,Sales Executive,4,Married,7078.659,23454.575,1,Y,No,16.957,3,2,80,1,11.887,6,3,6.472,9.747,6.054,7.601
28,47.592,No,Travel_Rarely,1241.439,Sales,4.854,4,Marketing,1,1127.015,3,Female,70.72,3,2,Research Scientist,1,Married,4751.771,2628.709,1,Y,No,14.547,3,1,80,1,15.463,3,2,5.066,4.255,1.115,8.924
29,38.452,Yes,Travel_Rarely,829.225,Research & Development,17.694,2,Life Sciences,1,2090.411,4,Male,92.77,3,1,Research Scientist,3,Married,4319.101,20221.735,7,Y,No,16.607,3,1,80,0,8.159,1,3,4.311,3.717,-0.595,3.928
30,23.087,No,Travel_Rarely,676.477,Research & Development,12.024,1,Medical,1,711.973,4,Female,42.88,3,1,Research Scientist,2,Single,2497.969,24633.279,1,Y,No,15.951,3,4,80,0,2.324,1,3,0.309,2.793,1.051,0.987
31,50.815,No,Travel_Rarely,565.2,Sales,20.536,2,Medical,1,2108.899,4,Female,72.768,3,2,Manager,4,Divorced,7549.799,11561.365,1,Y,No,12.734,3,3,80,1,15.618,4,3,5.104,3.721,2.738,3.417
32,41.797,No,Travel_Rarely,1281.919,Sales,9.906,3,Medical,1,688.113,3,Female,43.514,3,2,Research Scientist,4,Single,3083.259,11491.325,2,Y,Yes,19.71,4,2,80,0,4.955,3,1,-8.509,-1.239,7.469,9.445
33,30.479,No,Travel_Frequently,643.194,Research & Development,21.05,1,Life Sciences,1,473.023,3,Female,20.425,3,2,Manufacturing Director,4,Married,244.311,7937.233,4,Y,No,20.334,4,3,80,1,12.841,4,1,8.732,3.221,3.779,7.786
34,48.904,No,Travel_Rarely,1069.245,Research & Development,-3.904,3,Medical,1,2507.825,1,Male,51.017,1,1,Research Scientist,4,Married,5478.394,4149.834,1,Y,No,19.312,3,3,80,1,6.5,3,2,5.152,1.698,1.82,-0.073
35,40.695,No,Travel_Rarely,1142.955,Research & Development,10.918,4,Life Sciences,1,1329.143,2,Male,71.719,3,1,Manufacturing Director,3,Divorced,3341.816,3421.598,9,Y,Yes,15.097,3,4,80,1,23.14,3,3,13.542,8.573,0.0,5.967
36,23.745,No,Travel_Rarely,612.953,Human Resources,19.604,3,Medical,1,616.941,1,Male,45.952,3,2,Manufacturing Director,4,Divorced,4887.759,7032.584,1,Y,No,16.117,3,2,80,1,16.673,2,4,5.103,7.554,1.227,6.449
37,31.512,Yes,Travel_Rarely,650.753,Research & Development,3.333,3,Life Sciences,1,738.05,3,Female,56.498,2,1,Sales Representative,2,Single,2347.979,11231.274,4,Y,No,21.031,3,1,80,1,-1.226,0,3,1.616,2.691,0.897,-0.042
38,34.337,No,Travel_Rarely,648.028,Research & Development,1.0,2,Life Sciences,1,397.766,2,Male,46.055,3,1,Laboratory Technician,4,Single,5846.624,10230.91,1,Y,No,12.868,3,4,80,0,-1.164,3,2,7.629,4.667,1.41,1.129
39,31.303,Yes,Travel_Rarely,247.474,Sales,4.758,3,Marketing,1,501.4,3,Female,72.437,3,1,Research Scientist,1,Single,11024.479,9740.8,0,Y,No,17.881,3,4,80,0,4.575,3,3,-0.369,4.98,6.015,0.952
40,56.068,No,Non-Travel,1527.491,Sales,14.151,1,Life Sciences,1,1276.23,4,Female,50.207,3,2,Sales Executive,4,Married,-1256.718,13525.045,3,Y,No,10.761,3,4,80,1,-3.577,2,4,3.356,3.643,-9.559,11.383
41,29.441,No,Travel_Rarely,879.573,Research & Development,9.276,3,Technical Degree,1,-42.031,3,Female,64.719,2,1,Sales Executive,4,Single,-112.119,15766.858,1,Y,Yes,13.18,3,2,80,1,9.259,3,3,10.389,5.778,11.281,0.345
42,62.12,No,Travel_Frequently,514.521,Research & Development,-0.961,4,Marketing,1,986.779,4,Female,57.355,3,4,Sales Executive,1,Single,9409.991,8986.937,5,Y,Yes,15.833,3,1,80,0,23.001,3,4,3.851,2.228,1.658,0.329
43,32.393,No,Travel_Rarely,766.2,Sales,4.24,4,Life Sciences,1,913.602,3,Male,47.116,3,2,Research Scientist,1,Single,15901.791,8151.588,1,Y,Yes,27.344,4,4,80,0,-15.594,2,2,3.57,4.711,1.814,4.119
44,52.283,No,Travel_Rarely,1016.906,Research & Development,26.686,4,Life Sciences,1,502.477,1,Male,67.26,3,3,Healthcare Representative,3,Married,15582.406,3790.34,5,Y,No,15.107,3,1,80,3,2.799,2,4,9.367,-1.752,-0.341,-3.796
45,32.806,No,Non-Travel,1134.068,Research & Development,7.469,3,Medical,1,1287.057,3,Male,39.192,2,2,Research Scientist,1,Single,-3781.962,24939.616,1,Y,Yes,15.81,3,3,80,1,12.54,5,3,3.745,0.774,0.199,2.027
46,28.0,No,Travel_Frequently,918.911,Sales,4.431,2,Life Sciences,1,2211.821,4,Male,23.365,3,1,Laboratory Technician,4,Single,2659.938,16019.689,1,Y,No,13.333,3,4,80,0,3.836,2,3,2.174,-2.924,3.607,-1.559
47,38.017,No,Travel_Rarely,1336.764,Research & Development,18.616,3,Medical,1,1358.951,3,Female,79.807,4,2,Manager,1,Single,2487.322,8546.897,1,Y,No,16.56,3,1,80,0,6.734,3,3,3.587,1.334,2.001,5.541
48,45.797,No,Travel_Rarely,775.494,Research & Development,-7.767,5,Life Sciences,1,991.085,3,Female,72.461,3,3,Research Scientist,3,Married,4364.253,22955.098,3,Y,No,14.692,3,1,80,0,12.351,4,3,1.237,0.0,0.0,0.0
49,39.022,No,Travel_Rarely,233.812,Research & Development,2.914,3,Life Sciences,1,1964.742,3,Male,86.167,3,1,Laboratory Technician,2,Single,6124.832,26324.864,2,Y,Yes,16.854,4,4,80,1,7.827,2,3,1.225,0.0,0.167,-0.537
50,41.656,No,Travel_Rarely,653.669,Research & Development,1.376,1,Medical,1,659.832,1,Male,84.175,3,5,Manager,1,Married,15455.078,9848.73,1,Y,No,12.659,3,2,80,1,31.831,2,3,13.523,14.763,12.324,5.756
51,61.01,No,Travel_Frequently,1033.882,Research & Development,30.311,4,Medical,1,1450.573,4,Male,57.76,2,4,Sales Representative,4,Divorced,13960.712,18988.177,6,Y,No,11.926,3,4,80,2,0.232,0,3,17.787,-2.369,8.952,8.006
52,32.893,Yes,Travel_Frequently,1267.643,Research & Development,19.949,4,Medical,1,957.512,4,Male,67.279,3,2,Sales Representative,4,Divorced,5033.025,16809.84,1,Y,Yes,24.197,4,1,80,0,9.058,5,3,4.756,5.544,4.172,6.3
53,28.62,No,Non-Travel,1478.962,Sales,-0.628,1,Life Sciences,1,616.734,3,Male,53.905,2,2,Sales Executive,2,Divorced,3449.761,12111.725,5,Y,No,11.253,4,3,80,2,17.755,2,3,0.908,0.0,0.0,0.0
54,29.365,No,Travel_Frequently,188.397,Human Resources,5.427,3,Other,1,593.066,2,Female,90.83,3,2,Research Scientist,2,Married,6091.584,905.565,1,Y,Yes,13.887,3,3,80,3,7.847,2,1,1.882,0.197,0.692,2.158
55,53.003,No,Travel_Rarely,689.004,Sales,1.772,4,Life Sciences,1,51.138,3,Male,37.904,3,5,Manager,4,Married,17847.706,15198.226,8,Y,No,9.962,3,1,80,0,34.672,4,3,21.266,16.833,-1.031,14.32
56,41.827,No,Travel_Frequently,923.311,Research & Development,17.028,2,Medical,1,2672.639,4,Male,82.434,4,3,Research Scientist,2,Divorced,5896.72,30331.365,4,Y,No,16.369,3,4,80,2,11.12,3,3,-0.304,3.578,3.392,4.334
57,21.951,Yes,Travel_Rarely,1051.264,Sales,10.94,1,Technical Degree,1,561.614,4,Male,-16.678,3,1,Sales Representative,4,Married,2634.646,7173.133,1,Y,Yes,14.29,3,4,80,0,2.999,2,2,1.371,2.316,1.461,2.534
58,26.695,No,Travel_Rarely,804.347,Human Resources,2.003,1,Human Resources,1,1769.879,1,Male,43.88,3,1,Human Resources,2,Married,3828.851,5608.977,1,Y,No,15.624,3,4,80,0,7.941,4,3,5.49,2.549,3.576,4.024
59,41.512,No,Non-Travel,760.96,Research & Development,5.161,2,Life Sciences,1,1193.083,1,Male,69.926,1,2,Sales Executive,4,Married,13021.734,7294.041,3,Y,No,21.441,3,4,80,0,19.653,2,3,6.848,7.759,5.431,9.557
60,35.347,No,Non-Travel,2111.711,Research & Development,1.097,3,Life Sciences,1,1322.184,3,Male,50.617,2,1,Laboratory Technician,4,Married,5214.162,7878.583,1,Y,Yes,20.792,4,4,80,0,3.655,2,2,3.527,2.584,0.818,2.901
61,38.002,No,Travel_Frequently,48.173,Research & Development,-0.006,4,Medical,1,205.958,4,Female,71.452,3,1,Research Scientist,4,Single,529.131,12357.581,6,Y,Yes,9.229,3,3,80,0,12.618,3,3,6.67,2.445,-0.217,3.821
62,46.896,No,Non-Travel,139.064,Research & Development,10.378,2,Medical,1,1641.152,3,Male,47.415,2,3,Research Director,3,Divorced,11158.87,12164.325,1,Y,Yes,12.453,3,4,80,2,36.237,2,3,22.019,8.151,1.016,1.575
63,42.572,No,Travel_Rarely,659.241,Research & Development,18.613,2,Life Sciences,1,1111.069,4,Female,69.359,4,2,Laboratory Technician,2,Married,3314.311,17886.407,1,Y,Yes,13.713,3,4,80,1,10.937,6,2,9.569,-0.93,0.674,1.193
64,29.837,No,Travel_Rarely,1235.469,Sales,6.008,3,Medical,1,499.131,3,Female,65.497,3,1,Sales Executive,4,Single,8302.975,12008.614,0,Y,No,18.99,3,4,80,0,10.982,0,3,4.42,0.99,1.496,4.553
65,38.984,No,Travel_Rarely,1261.735,Research & Development,-18.525,1,Medical,1,-94.015,2,Male,60.856,3,1,Laboratory Technician,4,Married,7242.659,12631.349,0,Y,Yes,19.715,3,4,80,1,10.332,2,3,6.367,5.939,0.582,3.296
66,45.299,Yes,Travel_Frequently,997.877,Research & Development,14.815,1,Medical,1,472.177,1,Female,54.737,4,4,Manager,1,Married,8220.373,12718.367,1,Y,No,11.946,3,4,80,2,24.92,3,2,-1.125,-0.55,4.076,9.123
67,15.2,No,Travel_Rarely,524.589,Sales,13.394,3,Medical,1,839.453,2,Female,97.97,3,1,Sales Representative,4,Single,3093.904,12907.607,1,Y,No,9.76,3,3,80,0,2.14,6,3,3.709,3.17,0.23,3.256
68,27.142,No,Travel_Frequently,649.431,Research & Development,1.0,4,Medical,1,1670.135,2,Female,88.122,3,1,Sales Representative,4,Single,1185.911,10722.095,1,Y,No,14.084,3,1,80,1,-0.086,2,3,-0.775,0.647,-0.252,2.517
69,39.677,Yes,Non-Travel,660.697,Research & Development,15.226,3,Technical Degree,1,826.74,4,Female,31.513,3,4,Sales Executive,4,Single,10884.78,14920.954,2,Y,No,16.509,3,3,80,1,15.141,3,3,7.982,6.226,1.095,0.9
70,25.128,No,Travel_Rarely,729.258,Research & Development,-8.805,2,Marketing,1,-62.036,4,Female,56.067,3,2,Healthcare Representative,4,Married,6783.174,13686.269,0,Y,No,18.655,3,2,80,0,10.019,3,3,13.292,2.922,2.509,7.48
71,29.906,Yes,Travel_Rarely,272.62,Sales,1.511,2,Life Sciences,1,1590.385,2,Male,72.286,2,1,Sales Representative,3,Single,1100.293,15548.279,1,Y,No,17.508,4,3,80,0,0.334,3,2,1.723,0.0,0.028,1.029
72,56.289,No,Travel_Rarely,360.21,Sales,11.181,4,Medical,1,1152.671,1,Female,97.555,3,2,Manager,4,Divorced,11676.967,18748.498,2,Y,Yes,14.927,4,4,80,1,0.396,4,3,4.768,8.387,1.069,11.413
73,31.958,No,Travel_Rarely,624.96,Sales,5.083,3,Life Sciences,1,1763.651,4,Male,94.79,3,1,Sales Executive,2,Single,7752.752,16734.853,1,Y,No,12.976,3,3,80,0,11.109,4,2,7.994,6.847,4.056,8.767
74,37.4,No,Non-Travel,1367.336,Research & Development,10.277,4,Life Sciences,1,653.884,3,Male,33.554,2,1,Sales Executive,3,Married,3585.6,11012.175,1,Y,No,9.16,3,4,80,1,13.331,4,3,14.741,12.17,9.706,10.83
75,41.219,No,Travel_Rarely,645.218,Sales,-11.939,3,Life Sciences,1,1426.169,3,Male,66.4,4,2,Healthcare Representative,3,Married,7664.768,24812.057,6,Y,Yes,16.794,3,4,80,1,12.747,2,2,13.927,7.43,1.583,4.05
76,31.967,Yes,Travel_Rarely,543.125,Sales,1.729,1,Life Sciences,1,1114.999,4,Male,42.316,3,1,Research Scientist,3,Divorced,5986.251,9665.031,2,Y,Yes,11.0,3,3,80,1,6.828,2,3,0.223,1.624,0.839,0.89
77,28.687,No,Non-Travel,768.678,Research & Development,3.411,2,Life Sciences,1,2178.831,4,Male,93.153,3,1,Research Scientist,3,Single,2525.423,7293.132,1,Y,Yes,16.872,3,4,80,0,6.895,4,3,3.938,2.639,2.916,3.122
78,40.737,No,Travel_Rarely,1530.951,Research & Development,11.365,2,Human Resources,1,788.597,2,Male,53.823,4,1,Human Resources,4,Single,4217.659,24361.627,4,Y,Yes,17.562,4,3,80,0,5.569,2,3,3.742,1.992,0.486,1.121
79,43.181,No,Travel_Rarely,786.116,Research & Development,11.458,2,Life Sciences,1,1871.813,2,Male,67.188,2,4,Research Director,3,Married,6023.171,14518.348,1,Y,Yes,12.097,3,2,80,0,20.19,2,3,7.529,6.124,0.831,7.269
80,28.441,No,Travel_Rarely,719.644,Research & Development,9.54,3,Technical Degree,1,1493.395,2,Male,86.723,4,1,Research Scientist,3,Married,5375.212,23271.638,5,Y,No,19.028,3,3,80,1,10.436,3,3,4.21,4.71,4.891,-1.191
81,32.595,No,Travel_Rarely,268.811,Research & Development,5.085,1,Life Sciences,1,1396.475,3,Male,25.223,1,1,Sales Executive,4,Divorced,2313.878,10501.785,0,Y,No,12.207,4,1,80,0,5.504,2,3,4.218,3.641,-0.111,-1.449
82,29.639,No,Travel_Rarely,-24.337,Research & Development,7.098,4,Life Sciences,1,161.937,2,Male,49.641,2,1,Laboratory Technician,1,Married,3107.049,11835.233,3,Y,No,21.33,4,4,80,0,4.485,2,3,0.602,-0.863,2.482,3.942
83,37.536,No,Travel_Rarely,561.268,Human Resources,4.712,4,Life Sciences,1,797.524,3,Male,85.892,3,2,Manufacturing Director,4,Single,6698.846,6520.539,1,Y,No,13.178,3,3,80,0,15.917,2,3,5.346,5.023,0.951,0.901
84,28.346,No,Travel_Frequently,657.732,Research & Development,14.589,1,Medical,1,1262.333,3,Male,66.248,3,2,Research Scientist,3,Single,3680.23,7334.281,0,Y,Yes,17.332,3,3,80,1,3.619,2,2,3.103,2.104,1.192,1.667
85,42.013,No,Travel_Rarely,1446.66,Sales,5.058,4,Medical,1,1606.683,3,Male,41.498,4,3,Healthcare Representative,4,Married,15185.726,9125.123,0,Y,Yes,16.059,3,3,80,3,13.937,3,2,8.772,10.716,2.163,2.192
86,51.379,No,Travel_Rarely,842.723,Research & Development,8.167,3,Medical,1,1650.704,4,Male,68.089,3,3,Healthcare Representative,2,Divorced,9990.234,18213.966,3,Y,Yes,17.89,4,4,80,1,22.312,3,1,5.354,0.295,9.311,6.931
87,44.859,No,Travel_Frequently,1901.28,Research & Development,6.939,3,Life Sciences,1,101.981,1,Male,42.556,3,1,Manager,1,Divorced,10714.705,17958.017,4,Y,No,13.67,3,3,80,1,12.3,3,3,-0.06,10.855,-1.11,5.415
88,42.708,No,Travel_Rarely,1406.849,Research & Development,5.573,3,Medical,1,1061.035,2,Male,55.251,2,1,Research Scientist,2,Divorced,7407.785,15055.976,1,Y,No,12.151,3,4,80,1,7.775,4,3,20.267,6.759,9.256,7.443
89,51.449,No,Travel_Rarely,125.176,Research & Development,4.087,3,Technical Degree,1,345.831,3,Male,68.907,2,1,Research Scientist,2,Divorced,2573.824,13579.109,3,Y,No,18.581,3,4,80,0,4.795,2,3,3.268,2.918,1.207,2.829
90,35.0,No,Travel_Rarely,391.004,Research & Development,13.623,3,Life Sciences,1,1039.399,1,Female,43.361,3,2,Research Scientist,4,Married,3583.801,18683.887,1,Y,No,16.088,4,2,80,1,11.248,3,3,8.906,8.714,1.316,9.684
91,35.67,Yes,Travel_Rarely,248.277,Research & Development,32.563,1,Life Sciences,1,443.079,1,Male,63.42,3,1,Research Scientist,4,Single,2821.086,8682.047,5,Y,Yes,21.944,3,1,80,0,-3.342,2,3,2.384,-1.589,0.329,3.757
92,41.748,No,Travel_Rarely,985.485,Research & Development,17.63,3,Technical Degree,1,1337.531,4,Female,83.327,2,1,Laboratory Technician,3,Single,3367.313,5716.724,4,Y,No,11.781,3,4,80,0,-0.457,1,2,2.962,3.693,2.068,9.507
93,48.076,No,Travel_Frequently,1021.72,Sales,5.75,3,Marketing,1,1252.792,2,Male,56.055,3,2,Sales Executive,1,Married,13674.893,22248.67,8,Y,No,22.804,4,2,80,1,32.019,2,3,23.864,9.314,-7.761,4.488
94,25.853,No,Travel_Rarely,1376.108,Research & Development,-4.764,2,Life Sciences,1,728.162,3,Female,66.05,3,2,Manager,2,Married,14445.031,12858.532,5,Y,Yes,17.221,3,1,80,0,17.793,2,2,11.891,4.739,0.965,9.322
95,33.334,No,Travel_Rarely,130.039,Research & Development,9.383,3,Medical,1,303.771,4,Male,62.64,4,1,Healthcare Representative,1,Married,11276.134,-744.119,0,Y,No,13.876,4,3,80,1,32.702,3,2,14.2,6.295,16.064,5.53
96,40.736,No,Travel_Frequently,-474.344,Research & Development,1.964,3,Life Sciences,1,563.984,1,Female,46.038,2,2,Healthcare Representative,4,Married,9791.823,14789.639,0,Y,No,15.598,3,3,80,0,6.29,2,2,7.832,5.175,7.603,3.58
97,41.568,No,Non-Travel,340.614,Research & Development,26.492,3,Medical,1,427.701,4,Male,80.52,3,3,Research Scientist,3,Married,5059.687,15970.795,2,Y,No,18.427,4,4,80,1,31.619,5,3,8.357,5.484,0.74,-0.553
98,25.971,Yes,Travel_Frequently,1028.972,Research & Development,14.048,3,Medical,1,1802.88,3,Female,54.978,2,1,Laboratory Technician,4,Single,932.551,12380.954,1,Y,Yes,20.271,3,3,80,1,1.295,2,3,5.38,4.41,0.315,4.985
99,38.214,No,Travel_Rarely,1647.09,Research & Development,25.754,3,Technical Degree,1,2391.478,1,Female,63.878,2,2,Healthcare Representative,4,Single,5149.995,18333.161,8,Y,Yes,7.597,3,4,80,2,10.087,2,3,4.569,4.18,2.886,2.264
100,36.965,No,Travel_Frequently,1401.312,Sales,4.253,3,Life Sciences,1,1080.964,4,Female,56.032,3,1,Laboratory Technician,3,Married,4022.324,21981.039,1,Y,No,19.909,3,4,80,0,6.829,4,2,1.44,1.695,0.0,0.254
101,37.151,No,Travel_Rarely,1303.427,Research & Development,-4.211,3,Marketing,1,457.159,4,Female,46.867,3,2,Sales Representative,2,Divorced,2463.087,7636.418,0,Y,No,18.936,3,1,80,0,24.06,3,3,5.023,4.155,4.367,5.007
102,31.023,No,Travel_Rarely,513.621,Research & Development,37.091,3,Life Sciences,1,2209.628,3,Male,57.844,3,5,Manager,4,Married,11394.988,12605.462,1,Y,Yes,22.729,4,2,80,0,23.69,3,4,15.167,6.332,13.316,6.588
103,29.043,No,Travel_Rarely,897.263,Sales,1.052,4,Life Sciences,1,507.339,4,Male,44.228,2,1,Research Scientist,4,Single,12440.69,11443.214,2,Y,No,17.692,3,2,80,2,1.265,1,4,10.632,8.819,5.004,4.111
104,30.326,No,Travel_Rarely,967.499,Sales,15.668,4,Other,1,1201.838,1,Male,84.719,3,1,Sales Executive,3,Married,11136.992,10639.303,5,Y,No,12.177,3,3,80,3,9.161,2,3,7.205,2.045,0.0,3.167
105,48.108,No,Travel_Rarely,1425.481,Research & Development,29.055,1,Technical Degree,1,409.811,2,Male,84.228,3,3,Healthcare Representative,4,Single,6109.525,-1441.786,0,Y,No,14.194,3,4,80,0,7.594,2,3,12.431,6.309,3.412,14.052
106,49.874,No,Travel_Rarely,751.078,Sales,14.256,3,Medical,1,1038.928,1,Male,73.647,3,5,Manager,2,Married,16396.52,3907.742,4,Y,No,13.67,3,2,80,1,22.226,4,3,1.699,6.423,5.491,-5.273
