,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
10,51,No,Travel_Rarely,1490,Research & Development,1,4,Life Sciences,1,14618130,4,Male,87,3,3,Research Director,3,Married,6571,20531,4,Y,No,13,3,4,80,1,19,2,3,8,2,1,2
11,44,No,Travel_Rarely,708,Sales,7,3,Life Sciences,1,9367605,4,Male,33,3,2,Sales Executive,3,Single,5235,19118,1,Y,No,11,3,4,80,0,11,3,3,10,7,0,7
12,28,No,Travel_Rarely,1364,Research & Development,6,3,Life Sciences,1,8484551,3,Male,80,3,1,Research Scientist,4,Married,2744,25807,1,Y,No,22,4,3,80,1,4,2,3,7,2,0,6
13,33,No,Travel_Rarely,1209,Research & Development,6,3,Life Sciences,1,430584,2,Male,96,3,1,Research Scientist,3,Single,5603,12110,1,Y,No,14,3,4,80,0,10,2,3,8,0,0,0
14,34,No,Travel_Rarely,1268,Research & Development,11,3,Medical,1,7083096,3,Male,39,3,2,Research Scientist,4,Single,3784,5941,1,Y,No,11,3,3,80,0,6,3,3,5,4,1,4
15,26,No,Travel_Rarely,1499,Sales,9,1,Life Sciences,1,9750392,3,Male,65,3,1,Sales Representative,4,Married,4614,7127,1,Y,No,22,3,1,80,1,0,3,3,8,3,0,2
16,49,No,Travel_Rarely,780,Research & Development,1,3,Life Sciences,1,2482635,1,Male,34,3,2,Manufacturing Director,3,Single,4748,20181,2,Y,No,13,3,4,80,0,8,2,3,2,2,2,2
17,28,Yes,Travel_Rarely,1193,Research & Development,7,3,Life Sciences,1,221424,3,Male,69,3,1,Sales Representative,4,Single,3422,23020,1,Y,No,17,3,3,80,0,3,2,3,0,1,0,0
18,23,Yes,Travel_Rarely,460,Research & Development,1,3,Medical,1,14833524,3,Male,41,3,1,Laboratory Technician,2,Single,2124,2094,1,Y,No,17,3,4,80,0,3,3,3,1,0,0,0
19,36,No,Travel_Rarely,1345,Sales,3,4,Life Sciences,1,6129504,3,Male,42,3,3,Sales Executive,4,Married,9348,23196,3,Y,No,11,3,3,80,1,11,2,3,6,6,1,3
20,34,No,Travel_Rarely,1295,Research & Development,6,3,Medical,1,8767128,3,Male,77,3,1,Research Scientist,3,Married,3123,5627,1,Y,No,13,3,3,80,1,11,3,3,7,4,0,4
21,29,Yes,Travel_Rarely,153,Research & Development,1,3,Life Sciences,1,6750555,3,Male,82,3,1,Laboratory Technician,3,Single,2121,22474,6,Y,No,18,3,4,80,0,3,2,3,2,1,0,0
22,41,No,Travel_Rarely,628,Research & Development,1,4,Life Sciences,1,12448620,4,Male,88,3,2,Research Scientist,4,Married,2460,23295,3,Y,No,20,3,3,80,1,9,2,3,5,2,1,2
23,40,No,Travel_Rarely,1052,Research & Development,10,3,Medical,1,11099529,3,Female,30,3,2,Manufacturing Director,3,Married,6173,25112,1,Y,No,12,3,3,80,1,9,2,3,15,9,4,3
24,19,No,Travel_Rarely,1486,Research & Development,2,3,Life Sciences,1,1354782,3,Male,81,3,1,Research Scientist,4,Married,3102,23924,3,Y,No,17,3,3,80,1,6,2,3,2,2,0,2
25,42,No,Travel_Rarely,1499,Research & Development,8,3,Life Sciences,1,2583537,3,Male,71,2,3,Manufacturing Director,4,Married,14221,23909,1,Y,No,21,4,3,80,1,31,3,3,12,11,11,7
26,45,No,Travel_Rarely,1287,Research & Development,7,3,Medical,1,7731120,3,Male,82,3,3,Healthcare Representative,3,Married,11461,24538,4,Y,No,16,3,3,80,1,25,2,3,8,0,0,1
27,56,No,Travel_Rarely,1300,Sales,10,3,Life Sciences,1,6994235,3,Male,77,3,5,Manager,3,Married,18890,6997,1,Y,No,11,3,4,80,1,27,2,3,23,11,10,8
28,24,No,Travel_Rarely,1476,Sales,7,1,Medical,1,6238402,3,Male,53,3,1,Sales Representative,4,Single,4743,5063,1,Y,No,11,3,3,80,0,5,3,3,4,4,1,4
29,22,No,Travel_Rarely,1424,Research & Development,8,3,Medical,1,9024545,3,Male,84,3,1,Research Scientist,4,Married,2468,7322,1,Y,No,19,3,3,80,1,5,2,2,3,2,0,2
30,38,No,Travel_Rarely,1262,Research & Development,1,4,Life Sciences,1,10839086,4,Male,70,3,2,Healthcare Representative,3,Single,2852,23476,1,Y,No,13,3,4,80,0,10,2,3,6,7,0,6
31,51,No,Travel_Rarely,1411,Research & Development,5,3,Life Sciences,1,7377454,3,Male,38,3,3,Manager,4,Married,10206,24301,3,Y,No,25,3,3,80,0,28,3,3,7,7,1,7
32,29,No,Travel_Rarely,1344,Research & Development,9,4,Life Sciences,1,12337497,4,Male,72,3,2,Sales Executive,4,Married,7279,24597,1,Y,No,17,3,4,80,0,9,3,3,10,7,0,8
33,49,No,Travel_Rarely,1326,Research & Development,3,3,Life Sciences,1,14052257,3,Male,89,3,3,Healthcare Representative,3,Divorced,13340,6855,1,Y,No,13,3,3,80,1,17,2,3,12,8,7,6
34,28,No,Travel_Rarely,1341,Sales,10,4,Life Sciences,1,6345601,3,Male,51,3,2,Sales Executive,4,Single,4483,22041,1,Y,No,13,3,3,80,0,22,2,3,22,6,0,8
35,46,No,Travel_Rarely,348,Research & Development,8,4,Medical,1,4820647,3,Male,43,3,2,Research Scientist,2,Married,5178,6732,1,Y,No,21,3,3,80,1,16,2,3,6,4,1,4
36,59,No,Travel_Rarely,1253,Research & Development,1,3,Life Sciences,1,14145901,3,Male,46,3,4,Research Director,3,Married,14973,18845,3,Y,No,19,3,4,80,1,28,2,3,10,7,0,8
37,30,No,Travel_Rarely,1414,Sales,12,3,Marketing,1,1223336,4,Male,69,3,2,Sales Executive,3,Married,5792,21496,4,Y,No,15,3,3,80,1,9,2,3,1,0,0,0
38,29,No,Travel_Rarely,657,Research & Development,2,4,Life Sciences,1,792667,4,Male,97,3,1,Research Scientist,3,Married,1964,24165,3,Y,No,13,3,4,80,1,9,2,3,2,2,1,2
39,47,No,Travel_Rarely,102,Research & Development,9,3,Medical,1,12718269,3,Male,46,3,2,Human Resources,3,Married,6079,26999,1,Y,No,11,3,4,80,0,25,2,3,17,7,4,8
40,52,No,Travel_Rarely,1315,Research & Development,8,4,Medical,1,7219119,3,Male,43,3,3,Healthcare Representative,1,Single,9520,21163,1,Y,No,13,3,4,80,0,26,2,3,15,6,4,9
41,18,Yes,Travel_Rarely,388,Sales,5,1,Life Sciences,1,8497493,3,Male,72,3,1,Sales Representative,3,Single,2106,22383,1,Y,No,11,3,3,80,0,3,3,3,2,0,0,0
42,42,No,Travel_Rarely,1430,Research & Development,7,3,Life Sciences,1,13663224,3,Male,90,3,3,Sales Executive,4,Married,9847,23557,1,Y,No,23,3,4,80,1,28,2,3,12,9,14,9
43,41,No,Travel_Rarely,178,Research & Development,11,3,Medical,1,1984852,4,Male,44,3,2,Healthcare Representative,2,Single,3262,26618,2,Y,No,12,3,3,80,0,7,2,3,6,3,1,4
44,33,No,Travel_Rarely,1292,Sales,7,3,Life Sciences,1,8239243,4,Male,89,3,2,Sales Executive,3,Married,4320,19844,1,Y,No,12,3,4,80,1,4,3,3,4,2,0,2
45,30,No,Travel_Rarely,351,Research & Development,8,3,Life Sciences,1,12601192,1,Male,41,3,1,Research Scientist,4,Single,4214,3250,1,Y,No,19,4,2,80,0,7,3,3,5,4,0,1
46,30,No,Travel_Rarely,1499,Research & Development,2,3,Life Sciences,1,9639087,4,Male,80,3,1,Research Scientist,3,Married,1893,5827,1,Y,No,12,3,2,80,1,8,2,3,12,0,0,8
47,28,No,Travel_Rarely,626,Research & Development,8,3,Medical,1,7193634,4,Male,48,3,2,Sales Executive,4,Married,5099,6660,1,Y,No,11,3,3,80,0,7,2,3,6,4,1,3
48,29,No,Travel_Rarely,689,Research & Development,6,3,Life Sciences,1,7573431,3,Male,67,3,1,Laboratory Technician,3,Married,4403,17938,0,Y,No,22,4,3,80,1,4,2,3,2,2,0,2
49,35,No,Travel_Rarely,161,Sales,7,3,Marketing,1,11558911,3,Female,44,2,2,Sales Executive,4,Married,3326,26999,1,Y,No,11,3,3,80,0,8,3,3,19,7,4,5
50,26,Yes,Travel_Rarely,288,Sales,7,3,Life Sciences,1,9407002,3,Male,49,3,1,Sales Representative,2,Single,2021,19402,1,Y,No,17,3,3,80,0,4,3,3,2,0,0,0
51,52,No,Travel_Rarely,1396,Research & Development,7,4,Life Sciences,1,12543519,4,Male,92,3,2,Research Scientist,3,Married,5935,5632,3,Y,No,20,3,4,80,1,9,2,3,6,4,1,7
52,32,No,Travel_Rarely,1390,Sales,5,4,Life Sciences,1,14604514,4,Male,63,3,2,Sales Executive,4,Single,9675,21037,3,Y,No,13,3,4,80,0,8,2,3,5,4,0,2
53,28,No,Travel_Rarely,1098,Research & Development,2,3,Medical,1,383048,3,Male,34,3,1,Laboratory Technician,3,Married,2392,4370,1,Y,No,22,3,4,80,1,3,2,3,2,2,2,2
54,38,No,Travel_Rarely,1229,Research & Development,3,3,Medical,1,470201,4,Male,91,3,1,Research Scientist,2,Married,2714,8417,1,Y,No,12,3,3,80,1,9,2,3,5,4,1,3
55,38,No,Travel_Rarely,1363,Research & Development,3,4,Life Sciences,1,13257733,4,Male,45,3,2,Sales Executive,4,Single,5013,22013,3,Y,No,18,3,4,80,0,10,2,3,6,8,1,6
56,57,No,Travel_Rarely,1286,Sales,9,4,Life Sciences,1,14824356,1,Male,70,3,3,Sales Executive,3,Married,11222,6624,2,Y,No,15,3,3,80,1,28,2,3,0,0,0,0
57,39,No,Travel_Rarely,1353,Sales,3,4,Life Sciences,1,13820228,3,Male,75,3,4,Sales Executive,4,Single,19999,21293,1,Y,No,22,3,4,80,0,23,2,3,26,9,13,7
58,42,No,Travel_Rarely,1065,Research & Development,10,4,Life Sciences,1,5920261,3,Male,73,3,1,Laboratory Technician,3,Divorced,2528,21578,4,Y,No,15,3,4,80,1,11,2,3,2,0,0,0
59,40,No,Travel_Rarely,1188,Sales,7,4,Life Sciences,1,11979993,4,Male,43,3,2,Sales Executive,4,Single,4508,21536,3,Y,No,16,3,4,80,0,8,2,3,5,2,0,1
60,40,No,Travel_Rarely,1444,Research & Development,6,3,Life Sciences,1,3928979,3,Male,82,3,2,Manufacturing Director,3,Married,4063,20821,4,Y,No,17,3,2,80,1,11,2,3,0,1,0,0
61,49,No,Travel_Rarely,1263,Sales,7,3,Life Sciences,1,5926734,3,Male,93,3,3,Sales Executive,3,Married,7743,3700,1,Y,No,13,3,3,80,1,20,2,3,20,12,8,8
62,32,No,Travel_Rarely,425,Sales,10,3,Life Sciences,1,2529885,4,Male,83,3,2,Sales Executive,4,Single,5911,21828,1,Y,No,11,3,4,80,0,6,2,3,4,4,1,4
63,49,No,Travel_Rarely,175,Research & Development,2,3,Life Sciences,1,13747531,4,Female,33,3,4,Manager,2,Married,19053,22637,2,Y,No,11,3,4,80,0,38,2,3,7,4,1,4
64,35,No,Travel_Rarely,1267,Research & Development,8,3,Life Sciences,1,15588923,3,Male,67,3,1,Laboratory Technician,4,Married,2323,25937,1,Y,No,15,3,3,80,1,7,2,3,4,2,1,2
65,34,No,Travel_Rarely,1382,Sales,4,3,Life Sciences,1,6951286,4,Male,50,3,2,Sales Executive,3,Married,4367,7366,1,Y,No,14,3,4,80,1,9,3,3,9,7,0,7
66,37,No,Travel_Rarely,1350,Research & Development,1,4,Life Sciences,1,10575101,4,Male,92,3,1,Research Scientist,3,Married,4438,7650,2,Y,No,14,3,4,80,1,7,2,3,5,0,0,0
67,30,No,Travel_Rarely,989,Sales,3,3,Life Sciences,1,15359368,4,Male,43,3,2,Sales Executive,3,Single,5942,20612,0,Y,No,11,3,4,80,0,9,3,3,4,2,1,2
68,44,No,Travel_Rarely,1302,Research & Development,4,4,Life Sciences,1,2786152,4,Male,37,3,2,Healthcare Representative,4,Single,4594,2770,2,Y,No,11,3,4,80,0,10,2,3,5,3,1,3
69,30,No,Travel_Rarely,1142,Research & Development,8,3,Medical,1,1083284,3,Male,47,3,1,Research Scientist,3,Married,3387,23733,1,Y,No,11,3,3,80,0,7,2,3,6,4,1,4
70,60,No,Travel_Rarely,1402,Research & Development,3,3,Life Sciences,1,9330940,3,Female,33,3,3,Research Director,4,Married,9751,24511,3,Y,No,19,3,3,80,1,30,2,3,4,2,0,1
71,53,No,Travel_Rarely,1441,Research & Development,1,4,Life Sciences,1,1834308,4,Male,78,3,4,Manager,4,Married,19999,26117,3,Y,No,14,3,3,80,0,20,2,3,9,1,0,7
72,30,No,Travel_Rarely,395,Research & Development,3,3,Life Sciences,1,7283496,3,Male,39,3,1,Research Scientist,3,Single,2405,23129,1,Y,No,13,3,4,80,0,5,2,3,3,2,1,2
73,47,No,Travel_Rarely,599,Research & Development,2,3,Life Sciences,1,1909163,4,Female,71,3,3,Research Director,3,Married,18464,21137,3,Y,No,18,3,4,80,1,26,3,3,24,9,7,7
74,41,No,Travel_Rarely,1322,Sales,9,3,Life Sciences,1,12734634,3,Male,83,3,1,Sales Representative,4,Married,2390,22042,1,Y,No,22,3,3,80,1,4,2,3,1,0,0,0
75,26,No,Travel_Rarely,1331,Research & Development,5,3,Life Sciences,1,5380111,3,Male,55,3,1,Research Scientist,4,Married,2651,6266,1,Y,No,18,3,4,80,1,6,3,3,6,3,1,4
76,20,No,Travel_Rarely,1267,Sales,9,3,Life Sciences,1,1038615,3,Male,45,3,1,Sales Representative,3,Married,2412,3849,1,Y,No,13,3,4,80,1,7,3,3,1,2,2,2
77,31,Yes,Travel_Rarely,102,Research & Development,10,3,Life Sciences,1,2314053,4,Male,54,3,1,Human Resources,3,Married,2409,25067,3,Y,No,20,4,3,80,0,5,2,3,0,0,0,0
78,31,No,Travel_Rarely,1222,Research & Development,3,3,Life Sciences,1,4778482,4,Male,82,3,1,Laboratory Technician,3,Married,2191,24739,1,Y,No,11,3,3,80,1,5,3,3,1,0,0,0
79,30,Yes,Travel_Rarely,1414,Research & Development,10,3,Medical,1,8733513,3,Male,52,3,1,Laboratory Technician,2,Single,3031,24130,1,Y,No,13,3,3,80,0,6,3,3,2,0,0,0
80,23,No,Travel_Rarely,1470,Sales,1,3,Marketing,1,11717851,4,Male,47,3,1,Sales Representative,3,Married,1907,18708,1,Y,No,15,3,4,80,0,5,3,3,2,2,2,2
81,32,No,Travel_Rarely,1308,Research & Development,24,3,Life Sciences,1,541634,3,Male,85,3,2,Manufacturing Director,4,Married,4939,22820,1,Y,No,23,4,1,80,1,11,3,3,11,7,1,8
82,51,No,Travel_Rarely,392,Research & Development,2,3,Life Sciences,1,8416144,3,Female,34,3,4,Manager,2,Single,18230,2654,1,Y,No,11,3,4,80,0,32,2,3,20,12,13,14
83,21,Yes,Travel_Rarely,159,Research & Development,2,3,Life Sciences,1,10109460,4,Male,77,3,1,Sales Representative,3,Single,2610,26999,1,Y,No,12,3,3,80,0,7,2,3,2,0,0,0
84,39,No,Travel_Rarely,1352,Research & Development,7,3,Life Sciences,1,945092,4,Male,84,3,1,Research Scientist,3,Single,2455,24871,1,Y,No,13,3,3,80,0,10,2,3,8,6,0,7
85,37,No,Travel_Rarely,1433,Research & Development,3,4,Life Sciences,1,13931039,4,Male,86,3,2,Healthcare Representative,4,Married,4275,3698,4,Y,No,23,4,2,80,1,10,2,3,2,2,0,2
86,27,No,Travel_Rarely,674,Sales,2,3,Life Sciences,1,4672502,3,Male,53,3,1,Sales Representative,3,Married,2472,26008,0,Y,No,21,3,3,80,1,0,3,3,3,2,2,2
87,28,No,Travel_Rarely,1438,Research & Development,8,3,Medical,1,2880758,3,Male,80,3,2,Sales Executive,4,Married,4003,12253,1,Y,No,11,3,3,80,1,10,2,3,8,7,0,7
88,35,No,Travel_Rarely,1489,Research & Development,1,3,Life Sciences,1,849197,4,Male,93,3,2,Healthcare Representative,4,Married,3875,20866,3,Y,No,23,4,1,80,1,10,2,3,9,7,1,8
89,26,No,Travel_Rarely,1184,Research & Development,12,3,Life Sciences,1,10997928,3,Male,32,3,1,Research Scientist,4,Married,2323,22682,0,Y,No,15,3,3,80,0,9,3,3,6,3,1,3
90,45,No,Travel_Rarely,1450,Research & Development,2,3,Life Sciences,1,16522275,4,Male,89,3,2,Healthcare Representative,3,Single,3562,22929,1,Y,No,15,3,4,80,0,20,2,3,9,7,6,7
91,46,No,Travel_Rarely,1045,Research & Development,8,3,Medical,1,15345513,3,Male,41,3,2,Manufacturing Director,3,Married,6285,22948,1,Y,No,13,3,4,80,0,20,2,3,16,7,4,7
92,57,No,Travel_Rarely,369,Research & Development,3,3,Medical,1,13978534,3,Female,36,3,5,Manager,2,Single,19268,24173,3,Y,No,11,3,4,80,0,40,3,3,6,4,3,4
93,52,No,Travel_Rarely,572,Sales,6,3,Life Sciences,1,10217948,3,Male,87,3,5,Manager,3,Married,19512,2665,1,Y,No,11,3,4,80,0,37,3,3,26,10,14,11
94,27,No,Travel_Rarely,1287,Research & Development,8,3,Medical,1,71967,4,Male,87,3,1,Laboratory Technician,3,Married,3817,3816,1,Y,No,12,3,3,80,0,5,2,3,4,4,0,4
95,43,No,Travel_Rarely,1391,Sales,7,3,Life Sciences,1,16146365,4,Male,86,3,2,Sales Representative,3,Married,4387,22853,1,Y,No,22,3,3,80,1,11,2,3,0,1,0,0
96,51,No,Travel_Rarely,1338,Sales,4,3,Life Sciences,1,978112,3,Male,95,3,4,Manager,4,Married,19934,3863,1,Y,No,21,4,4,80,1,29,2,3,27,13,14,12
97,50,No,Travel_Rarely,1188,Sales,12,3,Life Sciences,1,13535742,3,Male,88,3,3,Sales Executive,4,Divorced,12945,21683,4,Y,No,11,3,3,80,1,28,2,3,4,4,0,3
98,41,No,Travel_Rarely,1214,Research & Development,8,3,Life Sciences,1,5263018,4,Male,76,3,3,Manufacturing Director,3,Single,11021,21286,1,Y,No,14,3,4,80,0,10,3,3,10,9,5,7
99,32,No,Travel_Rarely,1256,Research & Development,6,3,Medical,1,8854217,3,Male,54,3,1,Research Scientist,4,Married,2787,24276,1,Y,No,11,3,3,80,0,8,3,3,9,4,1,4
100,32,Yes,Travel_Rarely,1484,Research & Development,7,3,Life Sciences,1,16500770,3,Male,83,2,1,Sales Representative,2,Married,2674,23944,1,Y,No,11,3,3,80,0,7,3,3,3,0,0,0
101,39,No,Travel_Rarely,825,Sales,7,4,Life Sciences,1,7388674,4,Male,42,3,2,Sales Executive,3,Single,5497,21178,7,Y,No,13,3,4,80,0,4,3,3,6,2,0,3
102,51,No,Travel_Rarely,1318,Research & Development,9,2,Life Sciences,1,14925754,4,Male,53,3,2,Research Scientist,4,Married,4650,7518,1,Y,No,23,4,1,80,1,9,3,3,9,6,0,8
103,35,No,Travel_Rarely,588,Sales,5,4,Life Sciences,1,9557731,3,Male,45,3,3,Sales Executive,4,Single,9186,21745,2,Y,No,11,3,4,80,0,8,2,3,5,4,0,3
104,43,No,Travel_Rarely,1159,Sales,8,4,Life Sciences,1,7014610,3,Male,43,3,3,Sales Executive,4,Married,8894,5541,4,Y,No,12,3,3,80,1,26,2,3,21,7,1,7
105,42,No,Travel_Rarely,171,Research & Development,6,3,Medical,1,14878237,4,Male,37,3,2,Healthcare Representative,3,Single,4744,23854,2,Y,No,11,3,3,80,0,10,3,3,3,3,1,4
106,37,No,Travel_Rarely,1379,Research & Development,1,3,Life Sciences,1,10600355,4,Male,45,3,2,Sales Executive,3,Married,6568,24338,4,Y,No,18,3,3,80,1,8,2,3,2,2,0,2
107,28,No,Travel_Rarely,1486,Research & Development,6,3,Life Sciences,1,12434995,3,Male,84,3,1,Laboratory Technician,4,Married,2734,21107,1,Y,No,18,3,3,80,1,6,2,3,2,2,0,0
108,51,No,Travel_Rarely,1499,Research & Development,7,4,Life Sciences,1,95731,3,Male,97,3,2,Healthcare Representative,3,Divorced,5217,8185,2,Y,No,14,3,3,80,1,12,2,3,9,7,0,6
109,37,No,Travel_Rarely,1322,Research & Development,2,3,Life Sciences,1,12053251,4,Male,89,3,1,Research Scientist,4,Married,3517,21030,3,Y,No,22,4,3,80,1,5,2,3,4,2,0,2
110,51,No,Travel_Rarely,1328,Sales,11,3,Life Sciences,1,11701457,3,Male,80,3,3,Sales Executive,3,Divorced,10493,24672,4,Y,No,12,3,3,80,1,12,2,3,9,8,7,6
111,36,No,Travel_Rarely,1432,Research & Development,9,3,Life Sciences,1,1609987,3,Male,87,3,1,Laboratory Technician,4,Married,1460,25654,1,Y,No,20,4,3,80,1,4,3,3,8,7,0,7
112,22,No,Travel_Rarely,120,Research & Development,2,3,Life Sciences,1,5815660,3,Female,81,3,1,Laboratory Technician,4,Married,2145,4088,1,Y,No,20,4,3,80,0,2,2,3,2,2,0,1
113,35,No,Travel_Rarely,1138,Research & Development,7,3,Medical,1,6725588,3,Male,39,3,1,Human Resources,2,Single,2781,23095,1,Y,No,12,3,3,80,0,6,3,3,5,3,1,4
114,24,No,Travel_Rarely,1336,Research & Development,9,1,Medical,1,4544106,3,Male,46,3,1,Research Scientist,4,Married,2640,6237,1,Y,No,11,3,3,80,0,7,2,3,5,4,1,4
115,26,No,Travel_Rarely,1166,Sales,5,1,Life Sciences,1,8003229,4,Male,82,3,1,Sales Representative,3,Single,2313,22247,1,Y,No,11,3,4,80,0,4,3,3,1,2,1,0
116,31,No,Travel_Rarely,1392,Research & Development,6,3,Life Sciences,1,870,3,Male,81,3,1,Research Scientist,4,Single,2499,25748,1,Y,No,11,3,3,80,0,6,2,3,1,0,0,0
117,40,No,Travel_Rarely,1399,Research & Development,5,4,Life Sciences,1,11102493,4,Male,97,3,1,Laboratory Technician,4,Married,2079,2441,1,Y,No,20,3,4,80,1,9,3,3,11,9,6,7
118,30,Yes,Travel_Rarely,297,Research & Development,2,3,Medical,1,6778027,3,Male,53,3,1,Research Scientist,2,Married,2725,5361,1,Y,No,12,3,3,80,0,1,2,3,1,0,0,1
119,26,No,Travel_Rarely,1392,Research & Development,2,3,Life Sciences,1,15946364,4,Male,88,3,1,Research Scientist,3,Married,2044,5235,1,Y,No,18,3,1,80,1,8,3,3,11,3,1,7
120,51,No,Travel_Rarely,1345,Research & Development,10,3,Life Sciences,1,16350561,4,Male,73,3,3,Healthcare Representative,3,Married,10475,2644,3,Y,No,12,3,4,80,1,27,3,3,9,10,7,8
121,28,No,Travel_Rarely,1254,Research & Development,6,3,Life Sciences,1,14180899,3,Male,93,3,1,Research Scientist,3,Married,1849,14636,1,Y,No,18,3,3,80,0,9,2,3,4,3,0,4
122,30,No,Travel_Rarely,1446,Research & Development,4,3,Life Sciences,1,12447646,4,Male,93,3,1,Laboratory Technician,4,Single,1657,8575,1,Y,No,13,3,4,80,0,1,2,3,0,0,0,0
123,55,No,Travel_Rarely,147,Research & Development,8,3,Life Sciences,1,10970397,3,Female,80,3,3,Sales Executive,4,Married,12881,22081,1,Y,No,11,3,4,80,1,19,2,3,16,7,12,9
124,58,No,Travel_Rarely,1403,Research & Development,2,3,Medical,1,14062124,3,Male,92,3,5,Manager,3,Divorced,13552,7245,1,Y,No,15,3,4,80,1,20,2,3,19,7,7,8
125,54,No,Travel_Rarely,1377,Sales,1,3,Life Sciences,1,9959652,3,Male,85,3,3,Sales Executive,3,Divorced,5653,24547,1,Y,No,17,3,3,80,1,13,2,3,9,7,6,7
126,28,No,Travel_Rarely,1236,Research & Development,2,3,Medical,1,1627269,3,Male,38,3,1,Laboratory Technician,3,Single,3862,21483,0,Y,No,12,3,3,80,0,2,2,3,6,2,1,2
127,47,No,Travel_Rarely,1463,Research & Development,7,3,Life Sciences,1,15678649,3,Male,30,3,3,Manufacturing Director,4,Married,13854,26999,3,Y,No,11,3,4,80,1,11,2,3,4,2,3,4
128,22,No,Travel_Rarely,1014,Research & Development,2,3,Medical,1,14603046,3,Male,48,3,1,Laboratory Technician,3,Single,1757,3549,1,Y,No,13,3,3,80,0,3,3,3,1,2,1,2
129,42,No,Travel_Rarely,1204,Research & Development,4,3,Life Sciences,1,9227509,3,Male,81,3,1,Research Scientist,4,Married,2061,26999,1,Y,No,11,3,3,80,1,6,2,3,4,0,0,0
130,30,No,Travel_Rarely,318,Research & Development,7,3,Life Sciences,1,2363655,3,Female,32,3,2,Manufacturing Director,4,Married,4094,26431,4,Y,No,18,4,3,80,1,10,2,3,4,2,0,2
131,24,No,Travel_Rarely,1395,Research & Development,1,3,Medical,1,682631,3,Male,81,3,1,Laboratory Technician,4,Married,1662,5944,1,Y,No,15,3,3,80,1,1,2,3,1,0,0,0
132,38,No,Travel_Rarely,1245,Sales,8,3,Medical,1,9703628,4,Male,35,3,2,Sales Executive,3,Married,4115,2708,1,Y,No,13,3,1,80,1,9,3,3,5,3,0,8
133,55,No,Travel_Rarely,1327,Research & Development,8,4,Life Sciences,1,15760105,3,Male,88,3,3,Healthcare Representative,4,Married,13234,23376,2,Y,No,22,3,3,80,1,15,2,3,1,0,0,1
