city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.656,,Has relevent experience,Full time course,Masters,STEM,<1,100-500,Pvt Ltd,1,72,1
city_103,0.906,,Has relevent experience,no_enrollment,Masters,STEM,9,,Early Stage Startup,1,87,1
city_160,0.903,Male,No relevent experience,,Masters,STEM,2,,Pvt Ltd,never,12,0
city_21,0.625,,No relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,1,12,0
city_114,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,52,0
city_9,0.708,,Has relevent experience,Full time course,Graduate,Arts,4,,,never,5,<NA>
city_126,0.731,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Early Stage Startup,1,34,0
city_160,0.915,Male,No relevent experience,no_enrollment,High School,,4,,,never,111,0
city_90,0.685,Male,No relevent experience,Full time course,High School,STEM,3,,,never,259,0
city_160,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10/49,Pvt Ltd,2,154,1
city_67,0.925,Male,No relevent experience,no_enrollment,,,2,,,never,63,0
city_21,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,275,1
city_21,0.903,,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,>4,43,1
city_84,0.625,,No relevent experience,Full time course,Graduate,STEM,>20,,,never,7,1
city_61,0.617,Other,Has relevent experience,Part time course,High School,,<1,50-99,Pvt Ltd,1,21,0
city_103,0.749,,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,9,0
city_11,0.923,Male,No relevent experience,Full time course,Masters,,2,,,>4,110,0
city_114,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14,,Pvt Ltd,>4,190,1
city_104,0.913,Female,Has relevent experience,no_enrollment,Masters,STEM,2,10000+,Pvt Ltd,2,22,1
city_103,0.909,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,97,0
city_33,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,9,1
city_103,0.919,,Has relevent experience,no_enrollment,Masters,STEM,15,<10,Pvt Ltd,>4,201,1
city_103,0.919,Male,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Pvt Ltd,3,62,1
city_71,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,12,500-999,Pvt Ltd,1,5,0
city_42,0.92,,No relevent experience,Full time course,High School,,2,,,1,69,0
city_50,0.909,,No relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,1,15,0
city_50,0.927,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Early Stage Startup,1,83,<NA>
city_138,0.681,Male,No relevent experience,Full time course,Graduate,,4,,,1,17,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,>4,24,0
city_114,0.591,,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,2,15,1
city_152,0.725,Female,Has relevent experience,no_enrollment,Masters,STEM,2,10000+,,1,10,<NA>
city_114,0.924,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,3,109,1
city_114,0.916,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,8,<NA>
city_21,0.622,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,2,122,0
city_105,0.687,,Has relevent experience,Part time course,Graduate,STEM,17,10000+,Pvt Ltd,1,11,1
city_114,0.916,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Early Stage Startup,>4,42,0
city_75,0.626,,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,51,0
city_103,0.906,,No relevent experience,no_enrollment,Phd,STEM,17,,,1,10,0
city_102,0.911,Other,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Early Stage Startup,>4,60,0
city_11,0.773,Male,No relevent experience,Full time course,Graduate,STEM,1,,,never,74,1
city_116,0.918,Male,No relevent experience,Full time course,Primary School,,4,,,1,13,0
city_103,0.908,Other,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,,never,16,0
city_160,0.918,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,>4,25,1
city_103,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,>4,17,1
city_42,0.708,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,Pvt Ltd,1,70,<NA>
city_103,0.912,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,3,25,0
city_173,0.73,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,1,42,0
city_103,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,121,1
city_114,0.749,Male,No relevent experience,Full time course,High School,,3,,,,86,0
city_171,0.916,,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,>4,18,0
city_103,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,32,<NA>
city_16,0.667,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,2,39,1
city_99,0.915,,No relevent experience,Part time course,Graduate,,8,,Pvt Ltd,4,232,0
city_11,0.709,,No relevent experience,Full time course,,,>20,,,1,62,0
city_103,0.632,Female,No relevent experience,,High School,STEM,4,,,1,8,0
city_103,0.912,,Has relevent experience,Part time course,Graduate,STEM,8,1000-4999,Pvt Ltd,never,243,0
city_61,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,2,169,1
city_50,0.885,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Public Sector,1,27,1
city_103,0.92,Female,No relevent experience,Full time course,Masters,Arts,>20,500-999,Pvt Ltd,1,51,0
city_103,0.91,Female,No relevent experience,Part time course,Graduate,,2,10000+,Early Stage Startup,1,13,0
city_114,0.617,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,40,0
city_103,0.914,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,228,0
city_103,0.595,Male,No relevent experience,Full time course,Primary School,STEM,6,100-500,Pvt Ltd,,184,1
city_114,0.904,Male,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,Pvt Ltd,2,22,0
city_41,0.711,,Has relevent experience,Part time course,Graduate,STEM,1,10000+,Public Sector,1,26,1
city_73,0.911,Male,Has relevent experience,no_enrollment,,STEM,2,100-500,NGO,1,8,0
city_116,0.915,Male,No relevent experience,no_enrollment,Masters,STEM,4,100-500,Public Sector,>4,99,0
city_21,0.863,,No relevent experience,Full time course,,,1,,,never,36,0
city_149,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,5000-9999,Pvt Ltd,1,90,1
city_19,0.911,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,19,0
city_21,0.835,Male,No relevent experience,no_enrollment,High School,,5,,,never,28,0
city_16,0.891,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,4,32,1
city_103,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,13,500-999,Pvt Ltd,>4,12,0
city_103,0.908,Male,No relevent experience,no_enrollment,Graduate,STEM,18,,Pvt Ltd,never,161,1
city_114,0.928,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,>4,65,1
city_103,0.656,,No relevent experience,Full time course,,STEM,2,,,never,13,1
city_103,0.904,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,104,0
city_16,0.595,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,105,1
city_103,0.916,Female,Has relevent experience,Full time course,Graduate,STEM,>20,<10,Funded Startup,1,108,<NA>
city_16,0.875,,No relevent experience,Full time course,Graduate,STEM,5,,,1,5,1
city_103,0.912,Female,Has relevent experience,Part time course,Masters,STEM,13,100-500,Pvt Ltd,2,6,1
city_55,0.926,,No relevent experience,Part time course,Graduate,STEM,10,,,1,8,1
city_100,0.914,,Has relevent experience,no_enrollment,Masters,Humanities,8,50-99,Funded Startup,1,34,0
city_75,0.911,Male,No relevent experience,no_enrollment,,STEM,2,,,never,48,1
city_16,0.919,,Has relevent experience,no_enrollment,Masters,Business Degree,>20,50-99,Pvt Ltd,1,26,0
city_103,0.609,,No relevent experience,Full time course,Graduate,STEM,10,<10,Pvt Ltd,1,9,1
city_21,0.91,,Has relevent experience,Full time course,Graduate,STEM,11,,,2,43,0
city_103,0.614,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,40,1
city_59,0.906,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,32,0
city_103,0.907,Male,No relevent experience,,Graduate,,2,,,1,32,<NA>
city_128,0.8,Male,No relevent experience,Full time course,Masters,STEM,>20,10/49,Pvt Ltd,1,41,1
city_103,0.636,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,4,123,1
city_16,0.919,,No relevent experience,Full time course,Primary School,,<1,,,1,16,1
city_39,0.626,,No relevent experience,no_enrollment,Graduate,STEM,13,,,never,13,0
city_50,0.855,Male,Has relevent experience,no_enrollment,Phd,STEM,11,50-99,Pvt Ltd,1,17,1
city_103,0.728,,No relevent experience,Part time course,Masters,STEM,>20,50-99,Pvt Ltd,1,80,0
city_21,0.916,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,4,88,1
city_114,0.705,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,180,1
city_102,0.816,,Has relevent experience,no_enrollment,Graduate,Humanities,9,100-500,Pvt Ltd,1,17,0
city_160,0.867,Male,Has relevent experience,no_enrollment,High School,Humanities,9,10000+,Pvt Ltd,>4,6,0
city_21,0.871,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,17,1
city_90,0.63,Male,No relevent experience,Full time course,High School,,2,,,1,62,0
city_134,0.911,Female,Has relevent experience,Part time course,Graduate,STEM,10,,Pvt Ltd,2,49,1
city_41,0.702,Male,No relevent experience,,High School,STEM,2,,,never,90,0
city_103,0.62,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,237,1
city_103,0.817,Male,Has relevent experience,no_enrollment,Graduate,Arts,6,,,1,83,0
city_65,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,9,1
city_103,0.639,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,2,116,0
city_50,0.914,,Has relevent experience,Part time course,Graduate,STEM,13,1000-4999,Pvt Ltd,2,33,1
city_104,0.902,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Early Stage Startup,1,34,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,2,43,0
city_103,0.911,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,3,57,0
city_114,0.917,,Has relevent experience,no_enrollment,Masters,No Major,2,50-99,Funded Startup,1,52,<NA>
city_67,0.686,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,2,9,0
city_103,0.604,,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,NGO,1,25,1
city_160,0.92,,Has relevent experience,Part time course,Graduate,STEM,9,1000-4999,Pvt Ltd,1,32,0
city_160,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,11,,,never,163,0
city_103,0.916,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,103,1
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,Pvt Ltd,>4,25,1
city_104,0.922,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,>4,107,<NA>
city_114,0.899,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,2,22,0
city_11,0.726,Male,No relevent experience,no_enrollment,Primary School,STEM,<1,,,1,12,0
city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,>4,275,0
city_103,0.908,,Has relevent experience,no_enrollment,Phd,STEM,8,100-500,Pvt Ltd,1,36,1
city_128,0.92,,No relevent experience,no_enrollment,High School,STEM,8,,Funded Startup,,18,0
city_16,0.903,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,17,1
city_103,0.913,,No relevent experience,no_enrollment,Phd,STEM,5,,Early Stage Startup,never,1,0
city_103,0.914,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,2,30,1
city_41,0.891,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,1,168,0
city_103,0.85,,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,1,45,0
city_74,0.742,,Has relevent experience,Part time course,Graduate,STEM,9,100-500,Pvt Ltd,1,17,1
city_71,0.838,,No relevent experience,Full time course,Graduate,Business Degree,8,,,1,12,1
city_74,0.763,Male,No relevent experience,Full time course,Masters,STEM,18,,Pvt Ltd,1,11,0
city_136,0.914,Male,No relevent experience,no_enrollment,Masters,STEM,2,5000-9999,Pvt Ltd,2,44,<NA>
city_67,0.87,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,5000-9999,Funded Startup,1,1,1
city_103,0.921,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,2,27,1
city_103,0.911,,Has relevent experience,Full time course,Graduate,STEM,>20,10/49,Pvt Ltd,1,104,1
city_114,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,,2,20,<NA>
city_21,0.919,Male,No relevent experience,Full time course,High School,,6,,,never,50,0
city_103,0.887,,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,60,0
city_69,0.87,Male,Has relevent experience,no_enrollment,,STEM,9,,,never,10,0
city_21,0.908,,No relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,never,10,1
city_114,0.917,,Has relevent experience,no_enrollment,Phd,Business Degree,5,10/49,Pvt Ltd,1,1,1
city_59,0.713,,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,NGO,>4,23,1
city_160,0.942,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Funded Startup,3,124,<NA>
city_103,0.691,,Has relevent experience,Part time course,Phd,STEM,>20,50-99,Pvt Ltd,1,11,<NA>
city_103,0.607,,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,1,7,1
city_114,0.882,,Has relevent experience,no_enrollment,Masters,Business Degree,17,50-99,Pvt Ltd,>4,21,0
city_16,0.817,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Funded Startup,1,9,1
city_103,0.927,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,46,1
city_11,0.884,Male,No relevent experience,Full time course,High School,,3,,,never,13,0
city_103,0.905,,Has relevent experience,Part time course,Masters,STEM,13,<10,Pvt Ltd,1,7,<NA>
city_103,0.898,Male,No relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,4,148,0
city_103,0.722,,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,>4,151,<NA>
city_103,0.727,,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Early Stage Startup,>4,34,1
city_114,0.922,,Has relevent experience,no_enrollment,Masters,Other,5,<10,Pvt Ltd,1,14,1
city_114,0.908,,Has relevent experience,no_enrollment,Masters,STEM,17,10/49,Pvt Ltd,1,27,0
city_173,0.917,,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,2,38,1
city_67,0.905,Male,No relevent experience,no_enrollment,,Humanities,15,100-500,Pvt Ltd,2,102,0
city_65,0.912,Male,No relevent experience,Part time course,Graduate,STEM,8,,,1,84,0
city_103,0.906,Male,No relevent experience,Full time course,Graduate,,1,,,1,93,0
city_103,0.908,Female,Has relevent experience,Part time course,Graduate,STEM,17,10000+,Pvt Ltd,>4,56,1
city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,12,100-500,Pvt Ltd,1,12,0
city_21,0.694,Male,No relevent experience,Full time course,Graduate,,4,,,never,9,0
city_77,0.917,Other,Has relevent experience,no_enrollment,Masters,Humanities,12,<10,Pvt Ltd,1,40,0
city_136,0.653,,Has relevent experience,no_enrollment,Phd,Humanities,7,100-500,Early Stage Startup,3,61,1
city_103,0.605,,Has relevent experience,no_enrollment,Phd,STEM,7,100-500,Funded Startup,2,1,1
city_16,0.769,,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Pvt Ltd,>4,19,1
city_64,0.617,Male,No relevent experience,Full time course,High School,,2,,,never,32,0
city_12,0.614,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,20,1
city_99,0.637,Male,No relevent experience,no_enrollment,High School,STEM,4,,,1,55,0
city_103,0.906,,Has relevent experience,no_enrollment,Graduate,STEM,6,,,>4,27,1
city_114,0.737,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,198,<NA>
city_64,0.8,,No relevent experience,no_enrollment,,Arts,5,10000+,,1,18,1
city_83,0.915,,Has relevent experience,no_enrollment,Graduate,STEM,19,,Pvt Ltd,1,36,1
city_104,0.907,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,5,<NA>
city_16,0.913,,Has relevent experience,no_enrollment,Masters,Humanities,>20,10000+,Pvt Ltd,1,63,0
city_45,0.697,Other,No relevent experience,Part time course,Graduate,STEM,>20,,,never,8,0
city_21,0.908,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,7,1
city_11,0.764,Male,No relevent experience,Full time course,Primary School,,2,,,never,18,0
city_173,0.912,,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,72,0
city_136,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,113,0
city_9,0.9,Male,Has relevent experience,Full time course,Graduate,,>20,,,1,76,1
city_21,0.915,Male,No relevent experience,no_enrollment,Graduate,STEM,8,,,never,1,1
city_16,0.906,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,1,1
city_75,0.922,Male,No relevent experience,no_enrollment,Masters,Humanities,3,10000+,NGO,4,32,0
city_16,0.914,,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Pvt Ltd,2,7,1
city_11,0.857,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,173,<NA>
city_114,0.861,Male,No relevent experience,no_enrollment,,,9,,,never,13,0
city_71,0.848,,Has relevent experience,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,3,<NA>
city_144,0.613,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,206,0
city_71,0.765,,No relevent experience,no_enrollment,,,2,,,never,25,1
city_103,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,>4,21,<NA>
city_103,0.922,Male,Has relevent experience,no_enrollment,Masters,Business Degree,6,100-500,Pvt Ltd,2,12,0
city_114,0.676,Male,No relevent experience,Part time course,Graduate,STEM,8,,Early Stage Startup,1,78,0
city_106,0.925,,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,>4,191,1
city_103,0.914,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,4,1
city_30,0.915,Other,No relevent experience,no_enrollment,Phd,STEM,9,,Pvt Ltd,>4,23,0
city_103,0.915,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Pvt Ltd,1,13,0
city_103,0.876,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Other,1,314,1
city_136,0.933,Male,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,,>4,104,0
city_41,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,127,0
city_16,0.768,Male,No relevent experience,Full time course,Graduate,,2,,,1,40,0
city_160,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,2,290,0
city_149,0.911,,No relevent experience,Part time course,Graduate,STEM,7,100-500,,2,23,1
city_104,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,34,0
city_21,0.608,Male,No relevent experience,no_enrollment,Primary School,,19,,,1,4,1
city_103,0.761,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,1,106,<NA>
city_103,0.598,Female,Has relevent experience,Part time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,10,0
city_21,0.922,Male,Has relevent experience,Part time course,Graduate,Humanities,>20,10000+,Pvt Ltd,1,28,1
city_83,0.937,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,60,1
city_103,0.618,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,,1,88,1
city_74,0.838,Male,No relevent experience,Full time course,High School,,>20,,,never,23,0
city_160,0.904,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,>4,8,0
city_160,0.921,Female,Has relevent experience,no_enrollment,High School,STEM,12,50-99,Pvt Ltd,2,19,1
city_13,0.913,,Has relevent experience,no_enrollment,Masters,Humanities,>20,10000+,Pvt Ltd,1,74,1
city_21,0.914,,Has relevent experience,Full time course,Phd,STEM,>20,,,1,11,1
city_160,0.693,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,4,46,0
city_103,0.9,,No relevent experience,no_enrollment,High School,STEM,6,,,1,84,0
city_103,0.703,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,14,1
city_103,0.871,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,36,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,2,25,0
city_21,0.917,,Has relevent experience,Full time course,Graduate,STEM,>20,10000+,Public Sector,1,288,<NA>
city_103,0.917,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,28,1
city_114,0.906,Male,No relevent experience,,Graduate,Business Degree,>20,,,1,88,0
city_103,0.486,Male,No relevent experience,Full time course,High School,STEM,<1,,,never,12,1
city_103,0.773,Male,No relevent experience,,High School,,3,,,never,11,1
city_103,0.911,,Has relevent experience,Full time course,Graduate,STEM,>20,,Pvt Ltd,never,50,<NA>
city_64,0.612,,No relevent experience,Full time course,Graduate,STEM,>20,,Early Stage Startup,>4,4,1
city_89,0.928,,No relevent experience,Full time course,,Business Degree,1,100-500,,,297,0
city_116,0.753,,No relevent experience,Full time course,Graduate,STEM,2,10000+,,1,301,1
city_27,0.909,,No relevent experience,no_enrollment,Masters,No Major,1,<10,Pvt Ltd,2,103,0
city_114,0.917,Male,No relevent experience,Full time course,Graduate,STEM,4,,,,97,0
