city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Public Sector,>4,78,0
city_30,0.886,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,42,0
city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,>4,88,1
city_30,0.623,Other,No relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,never,40,1
city_61,0.897,Other,No relevent experience,no_enrollment,High School,STEM,1,<10,Pvt Ltd,1,25,<NA>
city_19,0.689,Male,Has relevent experience,no_enrollment,High School,STEM,<1,10000+,Pvt Ltd,>4,93,0
city_30,0.874,Male,No relevent experience,Part time course,Graduate,STEM,16,10000+,Public Sector,never,30,0
city_30,0.916,Male,No relevent experience,Part time course,Graduate,STEM,2,<10,Pvt Ltd,2,25,0
city_100,0.875,Male,Has relevent experience,no_enrollment,Masters,Other,3,<10,Pvt Ltd,>4,40,0
city_103,0.921,Other,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,2,49,1
city_30,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Early Stage Startup,2,57,1
city_30,0.923,Other,Has relevent experience,no_enrollment,Masters,Business Degree,>20,10000+,Pvt Ltd,2,259,<NA>
city_30,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,3,33,1
city_21,0.448,Female,No relevent experience,no_enrollment,Graduate,Humanities,5,100-500,NGO,>4,31,0
city_30,0.92,Male,No relevent experience,Part time course,High School,STEM,8,<10,Pvt Ltd,1,62,0
city_16,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Pvt Ltd,4,21,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,1,47,0
city_30,0.623,Male,Has relevent experience,Full time course,Graduate,STEM,7,100-500,Pvt Ltd,1,17,0
city_16,0.91,Female,No relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,>4,17,0
city_30,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,never,10,0
city_30,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,60,0
city_103,0.921,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,53,<NA>
city_30,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,never,47,0
city_30,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,1,<10,Pvt Ltd,never,33,0
city_114,0.926,Other,Has relevent experience,no_enrollment,Primary School,STEM,19,<10,Pvt Ltd,>4,84,1
city_30,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,2,172,0
city_28,0.943,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,49,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,2,90,0
city_30,0.918,Male,No relevent experience,Part time course,Graduate,STEM,19,<10,Pvt Ltd,2,108,0
city_30,0.684,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,35,1
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Funded Startup,1,42,0
city_136,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,>4,27,0
city_30,0.798,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,2,62,0
city_21,0.624,Other,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Early Stage Startup,1,47,1
city_21,0.623,Male,No relevent experience,Full time course,Graduate,STEM,19,50-99,Pvt Ltd,1,147,0
city_30,0.926,Male,No relevent experience,Full time course,High School,STEM,3,50-99,Pvt Ltd,2,18,0
city_30,0.673,Male,Has relevent experience,Full time course,Graduate,STEM,16,<10,Pvt Ltd,never,25,0
city_100,0.887,Male,Has relevent experience,no_enrollment,Primary School,STEM,19,<10,Pvt Ltd,1,18,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,3,141,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Pvt Ltd,>4,42,0
city_16,0.911,Other,Has relevent experience,Full time course,High School,STEM,19,<10,Pvt Ltd,1,188,<NA>
city_30,0.925,Male,Has relevent experience,no_enrollment,Masters,No Major,7,<10,Pvt Ltd,4,268,0
city_103,0.921,Male,No relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,never,115,0
city_30,0.769,Male,Has relevent experience,Full time course,Graduate,STEM,10,100-500,Pvt Ltd,1,27,0
city_30,0.688,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,4,117,1
city_30,0.912,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,NGO,1,95,0
city_30,0.738,Female,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,1,298,0
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,1,30,1
city_30,0.702,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,5,1
city_30,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,19,10000+,Pvt Ltd,2,193,0
city_30,0.918,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,41,0
city_30,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,53,0
city_30,0.646,Female,No relevent experience,no_enrollment,Primary School,STEM,11,<10,Pvt Ltd,never,12,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Early Stage Startup,1,12,0
city_30,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,80,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,>4,23,0
city_30,0.92,Male,Has relevent experience,Part time course,Masters,STEM,19,1000-4999,Pvt Ltd,1,29,0
city_30,0.891,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,1,34,0
city_30,0.92,Male,No relevent experience,Full time course,High School,STEM,5,<10,Pvt Ltd,1,44,0
city_30,0.686,Other,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,never,116,1
city_30,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,5,<10,Pvt Ltd,1,19,0
city_67,0.851,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,62,0
city_30,0.921,Other,No relevent experience,Full time course,Masters,STEM,19,<10,Pvt Ltd,1,90,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,108,0
city_30,0.739,Male,Has relevent experience,no_enrollment,Graduate,Other,8,100-500,Pvt Ltd,2,62,0
city_30,0.886,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Pvt Ltd,1,28,0
city_30,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,4,148,<NA>
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,never,53,0
city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,4,32,1
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,never,55,0
city_30,0.924,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,52,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,3,36,0
city_114,0.778,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,18,1
city_114,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Pvt Ltd,>4,18,0
city_30,0.799,Male,Has relevent experience,Full time course,Masters,STEM,7,1000-4999,Pvt Ltd,2,64,0
city_24,0.7,Other,No relevent experience,Full time course,Graduate,STEM,16,<10,Pvt Ltd,>4,11,1
city_30,0.725,Male,Has relevent experience,Full time course,High School,STEM,19,<10,Pvt Ltd,1,41,0
city_16,0.91,Male,No relevent experience,no_enrollment,High School,STEM,>20,10000+,Public Sector,2,20,0
city_30,0.911,Male,No relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,2,13,0
city_30,0.775,Other,Has relevent experience,no_enrollment,Graduate,Arts,3,<10,Pvt Ltd,2,44,<NA>
city_30,0.627,Male,No relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,never,69,0
city_30,0.754,Other,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,1,80,1
city_30,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,2,15,<NA>
city_30,0.918,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Early Stage Startup,1,22,1
city_16,0.91,Other,Has relevent experience,Part time course,Graduate,STEM,19,50-99,Pvt Ltd,1,18,<NA>
city_136,0.888,Other,No relevent experience,Part time course,High School,STEM,4,10000+,Pvt Ltd,>4,66,<NA>
city_114,0.885,Male,No relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,>4,71,0
city_71,0.885,Male,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,never,202,0
city_30,0.738,Male,Has relevent experience,no_enrollment,Masters,STEM,4,<10,Pvt Ltd,1,106,0
city_30,0.624,Other,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,NGO,1,26,1
city_30,0.78,Male,Has relevent experience,no_enrollment,High School,STEM,19,<10,Early Stage Startup,2,74,0
city_30,0.919,Male,No relevent experience,Full time course,Masters,STEM,5,<10,Pvt Ltd,2,31,0
city_30,0.799,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,never,29,0
city_30,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,2,30,1
city_30,0.627,Other,Has relevent experience,no_enrollment,Masters,STEM,8,<10,Pvt Ltd,2,41,1
city_114,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Pvt Ltd,>4,21,0
city_160,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Pvt Ltd,>4,59,1
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,>4,40,0
city_30,0.76,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,1,13,0
city_30,0.725,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,30,0
city_114,0.887,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,>4,14,0
city_30,0.924,Other,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Early Stage Startup,never,86,<NA>
city_83,0.923,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,2,104,0
city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,>4,47,0
city_30,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,4,103,0
city_30,0.916,Other,No relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,1,136,<NA>
city_30,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Early Stage Startup,1,32,0
city_30,0.925,Male,No relevent experience,no_enrollment,High School,STEM,>20,<10,Pvt Ltd,2,12,0
city_114,0.849,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,48,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,2,106,0
city_114,0.844,Male,No relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,>4,59,0
city_61,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,110,0
city_30,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,3,54,0
city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,19,<10,Pvt Ltd,1,66,0
city_114,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,56,0
city_30,0.92,Male,Has relevent experience,no_enrollment,High School,STEM,15,<10,Pvt Ltd,2,40,0
city_30,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,3,30,0
city_30,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,2,106,1
city_21,0.63,Other,Has relevent experience,no_enrollment,Graduate,Business Degree,17,100-500,Funded Startup,1,159,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,10/49,Pvt Ltd,>4,167,0
city_30,0.801,Male,Has relevent experience,no_enrollment,Masters,STEM,2,1000-4999,Pvt Ltd,never,46,0
city_21,0.625,Other,Has relevent experience,no_enrollment,Graduate,Business Degree,10,<10,Pvt Ltd,>4,35,1
city_21,0.624,Other,No relevent experience,no_enrollment,High School,STEM,2,<10,Pvt Ltd,never,12,1
city_30,0.925,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,1,18,1
city_30,0.896,Male,No relevent experience,no_enrollment,High School,STEM,2,<10,Pvt Ltd,never,74,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,77,0
city_30,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,1,35,0
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,76,1
city_30,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Early Stage Startup,1,18,0
city_30,0.708,Male,Has relevent experience,Part time course,Graduate,STEM,19,<10,Pvt Ltd,1,98,0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Funded Startup,1,102,0
city_30,0.878,Other,No relevent experience,Full time course,Masters,STEM,10,<10,Public Sector,2,16,<NA>
city_30,0.822,Other,No relevent experience,Full time course,Masters,STEM,5,50-99,Pvt Ltd,1,157,<NA>
city_30,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,1,61,0
city_30,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,1,73,0
city_30,0.897,Male,No relevent experience,no_enrollment,Primary School,STEM,19,<10,Pvt Ltd,never,23,0
city_114,0.849,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,>4,26,0
city_138,0.834,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,>4,30,0
city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,>4,65,1
city_114,0.771,Male,No relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,>4,10,0
city_30,0.755,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,never,114,0
city_30,0.622,Other,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,4,18,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,>4,103,0
city_30,0.704,Male,Has relevent experience,no_enrollment,Masters,STEM,11,<10,Pvt Ltd,1,19,0
city_114,0.675,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,>4,83,0
city_30,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,104,0
city_30,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,1,6,0
city_21,0.625,Other,No relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,26,1
city_152,0.7,Male,Has relevent experience,no_enrollment,Masters,STEM,17,<10,Pvt Ltd,>4,70,0
city_103,0.92,Male,Has relevent experience,Full time course,Graduate,Business Degree,17,<10,Pvt Ltd,2,42,0
city_30,0.709,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,1,15,1
city_30,0.927,Male,Has relevent experience,no_enrollment,Phd,STEM,12,1000-4999,Public Sector,1,45,0
city_30,0.824,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Early Stage Startup,2,10,<NA>
city_30,0.925,Male,Has relevent experience,Part time course,Masters,STEM,8,100-500,Pvt Ltd,1,19,0
city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,8,10000+,Pvt Ltd,2,13,0
city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,1,<10,Pvt Ltd,never,16,1
city_114,0.898,Female,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Pvt Ltd,>4,72,0
city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,3,49,1
city_30,0.926,Male,Has relevent experience,no_enrollment,Phd,Other,>20,10000+,Pvt Ltd,never,24,0
city_30,0.848,Other,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Pvt Ltd,1,29,1
city_30,0.924,Other,No relevent experience,no_enrollment,Graduate,Arts,10,500-999,Pvt Ltd,1,57,1
city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Public Sector,>4,196,0
city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10/49,Public Sector,>4,79,0
city_30,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Pvt Ltd,2,103,0
city_30,0.904,Female,No relevent experience,Part time course,Masters,Humanities,19,5000-9999,Public Sector,1,60,0
city_30,0.854,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Early Stage Startup,1,36,0
city_102,0.839,Male,No relevent experience,no_enrollment,High School,STEM,1,<10,Pvt Ltd,1,57,0
city_103,0.921,Other,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,never,51,<NA>
city_30,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,1,10,0
city_30,0.64,Other,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,4,23,1
city_21,0.624,Male,No relevent experience,no_enrollment,Primary School,STEM,6,<10,Pvt Ltd,1,67,0
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,11,<10,Pvt Ltd,>4,10,0
city_30,0.724,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,27,0
city_30,0.877,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,2,10,0
city_30,0.928,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,47,0
city_30,0.825,Other,Has relevent experience,no_enrollment,Masters,STEM,3,<10,Pvt Ltd,never,32,1
city_90,0.6,Male,No relevent experience,no_enrollment,Masters,STEM,1,<10,Pvt Ltd,2,16,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,50-99,Pvt Ltd,>4,25,0
city_30,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,2,23,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,2,14,0
city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,40,0
city_30,0.918,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,18,0
city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,3,18,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,>4,39,0
city_103,0.921,Female,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,Pvt Ltd,never,43,0
city_103,0.916,Male,Has relevent experience,Part time course,Graduate,STEM,7,100-500,Pvt Ltd,1,13,0
city_21,0.625,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,1,17,0
city_90,0.699,Male,No relevent experience,Full time course,Masters,STEM,15,<10,Public Sector,>4,61,0
city_30,0.884,Male,No relevent experience,Part time course,High School,STEM,19,1000-4999,Pvt Ltd,1,52,0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,107,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,500-999,Pvt Ltd,1,20,0
city_103,0.919,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,50,1
city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,29,<NA>
city_30,0.92,Female,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,1,54,0
city_30,0.902,Male,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,never,118,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,16,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,100-500,Pvt Ltd,2,22,0
city_114,0.814,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Public Sector,>4,51,0
city_21,0.507,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,>4,16,0
city_30,0.888,Other,Has relevent experience,no_enrollment,Primary School,STEM,10,10/49,Pvt Ltd,1,99,<NA>
city_114,0.843,Male,Has relevent experience,no_enrollment,High School,STEM,19,<10,Pvt Ltd,>4,45,0
city_136,0.879,Male,Has relevent experience,Full time course,Masters,STEM,4,5000-9999,Public Sector,>4,56,0
city_30,0.854,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,Pvt Ltd,1,56,0
city_30,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,2,59,0
city_65,0.817,Male,Has relevent experience,Full time course,High School,STEM,8,<10,Pvt Ltd,2,60,0
city_30,0.624,Other,No relevent experience,Full time course,Graduate,STEM,2,5000-9999,Pvt Ltd,1,84,1
city_103,0.92,Male,No relevent experience,Part time course,High School,STEM,8,<10,Pvt Ltd,2,32,0
city_103,0.917,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,1,65,0
city_30,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,14,0
city_30,0.848,Other,No relevent experience,Full time course,Graduate,STEM,6,10000+,NGO,1,106,<NA>
city_30,0.762,Other,Has relevent experience,no_enrollment,Graduate,Humanities,5,50-99,Funded Startup,1,14,<NA>
city_30,0.624,Male,No relevent experience,no_enrollment,Masters,Arts,10,<10,Pvt Ltd,never,73,0
city_16,0.91,Other,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,>4,97,1
city_30,0.877,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,33,0
city_30,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,1,113,0
city_114,0.708,Male,Has relevent experience,Part time course,Graduate,STEM,6,50-99,Public Sector,>4,15,0
