city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_71,0.8849326989099358,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,2,27,1
city_11,0.5551071635751071,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,93,1
city_103,0.9199999999743327,Male,No relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,4,16,0
city_116,0.7200625599626271,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,153,0
city_134,0.6889672266305304,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,never,20,0
city_42,0.4970661357917191,Male,Has relevent experience,Full time course,Primary School,STEM,<1,10000+,Pvt Ltd,2,43,1
city_16,0.9099999884995811,Male,No relevent experience,Full time course,High School,STEM,<1,10/49,Pvt Ltd,2,61,0
city_23,0.8987611092815343,Male,Has relevent experience,Full time course,Primary School,STEM,4,100-500,Funded Startup,1,323,0
city_74,0.614956526842738,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,4,27,1
city_69,0.8583604970033628,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,24,0
city_45,0.8833478238519779,Male,Has relevent experience,Part time course,Graduate,STEM,5,10000+,Pvt Ltd,1,13,0
city_16,0.9099999711416004,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Pvt Ltd,2,282,0
city_21,0.6239999961492375,Male,No relevent experience,Full time course,Graduate,STEM,10,50-99,Pvt Ltd,2,31,1
city_10,0.8943892797667559,Female,No relevent experience,Full time course,Graduate,STEM,7,10000+,NGO,1,19,1
city_59,0.9199999999702342,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,2,43,0
city_114,0.9260000072702452,Other,No relevent experience,Full time course,High School,STEM,6,500-999,Pvt Ltd,2,148,0
city_114,0.9260000098265209,Male,Has relevent experience,no_enrollment,Phd,Humanities,>20,50-99,Pvt Ltd,1,10,0
city_149,0.7023873229778423,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,never,18,0
city_41,0.7994740746586717,Male,No relevent experience,Full time course,High School,STEM,8,10000+,Pvt Ltd,2,209,0
city_61,0.9186224699533236,Male,No relevent experience,no_enrollment,Primary School,STEM,>20,1000-4999,Public Sector,4,72,0
city_70,0.6789611648175555,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,never,13,0
city_36,0.8935618419734459,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,47,0
city_67,0.8536346060511051,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,1,127,0
city_100,0.8724534979582143,Male,No relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,2,11,1
city_102,0.8212936115729074,Male,Has relevent experience,Full time course,Graduate,STEM,6,500-999,Pvt Ltd,1,87,0
city_103,0.9199999999997126,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,37,0
city_114,0.926000011223802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,53,0
city_100,0.8885816087860036,Male,No relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,never,54,0
city_21,0.6240000016879638,Male,No relevent experience,Full time course,Masters,STEM,2,100-500,Pvt Ltd,1,53,<NA>
city_136,0.8974647860175413,Male,No relevent experience,Part time course,Masters,STEM,6,50-99,Funded Startup,1,69,0
city_114,0.9260000270815133,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,>4,41,0
city_140,0.9200000000040449,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,54,0
city_150,0.6784306976390546,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,85,1
city_158,0.7847252976468935,Male,Has relevent experience,Part time course,Graduate,STEM,4,50-99,Pvt Ltd,1,43,<NA>
city_16,0.9099999801284389,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,152,0
city_91,0.677924456278771,Male,Has relevent experience,Full time course,Graduate,STEM,1,10000+,Pvt Ltd,1,8,1
city_73,0.7825504371645204,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Public Sector,>4,9,0
city_11,0.4860502756157252,Male,Has relevent experience,Full time course,Masters,STEM,4,100-500,Other,2,38,1
city_102,0.8361385649968336,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,1,95,0
city_103,0.9199999999973285,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,257,0
city_104,0.9226352095456214,Male,No relevent experience,no_enrollment,Primary School,STEM,>20,500-999,Public Sector,>4,31,0
city_103,0.9199999999794414,Male,Has relevent experience,no_enrollment,Graduate,No Major,3,<10,Pvt Ltd,2,19,1
city_103,0.9199999999878384,Male,No relevent experience,no_enrollment,Masters,STEM,14,5000-9999,Public Sector,>4,69,1
city_103,0.9199999999856264,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,64,0
city_21,0.6239999951870716,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,1,109,0
city_18,0.8251389332551798,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,>4,30,1
city_39,0.9200000000192431,Male,No relevent experience,no_enrollment,High School,STEM,3,10000+,Pvt Ltd,never,5,0
city_104,0.9216670655992575,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,85,0
city_21,0.6239999967204243,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,1,102,0
city_136,0.8969020827200451,Male,No relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,2,123,0
city_103,0.9200000000112903,Male,No relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,never,32,0
city_150,0.6841658788283926,Male,No relevent experience,Full time course,High School,STEM,1,10000+,Pvt Ltd,never,71,<NA>
city_21,0.6239999954716783,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,3,0
city_36,0.8768626693476914,Female,No relevent experience,Full time course,High School,STEM,2,100-500,Public Sector,1,28,0
city_103,0.9200000000136465,Male,No relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,>4,58,0
city_103,0.9199999999776796,Male,No relevent experience,Full time course,Graduate,STEM,12,10000+,Pvt Ltd,1,10,0
city_114,0.9260000112564541,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,76,0
city_136,0.8946056291311433,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,32,0
city_78,0.610630294413819,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,never,68,1
city_103,0.9199999999882043,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,29,0
city_103,0.919999999972597,Male,Has relevent experience,no_enrollment,Primary School,Humanities,>20,10000+,Pvt Ltd,>4,102,0
city_2,0.9200000000181081,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,106,<NA>
city_114,0.9260000405287093,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,6,0
city_57,0.845218710794409,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,97,<NA>
city_103,0.9200000000117254,Male,No relevent experience,no_enrollment,Primary School,STEM,15,10000+,Pvt Ltd,2,134,0
city_21,0.6239999973740203,Male,No relevent experience,Full time course,Masters,Arts,3,50-99,Pvt Ltd,2,87,1
city_114,0.9260000429790999,Male,No relevent experience,Full time course,Masters,No Major,8,10000+,Public Sector,4,141,0
city_136,0.8963984436582446,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,119,0
city_103,0.919999999972229,Male,No relevent experience,no_enrollment,High School,STEM,3,10000+,Pvt Ltd,never,90,0
city_21,0.6239999947536106,Male,No relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,45,1
city_103,0.9199999999890325,Male,Has relevent experience,Full time course,Graduate,STEM,14,10000+,Pvt Ltd,1,37,1
city_14,0.6896677975356696,Male,No relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Pvt Ltd,2,162,1
city_21,0.623999999518393,Male,No relevent experience,Full time course,Graduate,STEM,7,10000+,Pvt Ltd,never,27,1
city_75,0.9400394767969291,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,>4,123,0
city_103,0.9200000000035455,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,4,100,0
city_103,0.9199999999985505,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,26,1
city_21,0.6239999963219175,Male,No relevent experience,Part time course,High School,STEM,2,10000+,Pvt Ltd,never,10,<NA>
city_114,0.9259999970571923,Male,Has relevent experience,no_enrollment,Masters,STEM,6,500-999,Pvt Ltd,never,106,0
city_136,0.8968499524028754,Male,Has relevent experience,no_enrollment,Masters,STEM,4,5000-9999,Public Sector,1,122,0
city_103,0.9199999999713846,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,3,147,<NA>
city_21,0.6239999994998889,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,24,<NA>
city_16,0.9100000078491833,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,6,<NA>
city_114,0.926000038474645,Male,Has relevent experience,no_enrollment,Graduate,Humanities,19,50-99,Pvt Ltd,>4,13,0
city_103,0.9200000000025879,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,100-500,Pvt Ltd,>4,72,0
city_65,0.8084650256551055,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,never,81,0
city_150,0.6951153720257766,Male,No relevent experience,no_enrollment,Masters,STEM,13,50-99,Public Sector,>4,21,0
city_114,0.9260000283178673,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Other,1,66,0
city_41,0.7982314195649644,Male,Has relevent experience,Part time course,Graduate,STEM,8,<10,Pvt Ltd,2,84,<NA>
city_140,0.91999999997477,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,10,1
city_149,0.703763959285009,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,1,92,1
city_103,0.9199999999868186,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,83,0
city_103,0.9200000000176602,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,54,0
city_114,0.9260000245560723,Male,No relevent experience,Full time course,High School,STEM,5,10000+,Pvt Ltd,never,67,<NA>
city_16,0.909999974569372,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,47,0
city_165,0.9007795917625648,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,never,79,0
city_65,0.7986981428639286,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,1,50-99,Pvt Ltd,1,114,0
city_103,0.9200000000095577,Male,Has relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,140,1
city_103,0.9200000000156683,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,42,0
city_109,0.9200000000130109,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Funded Startup,2,12,0
city_159,0.8544531920877779,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,70,0
city_21,0.6239999954475114,Male,No relevent experience,Full time course,High School,STEM,<1,10000+,Pvt Ltd,never,111,<NA>
city_77,0.8251510976905658,Male,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,never,51,0
city_74,0.5928757105626951,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Funded Startup,3,140,0
city_64,0.6562392304137583,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,128,0
city_21,0.6239999999627525,Male,No relevent experience,Full time course,High School,STEM,6,10000+,Pvt Ltd,never,37,1
city_21,0.6239999998903711,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,4,41,0
city_103,0.9200000000158064,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,4,49,0
city_46,0.765228931149049,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,66,0
city_90,0.7023016566359042,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,39,0
city_103,0.9199999999905413,Male,Has relevent experience,Part time course,Masters,Business Degree,11,10000+,Public Sector,3,64,0
city_114,0.9260000412889701,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,>4,78,0
city_138,0.8325927802360833,Male,No relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,1,10,1
city_100,0.8813066054286299,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,1,0
city_114,0.9259999969894802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,79,0
city_100,0.8786181880158651,Male,Has relevent experience,no_enrollment,High School,STEM,15,<10,Pvt Ltd,1,77,0
city_77,0.8106548775825628,Male,No relevent experience,Full time course,High School,STEM,5,10/49,Pvt Ltd,1,19,<NA>
city_23,0.9034174278816436,Male,Has relevent experience,Full time course,Phd,STEM,4,100-500,Funded Startup,1,252,0
city_16,0.9099999994740559,Male,Has relevent experience,no_enrollment,Graduate,Arts,<1,50-99,NGO,1,13,0
city_21,0.6239999954991381,Male,Has relevent experience,no_enrollment,Graduate,No Major,<1,10/49,Pvt Ltd,4,149,0
city_21,0.623999998849884,Male,Has relevent experience,no_enrollment,Masters,STEM,7,500-999,Pvt Ltd,1,26,<NA>
city_101,0.4926465518998139,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,>4,133,0
city_155,0.5441089641800905,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,2,1
city_128,0.46914056032285606,Male,No relevent experience,Full time course,High School,STEM,<1,10000+,Pvt Ltd,never,2,1
city_103,0.9199999999920405,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Funded Startup,1,75,0
city_99,0.9105095970733385,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,39,0
city_123,0.7314977433315147,Male,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Early Stage Startup,1,68,<NA>
city_21,0.6239999976063278,Male,Has relevent experience,Full time course,Masters,STEM,<1,10/49,Funded Startup,2,17,<NA>
city_75,0.9444175009465642,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,3,314,<NA>
city_103,0.9200000000165686,Male,No relevent experience,Full time course,Graduate,Business Degree,2,100-500,Pvt Ltd,1,44,0
city_103,0.9200000000001667,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,10000+,Other,1,84,0
city_116,0.7500683987228975,Male,No relevent experience,no_enrollment,Masters,STEM,2,10000+,Pvt Ltd,1,44,0
city_99,0.9122652290979791,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Funded Startup,1,8,0
city_75,0.9479818946037295,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,2,25,<NA>
city_21,0.6239999970749478,Male,No relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,2,19,<NA>
city_90,0.704303505012708,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,39,0
city_103,0.9199999999791797,Male,No relevent experience,no_enrollment,High School,STEM,11,10000+,Pvt Ltd,3,104,0
city_16,0.9099999772512901,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,1,56,0
city_59,0.8614220676930617,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,never,7,1
city_103,0.9200000000017112,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,14,1
city_21,0.6239999973990502,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,75,1
city_165,0.9072169714432133,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,103,0
city_115,0.775532635193873,Female,Has relevent experience,Full time course,Primary School,STEM,8,100-500,Pvt Ltd,>4,12,0
city_64,0.6553864156282243,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,1,95,0
city_109,0.9199999999973149,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,52,0
city_16,0.9099999934218759,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,>4,30,0
city_21,0.6239999949083698,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,3,77,0
city_36,0.8890454665271563,Male,No relevent experience,no_enrollment,High School,STEM,5,10000+,Pvt Ltd,never,45,0
city_114,0.9260000406250884,Male,Has relevent experience,no_enrollment,Primary School,STEM,>20,10000+,Pvt Ltd,2,97,0
city_103,0.9199999999916137,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,17,0
city_114,0.9260000147286329,Female,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,Public Sector,1,103,0
city_21,0.62399999874896,Male,No relevent experience,Full time course,High School,STEM,2,10000+,Pvt Ltd,1,41,0
city_16,0.9100000100389556,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,102,0
city_11,0.4916397174590177,Male,No relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,1,7,1
city_103,0.920000000003886,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,50-99,Pvt Ltd,>4,13,0
city_61,0.9176427059869592,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,26,0
city_114,0.9260000291979652,Male,Has relevent experience,Part time course,Masters,STEM,>20,50-99,Pvt Ltd,4,106,1
city_70,0.6952908752981619,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,14,1
city_128,0.47262589898679447,Male,No relevent experience,Full time course,High School,STEM,7,10000+,Pvt Ltd,1,45,1
city_100,0.8783447976531779,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,50-99,NGO,>4,103,0
city_103,0.9199999999859172,Female,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,78,0
city_103,0.9199999999981315,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,50-99,Pvt Ltd,>4,137,0
city_16,0.9099999717573029,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,4,83,0
city_136,0.8969942265368128,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,>4,120,0
city_103,0.919999999975057,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,4,77,1
city_103,0.9199999999881467,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,>4,1,0
city_114,0.92600002491611,Male,No relevent experience,Full time course,High School,STEM,13,10000+,Pvt Ltd,never,28,0
city_16,0.9099999863284859,Male,No relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,29,0
city_16,0.9099999819579571,Male,No relevent experience,no_enrollment,High School,STEM,3,10000+,Pvt Ltd,never,183,0
city_21,0.6239999985978073,Male,No relevent experience,Full time course,High School,STEM,5,10000+,Pvt Ltd,never,14,1
city_36,0.8836301633757075,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,16,0
city_61,0.9192762771644546,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,3,0
city_114,0.9259999953089635,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,75,0
city_16,0.9099999999727654,Female,Has relevent experience,no_enrollment,Masters,Humanities,2,100-500,Pvt Ltd,1,18,0
city_100,0.8755815460464506,Male,No relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,2,93,1
city_103,0.9200000000061319,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,23,0
city_21,0.6239999985206938,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,25,1
city_114,0.9260000397859431,Male,No relevent experience,no_enrollment,High School,STEM,9,<10,Pvt Ltd,1,204,<NA>
city_102,0.8353244904382306,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,39,0
city_21,0.6239999966485017,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,41,0
city_16,0.9100000033108868,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,>4,246,0
city_97,0.9199999999854023,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,2,20,1
city_21,0.6239999991459764,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,3,51,1
city_173,0.8750497025316388,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10/49,Pvt Ltd,>4,43,0
city_30,0.9200000000169845,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,>4,55,1
city_103,0.9200000000097235,Male,No relevent experience,no_enrollment,Masters,STEM,19,<10,Early Stage Startup,2,23,0
city_21,0.6239999972385757,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,82,1
city_21,0.6239999975852141,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,19,0
city_103,0.9199999999746585,Male,Has relevent experience,no_enrollment,Graduate,Other,10,500-999,Pvt Ltd,>4,8,0
city_114,0.9260000164103136,Male,No relevent experience,no_enrollment,Phd,Humanities,>20,10000+,Pvt Ltd,1,48,0
city_21,0.6239999988402374,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,125,1
city_82,0.9200000000049939,Male,Has relevent experience,Part time course,Graduate,STEM,>20,100-500,Pvt Ltd,1,139,0
city_71,0.8728194174075905,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Early Stage Startup,1,88,0
city_159,0.8697278733831235,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,66,0
city_21,0.6239999959691701,Male,Has relevent experience,no_enrollment,Masters,Business Degree,15,10000+,Pvt Ltd,>4,74,0
city_114,0.9260000029744476,Male,Has relevent experience,no_enrollment,Phd,Humanities,>20,50-99,Pvt Ltd,1,12,0
city_103,0.9200000000077139,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,8,1
city_97,0.924898532984877,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,102,0
city_102,0.810813730173726,Male,No relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,never,56,1
city_103,0.9199999999955909,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,28,0
city_103,0.9199999999823691,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,NGO,2,14,0
city_126,0.5577100819061981,Male,No relevent experience,no_enrollment,Graduate,STEM,1,100-500,Pvt Ltd,1,105,1
city_114,0.9260000398210497,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,4,42,0
city_21,0.6240000018056653,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Early Stage Startup,4,105,1
city_67,0.8702429612618634,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,>4,50,0
city_136,0.8974479895984839,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,25,0
city_105,0.7552660521361994,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,1,71,0
city_54,0.6741001970986634,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,34,<NA>
city_103,0.9199999999778294,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,never,71,0
city_100,0.8766301745149129,Male,No relevent experience,Full time course,Phd,STEM,>20,500-999,Public Sector,>4,105,<NA>
city_21,0.6239999956976134,Male,No relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,never,23,<NA>
city_74,0.6172614693620231,Male,Has relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,1,18,1
city_21,0.6240000005276511,Female,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,157,0
