,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
68,35,No,Travel_Rarely,700,Sales,1,4,Life Sciences,1,6423896,4,Male,93,3,2,Sales Executive,4,Single,5616,21828,1,Y,No,15,3,4,80,0,8,2,3,6,7,0,6
69,32,Yes,Travel_Rarely,1001,Research & Development,2,3,Life Sciences,1,1170497,3,Male,86,2,1,Research Scientist,4,Single,1009,8135,1,Y,No,18,4,3,80,0,16,3,3,0,1,0,0
70,43,No,Travel_Rarely,1254,Research & Development,1,4,Life Sciences,1,10911313,4,Male,84,3,2,Sales Executive,4,Married,5874,22579,2,Y,No,13,3,3,80,0,8,2,3,5,2,0,2
71,32,No,Travel_Rarely,1496,Research & Development,7,4,Life Sciences,1,11346423,3,Male,44,3,2,Manufacturing Director,3,Married,5449,23367,1,Y,No,21,3,4,80,1,8,3,3,4,3,0,4
72,59,No,Travel_Rarely,1105,Research & Development,2,4,Medical,1,5495940,4,Male,32,3,4,Manager,4,Married,17806,22344,2,Y,No,14,3,3,80,1,36,2,3,1,0,0,2
73,39,No,Travel_Rarely,383,Research & Development,1,4,Life Sciences,1,5799880,4,Male,38,3,2,Manufacturing Director,4,Married,5507,23526,1,Y,No,12,3,3,80,0,9,2,3,6,2,0,3
74,39,No,Travel_Rarely,690,Research & Development,1,3,Life Sciences,1,15920860,3,Male,98,3,1,Research Scientist,3,Married,2376,22281,4,Y,No,13,3,4,80,1,4,2,3,3,2,2,2
75,35,No,Travel_Rarely,1316,Research & Development,2,4,Life Sciences,1,14694544,3,Male,56,3,2,Research Scientist,3,Married,3735,20359,2,Y,No,12,3,3,80,1,17,3,3,5,2,0,2
76,42,No,Travel_Rarely,715,Sales,2,3,Medical,1,332392,3,Male,50,3,3,Sales Executive,1,Married,10329,5995,1,Y,No,12,3,4,80,1,12,2,3,11,8,7,8
77,48,No,Travel_Rarely,1464,Sales,6,4,Medical,1,9294770,4,Male,37,3,2,Sales Executive,3,Single,5213,22537,2,Y,No,12,3,4,80,0,8,3,3,6,2,0,2
78,24,No,Travel_Rarely,1368,Sales,1,2,Medical,1,5494402,4,Male,45,3,1,Sales Executive,3,Married,3329,21412,1,Y,No,15,3,2,80,0,1,3,3,5,2,0,2
79,39,No,Travel_Rarely,1270,Research & Development,3,4,Life Sciences,1,4908605,4,Male,48,3,3,Healthcare Representative,4,Married,8542,21022,3,Y,No,23,4,3,80,1,19,2,3,9,7,6,7
80,27,No,Travel_Rarely,320,Research & Development,1,4,Life Sciences,1,5304148,3,Male,97,3,1,Research Scientist,1,Married,3450,7130,4,Y,No,14,3,4,80,1,8,2,3,6,2,0,3
81,35,No,Travel_Rarely,640,Research & Development,10,3,Life Sciences,1,6594696,3,Male,98,3,1,Research Scientist,3,Married,3099,20985,1,Y,No,11,3,4,80,1,10,3,3,4,5,0,4
82,46,No,Travel_Rarely,592,Sales,1,4,Marketing,1,1047462,4,Male,40,3,2,Sales Executive,4,Married,6503,22184,1,Y,No,15,3,3,80,1,9,2,3,9,6,0,8
83,25,No,Travel_Rarely,638,Research & Development,6,3,Life Sciences,1,8518707,4,Male,95,3,1,Research Scientist,3,Single,2312,25835,1,Y,No,13,3,3,80,0,3,3,3,1,0,0,0
84,35,No,Travel_Rarely,604,Research & Development,1,3,Life Sciences,1,6073212,4,Male,51,3,1,Research Scientist,3,Married,4986,23600,1,Y,No,13,3,4,80,0,4,2,3,3,2,2,2
85,36,No,Travel_Rarely,416,Sales,2,3,Life Sciences,1,10219534,3,Male,42,3,3,Sales Executive,4,Married,8875,22771,1,Y,No,14,3,3,80,1,21,2,3,10,7,6,7
86,27,Yes,Travel_Rarely,164,Research & Development,2,3,Life Sciences,1,2703295,3,Male,95,3,1,Laboratory Technician,2,Single,1663,24526,1,Y,Yes,24,3,4,80,0,3,3,3,1,0,0,0
87,34,No,Travel_Rarely,1377,Research & Development,2,3,Life Sciences,1,8497292,4,Male,33,3,2,Research Director,3,Single,1506,24724,4,Y,No,19,3,3,80,0,8,3,3,2,0,0,0
88,38,No,Travel_Rarely,1322,Research & Development,11,4,Life Sciences,1,6876427,3,Male,42,3,2,Research Scientist,1,Single,6671,19163,1,Y,No,19,3,4,80,0,15,3,3,16,9,3,5
89,50,No,Travel_Rarely,1173,Research & Development,1,4,Life Sciences,1,1909934,4,Male,34,3,3,Healthcare Representative,4,Single,10855,22002,3,Y,No,13,3,3,80,0,25,2,3,10,7,6,8
90,53,No,Travel_Rarely,1436,Research & Development,4,4,Life Sciences,1,388989,1,Male,43,3,2,Sales Executive,4,Single,10173,23770,2,Y,No,22,4,4,80,0,26,2,3,2,2,0,2
91,57,No,Travel_Rarely,1331,Sales,2,4,Life Sciences,1,13759287,1,Male,94,3,5,Manager,3,Married,19061,21548,3,Y,No,23,3,3,80,0,29,2,3,16,1,0,1
92,41,No,Travel_Rarely,1321,Research & Development,7,4,Life Sciences,1,12820580,4,Male,35,3,2,Healthcare Representative,3,Married,5679,13070,2,Y,No,13,3,3,80,1,16,2,3,4,2,0,2
93,50,No,Travel_Rarely,1193,Research & Development,1,3,Medical,1,944350,1,Male,46,3,4,Manager,3,Married,11843,21801,2,Y,No,14,3,3,80,1,27,2,3,9,7,1,2
94,21,No,Travel_Rarely,622,Research & Development,2,1,Medical,1,14450914,3,Male,45,3,1,Research Scientist,4,Married,2073,8171,1,Y,No,11,3,3,80,1,4,2,3,4,4,1,4
95,48,No,Travel_Rarely,325,Research & Development,9,4,Life Sciences,1,6918029,4,Male,88,3,2,Research Scientist,4,Single,4108,23242,3,Y,No,13,3,4,80,0,10,2,3,5,2,1,7
96,28,Yes,Travel_Rarely,435,Research & Development,2,3,Life Sciences,1,14233528,3,Male,57,3,1,Laboratory Technician,1,Single,3226,24383,1,Y,Yes,21,3,4,80,0,7,3,3,2,0,0,0
97,31,No,Travel_Rarely,1173,Research & Development,2,3,Life Sciences,1,15224053,4,Male,30,3,2,Research Scientist,4,Married,4348,25987,1,Y,No,15,3,3,80,0,10,2,3,11,6,1,8
98,54,No,Travel_Rarely,1357,Research & Development,1,3,Life Sciences,1,7039811,3,Male,33,3,3,Sales Executive,1,Married,10746,17206,1,Y,No,13,3,4,80,1,24,2,3,11,7,7,7
99,40,No,Travel_Rarely,565,Sales,2,3,Life Sciences,1,15481287,3,Female,95,3,3,Sales Executive,4,Married,13233,22500,1,Y,No,14,3,3,80,1,12,2,3,10,7,7,7
100,43,No,Travel_Rarely,1380,Research & Development,11,4,Life Sciences,1,3793110,4,Male,46,3,2,Healthcare Representative,4,Married,4344,22074,1,Y,No,15,3,3,80,0,9,2,3,9,7,6,7
101,55,No,Travel_Rarely,1395,Research & Development,2,4,Life Sciences,1,7732964,4,Male,30,3,2,Healthcare Representative,4,Single,6720,22104,3,Y,No,12,3,3,80,0,9,2,3,4,2,0,2
102,47,No,Travel_Rarely,1147,Sales,2,3,Life Sciences,1,9223638,3,Female,50,3,2,Sales Executive,4,Married,7615,18975,1,Y,No,13,3,3,80,1,10,2,3,10,8,0,9
103,29,No,Travel_Rarely,1153,Sales,12,3,Marketing,1,14600272,3,Male,74,3,3,Sales Executive,4,Married,9655,20818,1,Y,No,23,4,3,80,1,10,3,3,7,7,0,1
104,30,No,Travel_Rarely,1317,Research & Development,1,3,Medical,1,4689936,3,Male,46,3,1,Laboratory Technician,4,Married,1990,4379,1,Y,No,18,4,3,80,1,7,2,3,6,3,1,4
105,60,No,Travel_Rarely,1043,Sales,2,4,Life Sciences,1,14070303,3,Male,37,3,4,Manager,4,Married,12155,20212,2,Y,No,16,3,3,80,1,33,2,3,1,2,2,0
106,52,No,Travel_Rarely,1333,Sales,1,4,Life Sciences,1,5091562,4,Male,41,3,4,Manager,3,Married,17008,18358,2,Y,No,13,3,4,80,0,19,2,3,18,8,0,7
107,36,No,Travel_Rarely,1200,Research & Development,2,3,Life Sciences,1,7393441,4,Male,35,3,1,Research Scientist,4,Married,2726,25416,2,Y,No,11,3,3,80,0,17,2,3,1,2,2,2
108,32,Yes,Travel_Rarely,136,Research & Development,10,3,Medical,1,7807188,4,Male,90,3,1,Research Scientist,1,Single,2327,11408,1,Y,No,12,3,3,80,0,4,3,3,6,2,0,3
109,36,No,Travel_Rarely,1303,Research & Development,1,3,Life Sciences,1,7765714,3,Male,92,3,1,Research Scientist,3,Married,6207,22992,0,Y,No,13,3,1,80,1,4,3,3,7,2,1,4
110,37,No,Travel_Rarely,520,Research & Development,3,3,Life Sciences,1,15247478,3,Male,95,3,1,Research Scientist,3,Married,2336,21184,1,Y,No,12,3,3,80,0,1,3,3,2,2,0,2
111,31,No,Travel_Rarely,1304,Research & Development,1,3,Life Sciences,1,2497867,3,Male,94,3,1,Laboratory Technician,4,Single,2537,21115,1,Y,No,21,3,3,80,0,17,2,3,3,1,0,0
112,28,No,Travel_Rarely,240,Sales,2,4,Life Sciences,1,8822371,3,Male,55,3,2,Sales Executive,3,Married,6762,22266,0,Y,No,14,3,4,80,0,7,3,3,5,2,0,4
113,37,No,Travel_Rarely,1364,Research & Development,9,4,Life Sciences,1,4209766,4,Male,95,3,1,Research Scientist,3,Married,5015,18055,2,Y,No,13,3,2,80,1,3,3,3,5,2,0,2
114,31,No,Travel_Rarely,1188,Research & Development,2,3,Life Sciences,1,15652961,3,Male,81,3,1,Laboratory Technician,3,Married,1973,8142,4,Y,No,17,3,3,80,1,19,2,3,1,0,0,0
115,34,No,Travel_Rarely,645,Research & Development,1,3,Life Sciences,1,922044,3,Male,100,3,2,Sales Executive,4,Married,5967,18730,1,Y,No,14,3,1,80,1,9,2,3,9,7,0,8
116,40,No,Travel_Rarely,1395,Research & Development,2,3,Medical,1,2661165,3,Male,36,3,2,Healthcare Representative,3,Married,4684,20458,1,Y,No,13,3,1,80,1,9,3,3,3,3,1,8
117,39,No,Travel_Rarely,1423,Research & Development,1,3,Life Sciences,1,3833581,3,Male,48,3,2,Manufacturing Director,3,Married,5463,5550,1,Y,No,14,3,3,80,1,8,2,3,5,3,0,3
118,36,Yes,Travel_Rarely,102,Research & Development,2,3,Medical,1,11831285,3,Male,38,3,1,Human Resources,3,Single,2791,7837,4,Y,No,11,3,3,80,0,3,2,3,1,2,0,2
119,29,No,Travel_Rarely,541,Research & Development,1,3,Life Sciences,1,500795,3,Male,57,3,2,Sales Executive,4,Married,4824,17278,1,Y,No,12,3,4,80,1,11,2,3,8,8,5,7
120,26,No,Travel_Rarely,316,Research & Development,1,3,Medical,1,12331091,3,Male,51,3,1,Research Scientist,2,Married,2849,7537,1,Y,No,11,3,3,80,0,3,2,3,1,2,2,2
121,28,No,Travel_Rarely,370,Research & Development,2,3,Life Sciences,1,5658473,3,Male,52,3,1,Research Scientist,4,Married,4879,23463,1,Y,No,20,3,3,80,0,8,3,3,4,2,0,2
122,54,No,Travel_Rarely,1375,Research & Development,2,4,Life Sciences,1,14024174,3,Male,47,3,2,Research Scientist,3,Married,3897,5267,2,Y,No,12,3,3,80,1,25,2,3,6,2,0,2
123,31,No,Travel_Rarely,1318,Research & Development,1,3,Life Sciences,1,11666295,4,Male,83,3,1,Laboratory Technician,3,Married,3572,22380,1,Y,No,14,3,2,80,1,3,2,3,6,3,0,3
124,37,No,Travel_Rarely,262,Research & Development,10,3,Life Sciences,1,14500940,4,Male,84,3,1,Research Scientist,3,Married,2738,11708,1,Y,No,13,3,4,80,0,9,3,3,8,7,0,7
125,57,No,Travel_Rarely,1377,Research & Development,3,3,Life Sciences,1,3257043,4,Female,86,3,5,Research Director,3,Married,9269,23923,3,Y,No,15,3,3,80,1,19,3,3,18,7,1,6
126,36,No,Travel_Rarely,1245,Research & Development,2,3,Life Sciences,1,16616176,4,Female,43,3,3,Healthcare Representative,4,Married,7945,23906,1,Y,No,13,3,3,80,1,16,2,3,10,7,0,7
127,24,No,Travel_Rarely,143,Research & Development,5,4,Life Sciences,1,7274882,4,Male,95,3,1,Research Scientist,4,Single,2534,19636,1,Y,No,13,3,3,80,0,6,3,3,4,4,0,4
128,20,No,Travel_Rarely,356,Research & Development,2,3,Medical,1,13223044,1,Male,49,3,1,Research Scientist,4,Single,1775,2566,1,Y,No,14,3,4,80,0,1,2,3,3,2,2,2
129,42,No,Travel_Rarely,482,Research & Development,2,3,Life Sciences,1,3716693,4,Male,42,3,2,Research Scientist,3,Married,5400,21473,1,Y,No,13,3,4,80,1,9,2,3,10,7,7,7
130,26,No,Travel_Rarely,1290,Research & Development,1,3,Life Sciences,1,12972524,4,Male,42,3,2,Manufacturing Director,4,Married,5922,22376,1,Y,No,13,3,3,80,1,16,2,3,14,7,7,7
131,30,No,Travel_Rarely,682,Research & Development,2,3,Life Sciences,1,9704311,4,Male,89,3,2,Research Scientist,3,Married,4926,22983,0,Y,No,12,3,4,80,2,5,2,3,4,4,0,4
132,29,No,Travel_Rarely,281,Research & Development,4,3,Medical,1,11654550,3,Male,47,3,1,Research Scientist,2,Married,1374,23971,1,Y,No,11,3,3,80,1,2,3,3,1,2,0,2
133,33,No,Travel_Rarely,515,Research & Development,3,3,Life Sciences,1,12678400,3,Male,93,3,2,Laboratory Technician,3,Married,3444,6908,1,Y,No,14,3,3,80,1,7,2,3,9,4,0,3
