,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,27,Yes,Travel_Rarely,356,Research & Development,4,3,Life Sciences,1,12337497,3,Male,86,3,1,Laboratory Technician,3,Single,2380,23165,6,Y,No,18,3,4,80,0,0,2,3,1,1,0,0
33,23,No,Travel_Rarely,244,Research & Development,2,3,Life Sciences,1,14052257,3,Male,75,2,1,Research Scientist,4,Single,3003,6142,2,Y,No,14,3,2,80,0,8,2,3,2,2,0,2
34,47,No,Travel_Rarely,1466,Sales,11,4,Life Sciences,1,6345601,1,Male,76,3,2,Sales Executive,3,Married,5766,23197,2,Y,No,14,3,3,80,1,10,3,3,2,0,0,0
35,58,No,Travel_Rarely,269,Sales,8,3,Life Sciences,1,4820647,4,Female,35,3,4,Sales Executive,4,Single,10344,20132,3,Y,No,19,3,3,80,0,36,2,3,5,1,0,1
36,39,No,Travel_Rarely,1499,Research & Development,6,3,Life Sciences,1,14145901,3,Male,89,3,2,Healthcare Representative,4,Married,3559,23358,3,Y,No,13,3,3,80,1,17,2,3,3,2,0,3
37,49,No,Travel_Rarely,1382,Research & Development,10,3,Life Sciences,1,1223336,4,Male,75,3,3,Research Director,3,Married,11158,20795,3,Y,No,13,3,3,80,0,21,2,3,0,1,0,0
38,29,No,Travel_Rarely,1262,Research & Development,9,3,Life Sciences,1,792667,2,Male,69,3,1,Research Scientist,3,Married,2860,17498,1,Y,No,11,3,3,80,1,8,3,3,8,4,0,3
39,33,No,Travel_Rarely,1476,Research & Development,7,3,Life Sciences,1,12718269,3,Male,64,3,1,Research Scientist,4,Divorced,2935,8662,4,Y,No,20,3,3,80,1,9,2,3,5,2,0,2
40,31,No,Travel_Rarely,1469,Sales,6,3,Life Sciences,1,7219119,3,Male,70,3,2,Sales Executive,4,Married,5894,25570,1,Y,No,18,3,3,80,1,11,2,3,9,7,6,8
41,23,No,Travel_Rarely,1161,Research & Development,29,3,Life Sciences,1,8497493,3,Male,98,3,2,Research Scientist,4,Married,4173,5395,1,Y,No,25,4,1,80,1,9,3,3,9,9,3,8
42,35,No,Travel_Rarely,1484,Research & Development,1,3,Life Sciences,1,13663224,1,Male,70,3,1,Research Scientist,3,Married,4160,3088,3,Y,No,17,3,2,80,1,5,2,3,1,2,0,2
43,43,No,Travel_Rarely,164,Research & Development,10,3,Life Sciences,1,1984852,2,Male,100,3,1,Laboratory Technician,3,Single,3296,25275,3,Y,No,14,3,3,80,0,9,3,3,1,0,0,0
44,44,No,Travel_Rarely,1270,Research & Development,1,4,Medical,1,8239243,3,Male,46,3,4,Manager,3,Single,19999,6472,1,Y,No,23,3,4,80,0,24,2,3,20,12,12,10
45,29,No,Travel_Rarely,1299,Research & Development,6,1,Life Sciences,1,12601192,2,Male,72,3,2,Laboratory Technician,4,Married,4538,21347,1,Y,No,23,3,1,80,1,11,3,3,8,7,1,7
46,47,No,Travel_Rarely,1455,Research & Development,9,4,Life Sciences,1,9639087,4,Male,30,3,3,Research Director,3,Married,7714,25435,2,Y,No,13,3,3,80,0,21,2,3,1,2,0,2
47,51,No,Travel_Rarely,102,Research & Development,10,3,Life Sciences,1,7193634,3,Male,34,3,3,Research Director,4,Single,10428,20704,3,Y,No,24,3,4,80,0,35,3,3,22,18,4,6
48,52,No,Travel_Rarely,1483,Research & Development,8,4,Life Sciences,1,7573431,3,Male,69,3,2,Manufacturing Director,4,Married,4796,25746,3,Y,No,21,4,3,80,1,10,2,3,5,4,1,4
49,46,No,Travel_Rarely,251,Sales,7,3,Life Sciences,1,11558911,3,Male,44,3,4,Manager,4,Single,18103,23633,1,Y,No,21,4,4,80,0,33,2,3,21,14,12,15
50,39,No,Travel_Rarely,487,Research & Development,12,3,Medical,1,9407002,3,Male,77,3,3,Research Director,4,Married,11103,24740,1,Y,No,14,3,3,80,0,21,2,3,16,13,8,7
51,29,No,Travel_Rarely,1198,Research & Development,1,3,Medical,1,12543519,4,Male,44,3,1,Research Scientist,4,Married,2946,2575,1,Y,No,12,3,4,80,0,5,2,3,5,3,1,2
52,30,No,Travel_Rarely,1311,Research & Development,9,3,Life Sciences,1,14604514,4,Male,78,3,2,Research Scientist,4,Married,4090,24189,1,Y,No,22,3,3,80,1,7,3,3,7,7,1,9
53,33,No,Travel_Rarely,1241,Research & Development,1,4,Life Sciences,1,383048,4,Male,34,3,2,Laboratory Technician,3,Single,2970,8647,3,Y,No,18,3,4,80,0,6,2,3,4,2,0,2
54,29,No,Travel_Rarely,361,Research & Development,8,3,Life Sciences,1,470201,3,Female,71,2,1,Laboratory Technician,4,Single,1660,22523,1,Y,No,11,3,3,80,0,4,2,3,1,1,0,0
55,32,No,Travel_Rarely,1496,Research & Development,10,3,Medical,1,13257733,4,Male,47,3,1,Research Scientist,4,Married,1784,3728,1,Y,No,13,3,4,80,0,3,2,3,5,2,0,2
56,28,No,Travel_Rarely,591,Research & Development,3,3,Life Sciences,1,14824356,3,Male,75,3,1,Laboratory Technician,4,Single,2418,26384,1,Y,No,15,3,4,80,0,2,2,3,0,0,2,1
57,49,No,Travel_Rarely,1268,Research & Development,7,4,Life Sciences,1,13820228,3,Male,82,3,3,Sales Executive,4,Married,10083,7899,1,Y,No,23,3,4,80,1,8,3,3,9,8,7,8
58,56,Yes,Travel_Rarely,311,Research & Development,4,3,Life Sciences,1,5920261,2,Male,75,3,2,Laboratory Technician,4,Single,6174,26999,3,Y,No,17,3,3,80,0,7,2,3,1,0,0,0
59,48,No,Travel_Rarely,1313,Research & Development,2,4,Life Sciences,1,11979993,4,Female,38,3,2,Manufacturing Director,4,Married,9595,25408,3,Y,No,24,4,2,80,1,9,2,3,7,2,2,2
60,34,No,Travel_Rarely,1271,Research & Development,2,3,Medical,1,3928979,3,Male,48,3,1,Laboratory Technician,3,Single,3067,4663,2,Y,No,15,3,3,80,0,7,2,3,1,2,2,2
61,56,No,Travel_Rarely,1312,Sales,10,3,Life Sciences,1,5926734,3,Male,30,3,3,Sales Executive,4,Married,11317,4947,2,Y,No,11,3,3,80,1,12,2,3,10,7,1,8
62,45,No,Travel_Rarely,1319,Research & Development,11,3,Medical,1,2529885,3,Male,44,3,3,Research Director,3,Married,11564,9176,1,Y,No,12,3,4,80,1,20,2,3,16,9,6,8
63,27,No,Travel_Rarely,1183,Sales,8,4,Life Sciences,1,13747531,2,Male,42,3,2,Sales Representative,4,Married,3655,9140,1,Y,No,21,3,4,80,1,11,2,3,2,3,0,4
64,29,No,Travel_Rarely,1414,Research & Development,4,1,Medical,1,15588923,3,Male,54,3,1,Research Scientist,4,Single,1271,5698,1,Y,No,13,3,3,80,0,4,2,3,1,2,1,2
65,52,No,Travel_Rarely,923,Research & Development,7,3,Life Sciences,1,6951286,4,Male,88,3,3,Research Director,4,Married,13200,21227,4,Y,No,12,3,3,80,1,24,2,3,16,7,0,6
66,28,No,Travel_Rarely,1313,Research & Development,9,3,Medical,1,10575101,3,Male,35,3,1,Research Scientist,4,Single,3938,10532,1,Y,No,14,3,3,80,0,7,3,3,5,2,1,2
67,42,No,Travel_Rarely,1358,Research & Development,11,3,Life Sciences,1,15359368,3,Male,85,3,4,Research Director,3,Married,19516,24031,1,Y,No,22,3,3,80,1,22,2,3,14,16,10,8
68,31,No,Travel_Rarely,1440,Research & Development,23,3,Life Sciences,1,2786152,4,Male,89,3,1,Research Scientist,4,Married,2879,2653,1,Y,No,23,4,1,80,1,9,3,3,10,10,6,8
69,23,No,Travel_Rarely,1195,Sales,6,1,Life Sciences,1,1083284,3,Male,88,3,2,Sales Representative,4,Married,2402,4367,1,Y,No,12,3,3,80,0,5,3,3,3,5,0,3
70,59,No,Travel_Rarely,1287,Research & Development,3,3,Medical,1,9330940,4,Male,40,3,3,Healthcare Representative,3,Married,11040,2094,2,Y,No,11,3,3,80,1,19,3,3,4,4,1,3
71,49,No,Travel_Rarely,1417,Research & Development,7,4,Life Sciences,1,1834308,4,Male,45,3,3,Healthcare Representative,4,Married,9256,19958,2,Y,No,12,3,3,80,1,17,2,3,5,2,1,2
72,39,No,Travel_Rarely,1322,Research & Development,6,3,Life Sciences,1,7283496,3,Male,30,3,1,Research Scientist,3,Single,2928,20868,2,Y,No,11,3,3,80,0,3,2,3,5,3,1,4
73,34,No,Travel_Rarely,133,Research & Development,5,3,Life Sciences,1,1909163,3,Male,76,3,2,Manufacturing Director,4,Married,5565,20464,1,Y,No,15,3,4,80,1,13,2,3,20,12,4,10
74,34,No,Travel_Rarely,1363,Research & Development,11,3,Medical,1,12734634,4,Male,96,3,1,Research Scientist,4,Married,2003,24205,1,Y,No,14,3,3,80,0,3,2,3,6,3,1,2
75,47,No,Travel_Rarely,1499,Sales,9,3,Marketing,1,5380111,4,Male,46,3,3,Sales Executive,4,Married,8216,20679,2,Y,No,11,3,3,80,1,19,2,3,6,0,0,1
76,41,No,Travel_Rarely,1394,Sales,7,3,Medical,1,1038615,3,Male,74,3,3,Sales Executive,4,Divorced,11183,26262,4,Y,No,11,3,3,80,1,20,2,3,9,7,0,7
77,46,No,Travel_Rarely,1253,Sales,8,3,Life Sciences,1,2314053,4,Male,71,3,3,Sales Executive,4,Married,10473,26170,3,Y,No,12,3,3,80,0,9,2,3,5,0,0,1
78,33,No,Travel_Rarely,336,Research & Development,1,4,Life Sciences,1,4778482,1,Male,83,3,2,Manufacturing Director,3,Married,5337,16811,3,Y,No,14,3,4,80,0,4,2,3,2,0,0,1
79,45,No,Travel_Rarely,1217,Sales,10,4,Life Sciences,1,8733513,3,Male,32,3,2,Sales Executive,4,Single,5387,25918,3,Y,No,23,4,3,80,0,9,3,3,5,2,0,3
80,30,No,Travel_Rarely,1093,Sales,5,4,Life Sciences,1,11717851,4,Male,77,3,2,Sales Executive,4,Married,6130,16360,4,Y,No,17,3,3,80,1,10,2,3,1,1,0,0
81,34,No,Travel_Rarely,1299,Research & Development,1,3,Life Sciences,1,541634,4,Male,42,3,2,Healthcare Representative,4,Single,3764,7604,1,Y,No,14,3,4,80,0,8,3,3,9,7,4,8
82,34,No,Travel_Rarely,263,Research & Development,2,3,Life Sciences,1,8416144,1,Male,36,3,1,Research Scientist,3,Single,5008,7659,2,Y,No,14,3,2,80,0,3,2,3,3,2,0,2
83,23,No,Travel_Rarely,713,Research & Development,9,3,Life Sciences,1,10109460,3,Male,73,3,1,Research Scientist,4,Single,2259,23908,1,Y,No,12,3,3,80,0,6,2,3,5,2,0,2
84,36,No,Travel_Rarely,1259,Research & Development,10,3,Life Sciences,1,945092,3,Male,78,3,1,Research Scientist,4,Married,4344,2094,1,Y,No,20,3,3,80,1,7,3,3,8,3,0,3
85,34,No,Travel_Rarely,1326,Research & Development,3,3,Medical,1,13931039,3,Male,36,3,1,Research Scientist,3,Single,5598,2094,3,Y,No,14,3,3,80,0,11,3,3,5,4,1,3
86,31,No,Travel_Rarely,973,Sales,7,3,Life Sciences,1,4672502,3,Male,69,3,2,Sales Executive,4,Single,5235,25783,0,Y,No,12,3,3,80,0,8,2,3,5,2,0,2
87,47,No,Travel_Rarely,1357,Sales,10,4,Life Sciences,1,2880758,4,Male,30,3,3,Manager,4,Married,8472,26999,3,Y,No,11,3,4,80,1,33,2,3,9,2,1,7
88,26,No,Travel_Rarely,1083,Research & Development,2,3,Life Sciences,1,849197,4,Male,74,3,1,Laboratory Technician,4,Married,1550,25327,1,Y,No,12,3,4,80,0,0,2,3,0,1,0,0
89,40,No,Travel_Rarely,1141,Sales,2,4,Life Sciences,1,10997928,3,Male,43,3,3,Sales Executive,4,Married,8894,5536,1,Y,No,25,4,4,80,1,33,3,3,18,11,12,16
90,35,No,Travel_Rarely,987,Sales,2,3,Life Sciences,1,16522275,3,Male,69,3,3,Sales Executive,4,Married,11211,2606,1,Y,No,14,3,4,80,1,24,3,3,18,10,14,14
91,40,No,Travel_Rarely,102,Sales,6,3,Life Sciences,1,15345513,4,Male,38,3,2,Sales Executive,4,Single,3758,22362,1,Y,No,11,3,4,80,0,9,2,3,6,4,0,4
92,28,No,Travel_Rarely,1180,Research & Development,3,3,Life Sciences,1,13978534,4,Male,48,3,1,Laboratory Technician,4,Married,1009,22707,1,Y,No,18,3,4,80,1,1,2,3,1,2,2,2
93,52,No,Travel_Rarely,1235,Sales,4,3,Life Sciences,1,10217948,3,Male,75,3,5,Manager,3,Married,19815,2277,2,Y,No,11,3,4,80,1,33,2,3,18,13,4,10
94,25,No,Travel_Rarely,1352,Sales,11,3,Life Sciences,1,71967,4,Male,30,3,2,Sales Executive,4,Single,5340,23941,1,Y,No,19,3,1,80,0,8,3,3,9,7,0,7
95,41,Yes,Travel_Rarely,1410,Sales,8,4,Life Sciences,1,16146365,4,Male,36,3,1,Sales Representative,4,Single,4252,19572,1,Y,No,20,3,4,80,0,1,3,3,4,2,0,0
96,36,No,Travel_Rarely,1228,Sales,5,4,Marketing,1,978112,4,Male,43,3,2,Sales Executive,4,Married,6742,24546,4,Y,No,11,3,3,80,1,8,2,3,4,0,0,0
97,29,No,Travel_Rarely,1398,Research & Development,12,3,Life Sciences,1,13535742,3,Male,96,3,1,Laboratory Technician,3,Married,3699,4531,1,Y,No,19,3,1,80,1,6,3,3,10,4,0,4
98,42,No,Travel_Rarely,1320,Research & Development,10,2,Medical,1,5263018,3,Male,46,3,1,Laboratory Technician,3,Married,2304,5018,1,Y,No,19,3,3,80,1,8,2,3,5,2,0,2
99,39,No,Travel_Rarely,267,Research & Development,2,3,Life Sciences,1,8854217,3,Male,51,3,2,Manufacturing Director,4,Single,5261,21129,1,Y,No,14,3,4,80,0,20,2,3,10,8,8,6
100,47,No,Travel_Rarely,1381,Research & Development,8,3,Life Sciences,1,16500770,3,Male,72,3,3,Manufacturing Director,3,Married,12761,24325,1,Y,No,13,3,3,80,1,16,2,3,15,10,10,13
101,49,No,Travel_Rarely,1341,Research & Development,6,3,Life Sciences,1,7388674,1,Male,36,3,4,Manager,3,Married,19185,4974,1,Y,No,12,3,4,80,0,25,2,3,17,12,13,11
102,40,No,Travel_Rarely,1311,Research & Development,2,3,Medical,1,14925754,4,Male,54,3,1,Research Scientist,3,Single,1628,7919,2,Y,No,11,3,3,80,0,6,2,3,4,2,1,2
103,27,No,Travel_Rarely,1380,Research & Development,11,2,Life Sciences,1,9557731,4,Male,89,3,2,Laboratory Technician,3,Married,3486,23631,1,Y,No,11,3,3,80,0,2,2,3,3,0,0,0
104,49,No,Travel_Rarely,1302,Research & Development,7,3,Life Sciences,1,7014610,4,Male,39,3,2,Sales Executive,3,Divorced,4462,20355,2,Y,No,11,3,3,80,1,7,2,3,1,0,0,2
105,57,No,Travel_Rarely,1293,Sales,1,4,Life Sciences,1,14878237,4,Male,65,3,3,Sales Executive,4,Married,8323,20621,2,Y,No,14,3,4,80,1,9,3,3,1,2,2,2
106,29,No,Travel_Rarely,1292,Research & Development,6,3,Life Sciences,1,10600355,3,Male,74,3,1,Research Scientist,4,Married,1433,7967,0,Y,No,18,3,2,80,1,3,2,3,4,2,1,2
107,30,No,Travel_Rarely,173,Research & Development,2,3,Life Sciences,1,12434995,4,Male,70,3,2,Manufacturing Director,4,Married,5748,26177,1,Y,No,12,3,3,80,0,14,2,3,11,7,0,8
108,49,No,Travel_Rarely,1282,Sales,6,3,Marketing,1,95731,3,Male,70,3,4,Sales Executive,4,Married,15658,22390,2,Y,No,11,3,3,80,1,19,3,3,4,2,1,2
109,27,No,Travel_Rarely,289,Research & Development,2,3,Life Sciences,1,12053251,3,Male,83,2,1,Research Scientist,4,Single,2044,20252,1,Y,No,12,3,3,80,0,1,2,3,3,2,0,2
110,44,No,Travel_Rarely,1465,Sales,8,3,Life Sciences,1,11701457,4,Male,38,3,2,Sales Executive,3,Married,4480,7685,1,Y,No,12,3,4,80,0,7,3,3,8,7,0,8
111,30,No,Travel_Rarely,1320,Research & Development,7,1,Life Sciences,1,1609987,3,Male,77,3,2,Sales Executive,4,Married,3013,2350,1,Y,No,22,3,2,80,0,8,3,3,7,4,0,4
112,47,No,Travel_Rarely,1499,Research & Development,5,4,Life Sciences,1,5815660,4,Male,69,3,2,Research Scientist,3,Married,4699,4037,4,Y,No,14,3,4,80,1,10,2,3,9,7,0,6
113,56,No,Travel_Rarely,922,Sales,2,3,Life Sciences,1,6725588,4,Male,82,3,5,Manager,2,Married,16203,19997,2,Y,No,11,3,3,80,1,26,2,3,15,7,1,7
114,35,No,Travel_Rarely,1370,Sales,12,4,Life Sciences,1,4544106,4,Male,44,3,2,Sales Executive,4,Married,5356,25306,4,Y,No,11,3,4,80,1,5,2,3,5,2,1,2
115,56,No,Travel_Rarely,1371,Research & Development,8,3,Life Sciences,1,8003229,1,Male,74,3,3,Research Director,4,Single,15637,21600,3,Y,No,18,3,3,80,0,30,2,3,1,0,0,1
116,34,No,Travel_Rarely,1409,Research & Development,2,3,Medical,1,870,3,Male,97,3,1,Research Scientist,3,Married,2420,8521,0,Y,No,21,3,3,80,1,8,2,3,6,2,1,2
117,40,No,Travel_Rarely,1495,Research & Development,11,3,Life Sciences,1,11102493,3,Male,92,3,2,Research Scientist,4,Married,4510,23469,1,Y,No,22,3,4,80,0,8,2,3,8,4,1,8
118,42,No,Travel_Rarely,823,Research & Development,10,2,Life Sciences,1,6778027,3,Male,88,3,2,Manufacturing Director,4,Divorced,5372,24087,0,Y,No,12,3,3,80,1,9,2,3,4,4,0,4
119,48,No,Travel_Rarely,1170,Sales,1,3,Life Sciences,1,15946364,1,Male,43,3,5,Manager,3,Single,14346,24206,6,Y,No,14,3,3,80,0,19,2,3,9,2,2,0
120,24,No,Travel_Rarely,1499,Research & Development,19,1,Life Sciences,1,16350561,3,Male,85,3,2,Manufacturing Director,4,Married,4893,5214,1,Y,No,23,4,1,80,1,10,3,3,8,3,1,7
121,45,No,Travel_Rarely,1232,Research & Development,7,3,Life Sciences,1,14180899,4,Male,84,3,3,Manager,3,Married,8959,22095,2,Y,No,13,3,3,80,0,23,2,3,1,0,0,0
122,33,No,Travel_Rarely,1361,Research & Development,11,3,Life Sciences,1,12447646,4,Male,91,3,1,Research Scientist,4,Married,2146,8425,1,Y,No,13,3,3,80,1,6,3,3,5,2,1,3
123,34,No,Travel_Rarely,1499,Research & Development,8,3,Medical,1,10970397,4,Male,52,3,1,Research Scientist,4,Single,2131,3751,1,Y,No,13,3,4,80,0,0,2,3,5,2,1,2
124,41,No,Travel_Rarely,1370,Research & Development,8,2,Life Sciences,1,14062124,3,Male,90,3,2,Manufacturing Director,4,Divorced,3991,21862,2,Y,No,11,3,3,80,1,5,2,3,8,0,0,4
125,48,No,Travel_Rarely,1379,Research & Development,12,3,Life Sciences,1,9959652,3,Male,78,3,1,Research Scientist,3,Married,2420,20049,1,Y,No,12,3,3,80,1,7,3,3,4,4,0,3
126,35,No,Travel_Rarely,442,Research & Development,5,3,Life Sciences,1,1627269,3,Male,81,3,3,Sales Executive,4,Married,10998,26999,1,Y,No,19,3,3,80,1,25,2,3,18,7,11,7
127,27,No,Travel_Rarely,1173,Sales,9,3,Life Sciences,1,15678649,4,Male,86,3,2,Sales Representative,4,Single,2418,21133,1,Y,No,20,3,3,80,0,9,3,3,9,6,6,6
128,25,No,Travel_Rarely,141,Sales,12,3,Life Sciences,1,14603046,4,Female,49,3,1,Sales Representative,4,Single,3890,21858,1,Y,No,13,3,3,80,0,4,3,3,0,0,0,0
129,42,No,Travel_Rarely,1215,Research & Development,8,3,Life Sciences,1,9227509,3,Male,95,3,1,Research Scientist,4,Married,2198,10409,1,Y,No,17,3,3,80,0,2,3,3,5,2,0,0
130,18,No,Travel_Rarely,1499,Research & Development,9,1,Medical,1,2363655,3,Male,63,3,1,Research Scientist,4,Married,1831,4390,1,Y,No,21,3,3,80,0,8,3,3,2,4,0,0
131,31,No,Travel_Rarely,1139,Research & Development,6,4,Life Sciences,1,682631,4,Male,90,3,1,Research Scientist,4,Married,2434,4764,1,Y,No,13,3,3,80,0,9,2,3,7,2,0,6
132,41,No,Travel_Rarely,512,Research & Development,11,4,Life Sciences,1,9703628,4,Male,74,3,2,Manufacturing Director,4,Single,4604,25481,3,Y,No,12,3,4,80,0,9,2,3,9,3,0,1
133,54,No,Travel_Rarely,1150,Research & Development,8,3,Life Sciences,1,15760105,3,Male,80,3,2,Laboratory Technician,4,Married,4940,12778,1,Y,No,13,3,4,80,1,16,2,3,17,15,4,8
