city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_65,0.8077832861824034,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,102,<NA>
city_103,0.9200000000052058,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,4,0
city_91,0.6914760109123187,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Other,2,33,1
city_36,0.8749008252086291,Male,Has relevent experience,Full time course,Graduate,STEM,10,100-500,Public Sector,1,160,0
city_21,0.6240000026144126,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,62,0
city_61,0.9154411359716564,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10/49,Funded Startup,2,11,0
city_67,0.8387062156318307,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,4,15,0
city_167,0.9247889831300085,Male,No relevent experience,Full time course,High School,STEM,4,10000+,Pvt Ltd,3,21,1
city_103,0.9199999999743237,Male,Has relevent experience,Part time course,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,145,0
city_103,0.9199999999709163,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,1,65,0
city_103,0.9200000000086919,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Public Sector,1,62,<NA>
city_61,0.914512179810216,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,142,0
city_2,0.9200000000176569,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,17,0
city_102,0.8137783426197855,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,39,0
city_64,0.6565406111540567,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,13,0
city_75,0.935884244966066,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,40,0
city_84,0.6772674708202904,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,83,0
city_19,0.6853919480579419,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,1,46,<NA>
city_11,0.5243223247478471,Male,Has relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,2,17,1
city_21,0.6240000001578632,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,2,164,1
city_103,0.9200000000155593,Male,Has relevent experience,no_enrollment,Primary School,STEM,>20,10000+,Pvt Ltd,2,17,0
city_162,0.7683715074957328,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,>4,21,<NA>
city_67,0.837777397704942,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,322,<NA>
city_103,0.920000000008559,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,4,166,1
city_136,0.8947466451036074,Female,No relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,1,16,0
city_103,0.9199999999852669,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,18,1
city_98,0.9334367886816151,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,49,<NA>
city_16,0.9099999762053184,Male,No relevent experience,no_enrollment,Masters,STEM,7,50-99,Early Stage Startup,1,19,<NA>
city_103,0.9199999999961422,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,20,0
city_171,0.920000000008366,Male,No relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,2,10,0
city_16,0.9099999857172025,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,2,22,<NA>
city_114,0.926000017031759,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,4,82,0
city_103,0.9199999999868453,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Public Sector,1,50,1
city_21,0.6239999995308985,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,2,14,0
city_103,0.9200000000058203,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,>4,4,0
city_141,0.762478862816655,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,44,0
city_100,0.8898114558236101,Male,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Pvt Ltd,>4,14,0
city_103,0.9199999999855408,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,34,0
city_11,0.531765127255989,Male,No relevent experience,no_enrollment,High School,STEM,<1,10000+,Pvt Ltd,never,68,1
city_144,0.8648260650930351,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,1,9,1
city_21,0.6239999995484263,Male,No relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,1,37,0
city_21,0.624000000826788,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,56,0
city_21,0.6240000018757096,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,2,39,1
city_114,0.9260000247329737,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,1,60,0
city_136,0.8974011371185464,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,3,33,0
city_103,0.9199999999880661,Male,Has relevent experience,Part time course,Masters,Humanities,>20,50-99,NGO,1,117,0
city_67,0.8420608519549633,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,2,7,0
city_103,0.9200000000023342,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,1,45,1
city_116,0.7090096008025653,Male,Has relevent experience,no_enrollment,Graduate,Other,7,10000+,Pvt Ltd,2,70,1
city_100,0.8868142280900936,Male,No relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,2,10,1
city_21,0.62400000290694,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,4,0
city_136,0.8962894492795369,Male,Has relevent experience,no_enrollment,Masters,STEM,20,10000+,Pvt Ltd,1,97,0
city_136,0.8967766857779503,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,35,0
city_128,0.5046375802208459,Male,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,NGO,1,12,1
city_71,0.8866822644828998,Male,No relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,19,0
city_103,0.9199999999745745,Male,No relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,63,0
city_64,0.6531501973577817,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,500-999,Pvt Ltd,1,73,0
city_103,0.9199999999863688,Male,Has relevent experience,no_enrollment,High School,STEM,9,10000+,Pvt Ltd,never,165,<NA>
city_70,0.6843566174641037,Male,No relevent experience,no_enrollment,High School,STEM,2,10000+,Pvt Ltd,never,9,0
city_103,0.9200000000054738,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,2,44,1
city_21,0.6239999957041199,Male,No relevent experience,Full time course,Graduate,STEM,1,10000+,Pvt Ltd,never,99,0
city_103,0.9200000000083343,Female,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,46,1
city_21,0.6239999956799843,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,302,0
city_103,0.9199999999969473,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Funded Startup,1,156,0
city_160,0.7566608185595407,Male,Has relevent experience,Part time course,Graduate,STEM,10,1000-4999,Pvt Ltd,>4,14,1
city_16,0.9099999948455825,Male,No relevent experience,no_enrollment,Phd,Humanities,>20,10000+,Pvt Ltd,>4,25,<NA>
city_21,0.6240000043505863,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,4,41,0
city_83,0.9231632303999805,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,47,0
city_16,0.9099999896254535,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,NGO,1,18,0
city_45,0.8872677832662628,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,43,0
city_59,0.9200000000105174,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,21,1
city_74,0.618770833897996,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,5,0
city_149,0.6900438670683976,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Early Stage Startup,1,81,0
city_103,0.9199999999756416,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,4,174,0
city_82,0.9199999999857734,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,162,0
city_10,0.8960282711951663,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,18,0
city_103,0.9199999999771269,Male,No relevent experience,Full time course,Graduate,STEM,8,50-99,Funded Startup,4,33,0
city_21,0.623999995996886,Male,No relevent experience,Full time course,High School,STEM,5,10000+,Pvt Ltd,never,34,<NA>
city_103,0.9199999999862006,Male,No relevent experience,Full time course,Graduate,STEM,2,50-99,NGO,1,20,0
city_21,0.6239999953783092,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,28,0
city_91,0.7004318676659904,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Other,2,36,1
city_103,0.9199999999846189,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,43,0
city_114,0.925999993332517,Male,No relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,32,1
city_103,0.9200000000202272,Male,Has relevent experience,Full time course,Masters,Business Degree,>20,10000+,Pvt Ltd,2,12,0
city_158,0.7872614562766329,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,152,0
city_16,0.909999989993292,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,57,0
city_103,0.9199999999773915,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,2,110,0
city_73,0.7798151815765988,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,98,0
city_21,0.6239999995574735,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,never,15,0
city_21,0.6239999970132382,Male,No relevent experience,Full time course,Graduate,STEM,1,10000+,Pvt Ltd,never,47,1
city_114,0.9260000263783001,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Funded Startup,1,55,0
city_103,0.9199999999714551,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,2,58,0
city_21,0.6239999969382305,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,308,0
city_114,0.9259999945617937,Male,Has relevent experience,Full time course,Graduate,STEM,19,100-500,Pvt Ltd,1,119,0
city_71,0.8885830588943916,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,94,0
city_11,0.461643448758535,Male,No relevent experience,Full time course,Graduate,STEM,3,10000+,Pvt Ltd,1,15,0
city_114,0.926000018612126,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,1,64,0
city_73,0.7763031078114518,Male,Has relevent experience,Part time course,High School,STEM,7,<10,Pvt Ltd,2,180,0
city_21,0.6240000042826587,Male,No relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,15,<NA>
city_21,0.6240000039790854,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,2,88,1
city_103,0.9199999999937645,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,209,0
city_103,0.919999999990042,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,54,0
city_21,0.6239999998905261,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,1,32,1
city_11,0.45479515019902333,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,1,23,0
city_120,0.7789721471254055,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,133,0
city_21,0.6240000003435477,Male,Has relevent experience,no_enrollment,Graduate,No Major,5,10000+,Pvt Ltd,1,59,1
city_114,0.9259999996021776,Female,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,140,0
city_21,0.6240000008536164,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,never,66,1
city_100,0.884199645040871,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,11,1
city_71,0.876466333137806,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,50,0
city_11,0.5332948633537782,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,9,1
city_83,0.9232736083773544,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,23,0
city_21,0.623999994979687,Male,No relevent experience,no_enrollment,High School,STEM,7,10000+,Pvt Ltd,never,163,0
city_103,0.9199999999882575,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,16,<NA>
city_59,0.919999999984851,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,>4,76,1
city_74,0.5777139752404453,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,2,1
city_103,0.9199999999707551,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,>4,40,1
city_61,0.9161688268117241,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,2,65,0
city_103,0.9199999999977349,Male,No relevent experience,no_enrollment,Primary School,STEM,3,10000+,Pvt Ltd,never,71,0
city_21,0.6240000001092766,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Early Stage Startup,1,18,1
city_21,0.6240000038759086,Male,Has relevent experience,Full time course,Graduate,STEM,<1,<10,Early Stage Startup,1,70,0
city_150,0.6899204553853255,Male,No relevent experience,no_enrollment,Masters,STEM,13,50-99,Public Sector,>4,21,0
city_16,0.9099999743770812,Male,No relevent experience,no_enrollment,Graduate,No Major,9,10000+,Pvt Ltd,2,55,1
city_142,0.7245333184814297,Female,Has relevent experience,Part time course,Graduate,STEM,7,100-500,Pvt Ltd,2,129,0
city_1,0.9199999999814772,Male,Has relevent experience,Full time course,Graduate,STEM,>20,100-500,Pvt Ltd,2,131,0
city_136,0.8964135136523548,Male,Has relevent experience,no_enrollment,Masters,STEM,8,5000-9999,Other,1,110,0
city_103,0.9199999999820704,Male,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,2,44,1
city_103,0.9199999999916006,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,NGO,1,32,0
city_97,0.9248740251074256,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,51,0
city_21,0.6239999981910993,Male,Has relevent experience,Part time course,Masters,STEM,7,50-99,Funded Startup,1,22,1
city_141,0.7611643876623253,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,4,35,0
city_114,0.9260000197018539,Male,Has relevent experience,Part time course,Graduate,STEM,10,100-500,Public Sector,1,38,0
city_10,0.8949510343536984,Male,Has relevent experience,Full time course,Graduate,STEM,9,100-500,Pvt Ltd,2,11,1
city_103,0.9199999999938973,Male,No relevent experience,no_enrollment,Graduate,No Major,<1,50-99,Pvt Ltd,2,223,0
city_57,0.8407522720125628,Male,Has relevent experience,Full time course,Masters,STEM,8,<10,Public Sector,1,32,0
city_114,0.9260000143945656,Male,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,2,12,<NA>
city_103,0.9199999999857268,Female,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,17,0
city_61,0.9153897924206664,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,7,0
city_114,0.9259999989275902,Male,No relevent experience,no_enrollment,High School,STEM,2,10000+,Pvt Ltd,1,50,0
city_98,0.947389584025794,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,24,0
city_103,0.919999999993471,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,21,0
city_152,0.698921763027663,Male,Has relevent experience,Full time course,Masters,STEM,12,10000+,Pvt Ltd,1,43,0
city_75,0.9271042565627666,Male,No relevent experience,Full time course,Masters,STEM,4,5000-9999,Public Sector,never,7,0
city_103,0.9199999999899207,Male,No relevent experience,Part time course,Graduate,STEM,4,10000+,Public Sector,2,14,0
city_21,0.6240000036568284,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,79,1
city_103,0.9200000000133349,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,28,0
city_71,0.8846069390027266,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,2,114,0
city_103,0.9200000000078962,Male,No relevent experience,no_enrollment,Graduate,Other,14,10000+,Pvt Ltd,1,26,<NA>
city_16,0.9099999885599961,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,14,0
city_117,0.9200000000151857,Male,Has relevent experience,Full time course,Graduate,STEM,8,10000+,Pvt Ltd,2,53,1
city_21,0.6240000041711152,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,43,1
city_103,0.9200000000187701,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,3,71,<NA>
city_103,0.920000000003019,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,3,12,1
city_21,0.6240000010181292,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,36,0
city_67,0.8536321083054424,Female,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,1,40,0
city_10,0.8977591277224093,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,21,0
city_105,0.7915704867641913,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,3,100-500,Pvt Ltd,2,10,0
city_103,0.9200000000041153,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,>4,43,0
city_16,0.9100000011662465,Male,Has relevent experience,no_enrollment,Masters,STEM,5,<10,Funded Startup,1,61,0
city_158,0.784188228527308,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,150,0
city_103,0.9199999999941006,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,89,1
city_101,0.5629353457493915,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Early Stage Startup,1,19,1
city_114,0.9260000149113836,Male,Has relevent experience,no_enrollment,Masters,Humanities,19,<10,Pvt Ltd,1,114,0
city_21,0.6240000045432507,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,330,0
city_21,0.6239999971426704,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,never,68,0
city_21,0.6239999997107603,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,1,12,1
city_93,0.8529981150905265,Male,Has relevent experience,no_enrollment,High School,STEM,12,100-500,Pvt Ltd,2,1,0
city_23,0.9045086309799536,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,>4,27,0
city_57,0.8407358688838995,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,3,15,0
city_103,0.9200000000041828,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,500-999,Pvt Ltd,>4,118,0
city_103,0.9200000000053272,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,41,<NA>
city_102,0.7999805136310737,Male,Has relevent experience,Full time course,High School,STEM,10,5000-9999,Pvt Ltd,1,68,0
city_103,0.919999999977649,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,164,0
city_21,0.6240000036344977,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,97,0
city_114,0.9259999961831309,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,>4,40,0
city_21,0.624000000061725,Female,Has relevent experience,Full time course,Masters,STEM,2,500-999,Pvt Ltd,never,16,0
city_103,0.9200000000145941,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,125,0
city_16,0.9099999779066826,Male,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Pvt Ltd,4,190,0
city_123,0.7192304456732898,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Pvt Ltd,1,12,0
city_16,0.9099999641313176,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,168,0
city_16,0.9099999805828467,Male,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,1,15,0
city_127,0.7062817122607625,Male,No relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,87,1
city_136,0.8941711960420441,Male,Has relevent experience,Part time course,Graduate,STEM,10,10000+,Pvt Ltd,1,26,0
city_21,0.6240000005495875,Male,Has relevent experience,Full time course,Graduate,STEM,<1,10000+,Pvt Ltd,1,31,1
city_138,0.8233346847763316,Male,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Other,2,26,0
city_67,0.8586478575120947,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Early Stage Startup,2,23,0
city_116,0.7398515908043559,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,132,0
city_21,0.6240000012064172,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,NGO,>4,6,0
city_100,0.8798653942538576,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,3,34,0
city_13,0.803251787038461,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,4,36,0
city_101,0.4743100568644053,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Early Stage Startup,1,21,1
city_103,0.919999999992132,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,100-500,Pvt Ltd,4,14,0
city_103,0.9200000000011765,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,25,0
city_16,0.9099999779960449,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,8,0
city_21,0.6240000044077133,Male,No relevent experience,no_enrollment,Primary School,STEM,4,10000+,Pvt Ltd,never,17,0
city_67,0.8446108116026008,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,2,33,<NA>
city_106,0.7047059844064874,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,48,0
city_103,0.9199999999770304,Female,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,2,37,0
city_28,0.9471159516016049,Male,No relevent experience,Full time course,High School,STEM,3,50-99,Public Sector,1,28,0
city_45,0.8815115870277096,Male,Has relevent experience,Full time course,High School,STEM,8,50-99,Pvt Ltd,1,126,0
city_136,0.8966388017817591,Male,No relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,59,0
city_117,0.9249342622487509,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,65,0
city_103,0.9199999999858477,Male,No relevent experience,no_enrollment,Phd,STEM,5,10000+,Pvt Ltd,never,81,0
city_89,0.9248850142439329,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,1,40,<NA>
city_136,0.8951316092942899,Male,Has relevent experience,Part time course,Masters,STEM,6,50-99,Pvt Ltd,4,17,0
city_75,0.9385726748925591,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,106,0
city_103,0.9199999999969056,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,128,0
city_91,0.6852507745318293,Male,No relevent experience,Full time course,Graduate,STEM,2,10000+,Pvt Ltd,2,32,0
