Unnamed: 0,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
10,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Medical,1,2,Female,100,3,1,Sales Representative,4,Single,1009,2094,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
11,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Research Scientist,4,Single,1009,2094,6,Y,No,11,3,4,80,0,0,2,2,0,0,0,0
12,18,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,1,Male,100,3,5,Manager,3,Married,19999,2094,0,Y,No,11,3,1,80,2,40,5,2,40,18,15,17
13,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,100,2,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
14,45,No,Travel_Rarely,1249,Research & Development,4,4,Life Sciences,1,2,Male,54,3,2,Healthcare Representative,4,Married,8911,4835,0,Y,Yes,16,3,4,80,1,9,5,3,9,7,0,7
15,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
16,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,30,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
17,60,No,Travel_Frequently,102,Research & Development,1,3,Life Sciences,1,1,Male,30,3,5,Manager,1,Married,19999,2094,5,Y,No,11,3,3,80,1,40,2,2,40,18,15,17
18,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,44,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
19,31,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,43,3,1,Research Scientist,4,Married,1009,26999,3,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
20,60,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,5,3,0,0,0,0
21,42,No,Travel_Rarely,1245,Research & Development,1,3,Medical,1,3,Male,56,3,4,Healthcare Representative,1,Divorced,10268,12903,6,Y,No,15,3,3,80,3,18,2,2,5,2,1,0
22,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
23,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
24,60,Yes,Travel_Frequently,102,Human Resources,1,2,Medical,1,4,Male,100,3,1,Laboratory Technician,3,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,0,18,15,0
25,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,100,3,1,Laboratory Technician,4,Single,1009,2094,3,Y,Yes,11,3,4,80,0,0,2,3,0,0,0,0
26,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Single,1009,2094,6,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
27,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Male,30,2,4,Manager,4,Married,19999,26999,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
28,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Research Scientist,4,Single,1009,2094,6,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
29,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,30,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
30,36,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Male,100,3,2,Laboratory Technician,4,Single,1009,2094,3,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
31,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,99,3,1,Research Scientist,4,Single,1009,2095,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
32,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Male,30,3,4,Manager,4,Married,19999,26857,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
33,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,100,3,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
34,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,30,3,1,Laboratory Technician,4,Single,1009,26942,3,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
35,60,Yes,Travel_Rarely,102,Human Resources,29,1,Medical,1,4,Male,100,3,1,Laboratory Technician,3,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,0,18,0,0
36,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,70,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
37,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,45,2,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
38,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,30,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
39,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Single,1009,2094,3,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
40,60,No,Non-Travel,102,Research & Development,1,2,Life Sciences,1,1,Male,35,4,1,Healthcare Representative,3,Single,1009,2094,1,Y,No,11,3,1,80,3,0,2,2,0,18,15,0
41,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,100,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
42,59,Yes,Travel_Rarely,107,Research & Development,1,4,Life Sciences,1,3,Female,33,2,5,Manager,3,Married,19998,26059,1,Y,No,11,3,4,80,1,39,0,3,40,18,15,17
43,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,30,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
44,18,No,Non-Travel,1499,Human Resources,1,3,Technical Degree,1,3,Female,100,4,2,Human Resources,4,Single,1009,2094,0,Y,No,11,3,1,80,0,40,2,1,0,18,0,17
45,60,No,Travel_Rarely,1499,Research & Development,1,4,Life Sciences,1,1,Male,30,3,5,Manager,2,Married,19999,26999,4,Y,No,11,3,1,80,1,40,3,2,40,18,15,17
46,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
47,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Male,30,3,5,Manager,4,Married,19999,26999,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
48,18,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,1,Male,100,1,1,Healthcare Representative,3,Single,19998,17035,1,Y,No,11,3,1,80,1,0,2,4,0,0,0,0
49,18,Yes,Non-Travel,102,Sales,1,3,Technical Degree,1,2,Female,100,4,2,Research Scientist,4,Single,1009,2094,0,Y,No,11,3,1,80,0,40,2,3,0,18,0,0
50,60,No,Travel_Rarely,102,Research & Development,1,2,Medical,1,3,Female,30,4,2,Research Scientist,3,Married,1009,2094,1,Y,No,25,4,3,80,1,40,2,3,40,18,0,17
51,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Married,1009,2094,3,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
52,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,67,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
53,60,Yes,Travel_Frequently,102,Research & Development,1,3,Medical,1,1,Male,100,3,4,Manager,3,Married,1009,2094,5,Y,No,11,3,3,80,0,40,4,1,40,18,15,0
54,18,Yes,Travel_Frequently,1499,Research & Development,1,3,Medical,1,2,Male,30,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,2,0,0,0,0
55,35,No,Travel_Rarely,243,Research & Development,18,4,Other,1,4,Female,52,2,2,Manufacturing Director,1,Married,4714,23382,1,Y,Yes,13,3,1,80,2,7,2,3,7,4,0,3
56,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,1,Male,30,3,1,Research Scientist,4,Single,1009,26999,4,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
57,35,Yes,Travel_Rarely,1499,Research & Development,29,4,Medical,1,1,Male,30,3,2,Research Scientist,3,Married,1009,2094,2,Y,No,11,4,3,80,0,40,2,4,40,18,0,17
58,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Male,30,3,5,Manager,4,Married,19999,26996,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
59,60,Yes,Travel_Rarely,1499,Research & Development,1,4,Medical,1,3,Male,30,2,5,Manager,3,Married,19999,26999,1,Y,No,11,3,4,80,1,40,5,3,40,18,15,17
60,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,100,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
61,18,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,1,Male,30,2,1,Healthcare Representative,3,Single,19998,26999,4,Y,No,11,3,3,80,1,38,2,4,0,0,0,0
62,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Married,1009,26999,1,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
63,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,100,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
64,60,No,Travel_Rarely,102,Research & Development,1,2,Medical,1,3,Female,30,4,2,Research Scientist,4,Married,1009,2094,1,Y,No,25,4,4,80,1,40,2,3,40,18,0,17
65,45,No,Travel_Frequently,144,Research & Development,2,4,Medical,1,1,Female,51,3,1,Laboratory Technician,2,Single,4713,5983,0,Y,No,11,3,3,80,0,9,2,2,7,1,0,3
66,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,100,3,1,Laboratory Technician,4,Single,1009,2094,3,Y,Yes,11,3,3,80,0,0,2,3,0,0,0,0
67,60,No,Travel_Rarely,102,Research & Development,29,4,Medical,1,3,Female,30,4,2,Research Scientist,4,Married,1009,2094,1,Y,No,25,4,4,80,1,40,1,3,40,18,0,17
68,38,No,Travel_Rarely,491,Research & Development,10,5,Medical,1,4,Female,76,3,2,Manufacturing Director,4,Married,7343,16388,0,Y,Yes,12,3,2,80,1,10,2,3,9,7,0,8
69,18,Yes,Travel_Rarely,1314,Research & Development,1,3,Life Sciences,1,2,Male,85,3,2,Research Scientist,4,Single,1009,2094,3,Y,Yes,11,3,3,80,0,0,2,3,0,0,0,0
70,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
71,60,Yes,Travel_Frequently,102,Human Resources,1,2,Medical,1,4,Male,100,3,1,Human Resources,2,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,0,18,15,0
72,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,30,3,4,Manager,4,Married,19999,2094,2,Y,No,11,3,4,80,0,40,3,3,40,18,0,0
73,29,No,Travel_Rarely,1163,Sales,1,3,Marketing,1,3,Female,57,3,3,Sales Executive,1,Divorced,13600,3082,1,Y,Yes,18,4,4,80,2,7,3,3,7,7,0,4
74,60,No,Non-Travel,102,Research & Development,1,2,Life Sciences,1,1,Male,100,4,1,Healthcare Representative,3,Single,1009,26999,1,Y,No,11,3,1,80,1,0,2,4,0,0,0,0
75,60,Yes,Travel_Rarely,102,Human Resources,1,1,Medical,1,4,Male,30,3,1,Laboratory Technician,2,Married,1009,26999,2,Y,No,11,3,3,80,0,40,4,3,0,18,0,17
76,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,4,Male,30,3,5,Manager,4,Married,19999,2094,1,Y,No,11,3,3,80,1,40,2,2,40,18,15,17
77,60,No,Travel_Frequently,102,Human Resources,1,2,Other,1,4,Male,32,3,1,Manager,2,Married,1009,2094,4,Y,No,11,3,3,80,1,40,2,4,0,18,0,0
78,41,Yes,Travel_Rarely,358,Research & Development,1,1,Life Sciences,1,4,Male,39,4,1,Research Scientist,4,Married,1009,26955,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
79,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,1,Male,30,3,5,Manager,4,Married,19999,2094,1,Y,No,11,3,3,80,1,40,2,2,40,18,15,17
80,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Single,1009,2094,3,Y,Yes,11,3,3,80,0,0,2,3,0,0,0,0
81,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,100,2,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
82,60,Yes,Travel_Rarely,1499,Research & Development,1,1,Medical,1,4,Male,30,3,1,Laboratory Technician,3,Married,1009,26999,1,Y,No,11,3,3,80,0,0,4,3,0,0,0,0
83,60,Yes,Travel_Frequently,102,Research & Development,29,3,Medical,1,4,Male,30,3,2,Laboratory Technician,3,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,40,18,15,0
84,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,30,3,1,Sales Representative,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
85,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Married,1009,26999,3,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
86,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,30,3,1,Laboratory Technician,4,Married,1009,2094,6,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
87,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Laboratory Technician,4,Single,1009,2094,6,Y,No,11,3,4,80,0,0,2,2,0,0,0,0
88,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Female,100,3,1,Research Scientist,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
89,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
90,30,No,Travel_Rarely,1090,Research & Development,1,1,Medical,1,2,Male,50,4,1,Research Scientist,3,Married,2795,22212,0,Y,No,14,3,1,80,0,7,5,2,7,4,0,7
91,60,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,2,1,Research Scientist,4,Single,1009,26999,6,Y,No,11,3,4,80,0,0,5,3,0,0,0,0
92,60,No,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,100,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,2,40,18,15,17
93,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,52,2,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
94,60,No,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Female,30,3,4,Healthcare Representative,3,Married,19999,2094,2,Y,Yes,11,3,3,80,0,40,3,4,0,18,0,0
95,30,No,Non-Travel,1357,Sales,28,3,Medical,1,2,Male,77,4,2,Sales Executive,4,Married,4908,4373,1,Y,No,14,3,1,80,1,7,5,3,8,8,7,8
96,48,No,Non-Travel,1276,Sales,28,4,Marketing,1,1,Female,53,2,3,Sales Executive,2,Divorced,9202,18511,3,Y,No,16,3,3,80,1,24,3,2,13,7,1,4
97,28,No,Travel_Rarely,541,Research & Development,26,1,Technical Degree,1,4,Female,97,2,1,Research Scientist,4,Married,2615,13488,1,Y,No,17,3,2,80,1,3,3,3,4,3,5,1
98,60,Yes,Travel_Rarely,102,Human Resources,29,1,Medical,1,4,Male,30,3,1,Laboratory Technician,3,Married,1009,26999,1,Y,No,11,3,3,80,0,40,4,3,0,18,0,0
99,60,Yes,Travel_Rarely,1499,Human Resources,1,1,Medical,1,4,Male,30,3,1,Laboratory Technician,3,Married,1009,26999,1,Y,No,11,3,3,80,0,0,4,3,0,0,0,0
100,51,No,Travel_Rarely,1392,Research & Development,1,3,Life Sciences,1,3,Female,86,3,3,Manufacturing Director,1,Married,6678,7758,4,Y,No,15,3,2,80,0,14,2,3,5,0,0,7
101,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,30,3,1,Research Scientist,4,Single,1009,2758,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
102,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,30,2,5,Manager,4,Married,19999,26999,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
103,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Research Scientist,4,Single,1009,2094,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
104,60,Yes,Travel_Frequently,102,Human Resources,1,3,Medical,1,4,Male,100,3,2,Laboratory Technician,3,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,40,18,15,0
105,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,4,Male,30,3,5,Manager,4,Single,19999,2094,1,Y,No,11,3,3,80,1,40,3,2,40,18,15,17
106,37,No,Travel_Frequently,869,Research & Development,7,3,Medical,1,1,Female,66,2,1,Research Scientist,2,Married,2798,3366,1,Y,No,15,3,1,80,0,7,3,3,5,4,0,0
107,60,No,Non-Travel,102,Research & Development,1,2,Life Sciences,1,1,Male,30,2,1,Healthcare Representative,3,Single,1009,26999,4,Y,No,11,3,1,80,1,0,2,4,0,0,15,0
108,60,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,1,Male,30,2,1,Healthcare Representative,3,Single,1009,2094,6,Y,No,11,3,1,80,1,0,2,4,0,0,0,0
109,18,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,30,3,1,Laboratory Technician,4,Married,1009,26999,6,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
110,22,Yes,Travel_Rarely,1499,Research & Development,1,1,Medical,1,4,Male,30,3,1,Laboratory Technician,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,4,2,0,0,0,0
111,56,No,Travel_Rarely,214,Research & Development,2,3,Life Sciences,1,4,Male,77,2,4,Manager,2,Single,19889,7434,2,Y,No,14,3,4,80,0,39,3,3,39,17,15,16
112,60,Yes,Travel_Frequently,102,Research & Development,1,3,Medical,1,1,Male,30,3,4,Manager,3,Married,1009,2094,5,Y,No,11,3,3,80,0,40,4,1,40,18,15,0
113,18,Yes,Travel_Rarely,1016,Research & Development,1,4,Medical,1,1,Female,30,2,1,Laboratory Technician,3,Divorced,1009,26999,1,Y,No,11,3,3,80,0,0,2,3,0,0,0,0
114,60,No,Travel_Rarely,102,Research & Development,29,2,Life Sciences,1,4,Male,30,2,5,Manager,4,Married,19999,2094,1,Y,No,11,3,3,80,1,40,2,3,40,0,0,0
115,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,30,2,5,Manager,3,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
116,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,4,Male,100,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,3,80,1,40,3,3,40,18,15,17
117,60,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,3,1,Research Scientist,4,Single,1009,26999,6,Y,No,11,3,4,80,0,0,5,3,0,0,0,0
118,56,Yes,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,100,3,1,Research Scientist,4,Married,1009,26999,1,Y,No,11,3,4,80,0,0,2,3,0,0,0,0
119,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,4,Male,30,2,5,Manager,2,Married,19999,26998,0,Y,No,11,3,4,80,1,40,0,3,40,18,15,17
120,60,Yes,Travel_Rarely,102,Research & Development,29,4,Medical,1,4,Male,30,2,4,Manager,3,Married,19999,2094,1,Y,No,25,3,4,80,1,40,3,3,40,18,15,17
121,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,4,Male,30,3,5,Manager,4,Single,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
122,60,No,Travel_Rarely,102,Research & Development,1,3,Medical,1,4,Female,30,3,4,Healthcare Representative,3,Married,1009,2094,2,Y,No,11,3,3,80,0,40,3,4,0,18,0,0
123,60,No,Travel_Rarely,102,Research & Development,1,3,Life Sciences,1,4,Male,30,3,5,Manager,4,Single,19999,2094,1,Y,No,11,3,3,80,1,40,3,2,40,18,15,17
124,60,No,Travel_Rarely,102,Research & Development,1,4,Life Sciences,1,1,Male,100,3,1,Research Scientist,3,Single,1009,26999,6,Y,No,11,3,2,80,1,0,2,4,0,0,0,0
125,60,Yes,Non-Travel,102,Research & Development,1,3,Medical,1,4,Male,30,3,5,Manager,4,Single,19998,26957,1,Y,No,23,3,4,80,0,40,3,3,40,18,15,17
126,60,Yes,Travel_Rarely,102,Human Resources,1,1,Medical,1,4,Male,100,3,1,Laboratory Technician,2,Married,1009,2094,2,Y,No,11,3,3,80,0,40,4,3,0,18,0,0
127,60,Yes,Travel_Frequently,102,Human Resources,1,3,Life Sciences,1,1,Male,100,3,5,Manager,1,Married,1009,2094,5,Y,No,11,3,3,80,1,40,2,1,40,18,15,17
128,60,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,1,Male,100,1,1,Healthcare Representative,3,Single,1009,2094,1,Y,No,11,3,1,80,1,0,2,4,0,0,0,0
129,18,No,Non-Travel,102,Sales,1,3,Technical Degree,1,2,Female,100,4,2,Human Resources,4,Married,1009,2094,0,Y,No,11,3,1,80,0,40,2,3,0,18,0,0
130,18,Yes,Travel_Rarely,1498,Research & Development,1,3,Life Sciences,1,2,Female,99,3,1,Laboratory Technician,4,Single,1009,24815,2,Y,No,11,3,4,80,0,0,2,2,0,0,0,0
131,60,Yes,Travel_Rarely,1499,Human Resources,29,1,Medical,1,4,Male,30,3,1,Laboratory Technician,3,Married,1009,26999,1,Y,No,11,3,3,80,0,0,4,3,0,0,0,0
132,60,Yes,Non-Travel,102,Human Resources,1,3,Technical Degree,1,3,Male,100,4,1,Research Scientist,2,Single,1009,26999,0,Y,No,11,3,1,80,0,40,2,1,40,18,0,0
133,60,No,Travel_Rarely,102,Research & Development,1,2,Life Sciences,1,1,Male,100,4,1,Healthcare Representative,3,Single,1009,2094,1,Y,No,11,3,1,80,1,0,2,4,0,0,0,0
134,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Female,100,3,1,Sales Representative,4,Single,1009,26999,1,Y,No,11,3,3,80,0,0,2,4,0,0,0,0
135,52,No,Travel_Frequently,148,Research & Development,28,3,Life Sciences,1,1,Female,78,3,1,Research Scientist,1,Divorced,2636,24769,1,Y,No,20,3,3,80,1,4,5,3,3,2,0,3
136,18,Yes,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,2,Male,100,3,2,Research Scientist,4,Single,1009,2094,3,Y,Yes,11,3,4,80,0,0,2,3,0,0,0,0
137,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,30,3,5,Manager,4,Single,19999,26999,1,Y,No,15,3,4,80,1,40,3,3,40,18,15,17
138,60,Yes,Travel_Rarely,1498,Human Resources,29,1,Medical,1,4,Male,30,3,1,Laboratory Technician,3,Married,1009,26999,1,Y,No,11,3,3,80,0,40,4,3,0,18,0,0
139,60,Yes,Travel_Rarely,102,Research & Development,1,4,Medical,1,2,Male,99,2,5,Manager,4,Married,19999,26999,1,Y,No,11,3,4,80,1,40,3,3,40,18,15,17
