,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
11,37,No,Travel_Rarely,1329,Human Resources,14,3,Medical,1,968,3,Female,97,3,2,Sales Executive,3,Married,4539,4854,1,Y,No,16,3,2,80,0,3,3,3,5,0,2,1
12,26,No,Travel_Rarely,1175,Research & Development,2,1,Life Sciences,1,1278,1,Male,58,1,1,Laboratory Technician,2,Married,2067,20479,0,Y,No,18,3,1,80,0,6,2,4,4,4,0,3
13,29,No,Travel_Rarely,347,Sales,27,4,Human Resources,1,1870,1,Female,91,1,2,Sales Executive,4,Married,5936,8346,1,Y,No,14,3,1,80,3,19,3,3,15,9,3,11
14,34,Yes,Travel_Rarely,730,Research & Development,9,5,Medical,1,259,2,Male,82,3,1,Research Scientist,1,Single,2459,17365,8,Y,No,11,3,3,80,0,8,2,3,4,0,1,4
15,37,No,Non-Travel,344,Research & Development,1,3,Life Sciences,1,555,4,Male,58,3,1,Laboratory Technician,4,Divorced,1451,10029,0,Y,No,11,3,2,80,1,0,2,3,4,2,0,4
16,42,No,Non-Travel,1396,Research & Development,8,4,Life Sciences,1,10,1,Male,78,4,2,Manufacturing Director,3,Married,6714,7033,4,Y,No,17,3,4,80,1,9,0,3,4,0,0,2
17,23,No,Travel_Rarely,233,Research & Development,21,3,Life Sciences,1,1522,2,Male,100,3,2,Research Scientist,3,Divorced,4604,18573,1,Y,No,11,3,1,80,1,10,2,3,8,8,0,2
18,37,No,Travel_Rarely,986,Research & Development,13,4,Life Sciences,1,884,3,Male,94,1,2,Healthcare Representative,2,Single,7141,14215,5,Y,No,24,3,3,80,0,9,0,3,0,1,0,1
19,31,No,Travel_Rarely,1018,Research & Development,12,3,Medical,1,1397,1,Female,64,3,3,Manufacturing Director,3,Single,9806,6498,2,Y,No,14,3,2,80,0,9,3,3,10,8,0,4
20,35,Yes,Travel_Rarely,1323,Human Resources,9,3,Technical Degree,1,1130,4,Male,100,3,3,Sales Executive,1,Single,9150,9114,0,Y,Yes,25,4,1,80,0,8,2,3,8,9,6,11
21,43,Yes,Travel_Rarely,1268,Sales,1,1,Medical,1,1035,2,Male,93,1,3,Human Resources,1,Married,8870,5909,9,Y,No,14,3,4,80,1,36,1,3,14,3,4,7
22,32,Yes,Travel_Frequently,1224,Human Resources,14,3,Other,1,704,1,Male,59,4,2,Sales Executive,4,Single,6385,6778,2,Y,Yes,13,3,2,80,0,8,3,2,5,1,0,4
23,48,No,Travel_Frequently,286,Sales,27,3,Technical Degree,1,1876,1,Male,44,1,2,Sales Executive,1,Married,4729,20630,1,Y,No,18,3,1,80,1,8,2,3,7,9,7,8
24,33,No,Travel_Rarely,1111,Research & Development,10,4,Life Sciences,1,340,2,Female,83,1,1,Research Scientist,1,Married,1430,9201,9,Y,Yes,13,3,4,80,1,0,3,1,0,1,0,0
25,35,No,Travel_Rarely,146,Research & Development,2,4,Life Sciences,1,496,2,Female,71,4,1,Sales Representative,4,Single,2470,7403,7,Y,No,16,3,3,80,0,9,2,3,5,1,2,4
26,32,No,Non-Travel,926,Research & Development,10,5,Medical,1,141,3,Male,70,1,3,Healthcare Representative,1,Married,11454,11279,6,Y,Yes,13,3,3,80,1,8,3,3,4,0,2,4
27,57,No,Travel_Rarely,499,Research & Development,5,4,Life Sciences,1,314,4,Male,97,3,1,Sales Representative,4,Married,2477,17418,3,Y,No,22,4,2,80,3,8,5,3,3,2,0,3
28,60,No,Travel_Rarely,340,Research & Development,22,4,Life Sciences,1,683,4,Female,71,3,4,Research Director,4,Single,18494,22207,2,Y,No,18,3,3,80,0,26,1,3,11,8,3,10
29,41,No,Travel_Rarely,1164,Research & Development,29,3,Technical Degree,1,1883,2,Male,57,3,3,Manufacturing Director,4,Married,8515,15285,4,Y,Yes,18,3,4,80,2,9,5,1,3,2,1,3
30,23,No,Travel_Rarely,947,Human Resources,2,2,Life Sciences,1,466,2,Male,71,3,2,Sales Executive,4,Single,12233,10658,4,Y,Yes,14,3,3,80,0,8,2,1,10,4,0,9
31,47,No,Travel_Rarely,1335,Human Resources,3,1,Marketing,1,107,2,Female,78,3,2,Sales Executive,1,Divorced,4270,7220,9,Y,Yes,22,4,3,80,1,8,2,2,5,6,2,3
32,18,No,Travel_Rarely,466,Research & Development,1,5,Life Sciences,1,2058,2,Female,90,1,1,Sales Representative,3,Married,1502,14413,1,Y,Yes,14,3,3,80,1,3,3,2,1,2,2,0
33,23,No,Travel_Rarely,686,Human Resources,7,3,Medical,1,1881,3,Male,50,1,2,Sales Executive,3,Single,5128,19857,9,Y,No,12,3,3,80,0,8,2,3,5,2,1,3
34,52,Yes,Travel_Rarely,200,Research & Development,9,1,Technical Degree,1,1310,4,Male,81,3,1,Research Scientist,3,Married,3069,4110,7,Y,No,12,3,4,80,1,18,5,1,9,8,8,11
35,20,No,Travel_Rarely,195,Sales,1,3,Human Resources,1,1691,3,Female,74,3,1,Human Resources,2,Married,2271,13590,4,Y,No,13,3,3,80,0,4,3,3,1,2,1,2
36,35,No,Non-Travel,701,Research & Development,28,4,Life Sciences,1,849,3,Male,77,4,1,Laboratory Technician,4,Married,4403,6194,4,Y,No,15,3,4,80,2,1,2,3,1,0,0,0
37,36,No,Travel_Rarely,1406,Research & Development,7,3,Medical,1,1482,1,Female,97,3,1,Research Scientist,3,Single,3994,15168,4,Y,No,16,3,1,80,0,9,1,3,5,1,0,3
38,44,No,Travel_Rarely,616,Research & Development,2,3,Other,1,1635,1,Male,80,3,1,Research Scientist,4,Married,3297,11195,2,Y,No,12,3,3,80,1,14,2,2,6,3,2,4
39,39,No,Non-Travel,1094,Research & Development,21,5,Medical,1,171,3,Female,34,3,2,Manufacturing Director,3,Divorced,5898,18283,8,Y,No,16,3,2,80,1,18,6,3,4,4,0,2
40,24,No,Travel_Rarely,899,Human Resources,10,3,Medical,1,544,4,Female,85,2,1,Sales Representative,3,Single,2023,13112,1,Y,No,11,3,1,80,0,4,2,3,1,2,0,1
41,20,Yes,Travel_Frequently,460,Human Resources,4,3,Other,1,1765,4,Male,34,3,1,Sales Representative,1,Married,2865,21521,1,Y,No,22,3,1,80,1,0,3,2,2,1,2,0
42,43,No,Travel_Rarely,996,Research & Development,1,3,Medical,1,1415,3,Male,66,3,1,Sales Representative,3,Divorced,2264,9070,9,Y,No,14,3,3,80,1,10,3,1,3,0,1,4
43,32,No,Non-Travel,1387,Sales,1,5,Marketing,1,1398,2,Male,95,2,2,Human Resources,4,Single,5627,7102,1,Y,No,19,4,4,80,0,9,2,2,7,2,0,8
44,51,No,Travel_Rarely,1413,Research & Development,20,4,Medical,1,1044,4,Male,62,3,3,Manufacturing Director,4,Single,10045,20458,7,Y,No,11,3,4,80,0,33,6,2,8,10,5,4
45,41,No,Travel_Rarely,775,Research & Development,14,3,Medical,1,1666,2,Male,98,1,3,Healthcare Representative,1,Divorced,6804,21426,5,Y,Yes,15,3,2,80,1,40,2,3,9,8,0,11
46,51,No,Travel_Rarely,446,Sales,19,4,Medical,1,478,3,Male,91,3,3,Human Resources,2,Married,8504,4877,7,Y,No,18,3,3,80,1,20,5,4,8,7,5,1
47,48,No,Travel_Rarely,691,Human Resources,27,4,Life Sciences,1,1356,3,Female,96,3,2,Sales Executive,3,Divorced,7096,14063,8,Y,No,13,3,3,80,1,18,2,3,10,7,6,10
48,29,No,Travel_Rarely,732,Research & Development,12,5,Medical,1,664,1,Male,76,3,1,Research Scientist,3,Married,2384,10297,0,Y,No,21,4,4,80,0,3,3,3,1,2,1,4
49,29,Yes,Non-Travel,221,Research & Development,3,2,Medical,1,1423,3,Male,32,1,1,Research Scientist,1,Single,2153,6676,7,Y,No,12,3,3,80,0,8,2,2,1,0,0,1
50,35,No,Travel_Frequently,356,Human Resources,13,3,Other,1,706,2,Male,46,1,2,Sales Executive,4,Single,4560,3965,3,Y,No,13,3,3,80,0,10,5,2,7,10,0,1
51,26,Yes,Travel_Rarely,842,Research & Development,10,3,Life Sciences,1,1169,4,Female,87,2,1,Laboratory Technician,1,Single,1600,12054,6,Y,Yes,21,4,3,80,0,2,5,3,1,0,0,0
52,18,No,Travel_Rarely,807,Human Resources,8,3,Medical,1,1550,1,Male,39,1,2,Sales Executive,2,Divorced,4409,3413,1,Y,Yes,14,3,2,80,1,8,3,2,8,2,0,10
53,25,No,Travel_Rarely,206,Research & Development,2,3,Life Sciences,1,1902,1,Male,92,3,2,Healthcare Representative,1,Married,5142,4588,0,Y,No,11,3,1,80,1,2,1,2,4,5,0,4
54,59,No,Travel_Rarely,1120,Human Resources,2,4,Life Sciences,1,1210,3,Female,37,1,3,Sales Executive,3,Married,8920,12795,2,Y,No,12,3,2,80,1,13,0,3,6,5,8,1
55,36,No,Travel_Rarely,633,Research & Development,17,5,Medical,1,29,4,Female,95,3,1,Sales Representative,2,Single,3273,2384,7,Y,No,15,3,4,80,0,10,3,3,4,2,2,3
56,39,No,Travel_Frequently,1304,Research & Development,2,4,Medical,1,1879,2,Male,46,3,2,Healthcare Representative,3,Single,3891,17750,4,Y,No,12,3,3,80,0,20,3,3,4,1,0,2
57,26,No,Travel_Frequently,523,Research & Development,9,3,Medical,1,1661,3,Female,37,3,3,Research Director,3,Married,8376,26332,4,Y,No,23,4,3,80,1,12,2,4,19,7,8,9
58,37,No,Non-Travel,971,Research & Development,7,3,Medical,1,728,2,Male,43,3,1,Research Scientist,4,Married,3333,11448,1,Y,Yes,12,3,3,80,3,1,3,2,5,2,1,4
59,47,No,Travel_Rarely,410,Sales,8,3,Other,1,378,2,Male,98,2,1,Sales Representative,2,Married,3107,7588,0,Y,No,22,3,4,80,1,3,3,3,1,2,2,2
60,56,No,Travel_Frequently,708,Research & Development,2,4,Life Sciences,1,393,4,Male,44,2,2,Healthcare Representative,3,Divorced,3670,18648,9,Y,Yes,14,3,4,80,1,17,2,3,3,3,1,4
61,39,No,Travel_Rarely,290,Sales,9,1,Other,1,972,4,Male,91,3,5,Manager,3,Married,16692,10118,7,Y,No,13,3,2,80,0,16,3,4,1,0,0,1
62,48,No,Travel_Frequently,916,Research & Development,10,3,Medical,1,1098,1,Male,59,3,5,Research Director,3,Divorced,15085,3212,6,Y,No,17,3,2,80,1,13,2,4,12,15,0,6
63,26,No,Travel_Rarely,874,Research & Development,23,5,Life Sciences,1,1959,2,Male,41,3,1,Laboratory Technician,4,Married,2261,2701,1,Y,No,11,3,2,80,1,8,2,2,9,1,0,11
64,37,No,Travel_Rarely,639,Research & Development,4,3,Life Sciences,1,487,4,Female,60,1,3,Manufacturing Director,3,Married,7236,26842,1,Y,Yes,25,4,2,80,1,16,2,3,13,12,9,13
65,31,No,Travel_Rarely,978,Research & Development,2,1,Life Sciences,1,1521,2,Male,46,2,2,Healthcare Representative,3,Single,6160,16113,1,Y,No,11,3,2,80,0,1,2,2,3,4,2,2
66,43,No,Travel_Rarely,1048,Sales,13,5,Life Sciences,1,1221,4,Female,70,3,2,Sales Executive,4,Single,5727,9483,1,Y,Yes,17,3,3,80,0,10,5,3,7,0,0,9
67,35,Yes,Travel_Rarely,1413,Research & Development,2,5,Technical Degree,1,77,4,Male,92,1,1,Sales Representative,3,Single,2160,4601,8,Y,Yes,18,3,2,80,0,5,3,3,0,1,0,1
68,35,Yes,Travel_Rarely,664,Research & Development,17,3,Other,1,1189,1,Male,74,3,2,Laboratory Technician,3,Divorced,6080,9649,7,Y,No,13,3,2,80,1,10,3,2,1,2,0,1
69,33,No,Travel_Rarely,987,Research & Development,10,3,Human Resources,1,917,3,Male,61,3,3,Manufacturing Director,3,Single,9892,18545,3,Y,No,19,4,2,80,0,18,3,1,9,6,2,9
70,46,No,Travel_Rarely,1177,Research & Development,6,2,Medical,1,1858,2,Male,81,3,2,Manufacturing Director,1,Married,4070,2434,9,Y,No,14,3,4,80,3,10,3,3,8,8,7,11
71,43,No,Travel_Rarely,191,Sales,12,2,Technical Degree,1,1097,4,Male,93,3,5,Manager,3,Married,18422,13507,5,Y,No,14,3,2,80,0,22,3,4,0,2,0,0
72,50,No,Non-Travel,607,Sales,1,1,Marketing,1,1301,1,Male,40,3,2,Human Resources,4,Married,4442,10661,4,Y,Yes,12,3,3,80,0,14,3,3,8,7,0,2
73,38,No,Travel_Rarely,795,Research & Development,2,4,Life Sciences,1,429,2,Female,38,4,2,Healthcare Representative,4,Single,9932,18998,0,Y,No,13,3,3,80,0,9,1,2,8,8,2,8
74,58,Yes,Travel_Rarely,146,Human Resources,3,2,Human Resources,1,1068,1,Female,58,2,5,Manager,4,Married,19899,21078,1,Y,No,16,3,4,80,1,40,3,3,26,17,3,6
75,28,Yes,Travel_Rarely,514,Research & Development,3,5,Life Sciences,1,755,2,Female,45,3,2,Manufacturing Director,3,Married,5389,12224,0,Y,Yes,25,3,1,80,1,2,3,4,4,1,0,2
76,34,Yes,Travel_Rarely,1374,Research & Development,3,1,Other,1,10,4,Male,91,1,1,Laboratory Technician,3,Single,3028,5585,9,Y,Yes,16,3,2,80,0,2,3,3,2,0,0,0
77,25,Yes,Non-Travel,109,Research & Development,1,5,Medical,1,1607,3,Male,50,2,1,Sales Representative,1,Single,2481,4505,2,Y,No,12,3,3,80,0,9,2,2,0,1,0,1
78,42,No,Travel_Rarely,243,Human Resources,14,3,Technical Degree,1,1234,3,Male,69,3,2,Sales Executive,1,Married,10714,23398,1,Y,No,13,3,2,80,1,10,3,2,10,8,3,5
79,19,No,Travel_Frequently,258,Research & Development,3,3,Life Sciences,1,973,4,Male,39,1,1,Laboratory Technician,4,Married,5884,14998,1,Y,Yes,12,3,2,80,1,4,2,3,2,0,2,3
80,40,No,Travel_Frequently,134,Research & Development,1,3,Medical,1,2049,4,Female,32,2,1,Research Scientist,2,Single,1830,20243,1,Y,No,21,4,2,80,0,0,3,3,5,6,9,4
81,51,No,Travel_Frequently,671,Research & Development,3,4,Life Sciences,1,939,4,Male,49,2,2,Healthcare Representative,3,Divorced,5856,19770,5,Y,Yes,14,3,4,80,1,20,2,3,3,5,1,2
82,31,No,Travel_Rarely,296,Human Resources,13,3,Human Resources,1,1963,4,Female,87,1,2,Sales Executive,4,Married,6290,3427,1,Y,Yes,11,3,4,80,0,0,3,3,9,2,8,3
83,45,No,Travel_Rarely,960,Research & Development,2,3,Life Sciences,1,1049,3,Male,95,1,5,Research Director,4,Married,16771,17269,3,Y,No,14,3,2,80,1,37,2,3,10,10,0,10
84,37,No,Travel_Frequently,300,Research & Development,6,4,Life Sciences,1,1595,3,Female,39,3,2,Healthcare Representative,3,Married,3634,11965,1,Y,No,12,3,4,80,1,16,6,3,13,18,2,6
85,29,No,Travel_Rarely,199,Research & Development,9,3,Technical Degree,1,117,4,Female,73,3,1,Laboratory Technician,1,Divorced,2259,11835,5,Y,No,13,3,4,80,1,9,3,3,3,2,2,2
86,60,Yes,Travel_Rarely,250,Research & Development,2,4,Life Sciences,1,418,4,Male,42,3,5,Research Director,2,Single,15491,23241,9,Y,Yes,11,3,4,80,0,40,2,3,33,14,10,10
87,57,No,Travel_Frequently,906,Research & Development,8,4,Medical,1,1731,2,Female,91,3,4,Manager,4,Divorced,18429,22870,3,Y,No,24,4,1,80,1,30,2,3,13,10,2,16
88,21,Yes,Travel_Frequently,600,Research & Development,13,3,Medical,1,1571,2,Male,95,3,1,Sales Representative,1,Single,1951,14670,8,Y,Yes,11,3,3,80,0,1,2,2,1,1,0,0
89,42,No,Travel_Rarely,1233,Research & Development,7,3,Medical,1,1208,1,Female,83,3,1,Sales Representative,3,Married,3818,24174,4,Y,Yes,23,3,3,80,1,2,2,2,3,2,0,4
90,45,No,Travel_Rarely,816,Sales,3,4,Life Sciences,1,1134,2,Male,36,3,2,Sales Executive,4,Single,7304,2775,6,Y,Yes,12,3,3,80,0,15,5,3,1,0,0,1
91,46,No,Travel_Rarely,753,Sales,1,2,Life Sciences,1,1691,2,Female,41,3,2,Sales Executive,1,Divorced,6460,17821,3,Y,No,16,3,4,80,1,20,3,3,6,8,1,6
92,32,No,Travel_Rarely,1486,Research & Development,1,4,Marketing,1,578,3,Male,86,2,1,Sales Representative,1,Single,1259,3910,3,Y,Yes,11,3,2,80,0,7,1,3,3,0,0,2
93,42,No,Travel_Rarely,1328,Human Resources,6,4,Other,1,1832,4,Female,75,3,2,Sales Executive,4,Single,4761,9302,3,Y,No,12,3,3,80,0,10,6,4,4,2,0,2
94,28,No,Travel_Rarely,699,Research & Development,1,3,Life Sciences,1,1403,1,Female,98,3,1,Research Scientist,4,Married,3336,8978,1,Y,No,24,4,1,80,0,5,4,3,2,2,0,0
95,35,No,Travel_Rarely,669,Research & Development,22,5,Medical,1,1884,2,Female,98,3,2,Healthcare Representative,4,Married,4111,25528,0,Y,Yes,13,3,1,80,1,8,4,3,10,7,3,1
96,35,No,Travel_Rarely,652,Human Resources,4,4,Life Sciences,1,926,1,Female,80,3,1,Laboratory Technician,4,Married,3135,25470,1,Y,No,18,3,2,80,1,1,4,2,3,0,0,3
97,37,No,Non-Travel,1137,Research & Development,15,4,Medical,1,1256,4,Female,80,3,1,Laboratory Technician,3,Single,4654,7979,8,Y,No,12,3,2,80,0,10,2,3,9,10,9,7
98,18,No,Travel_Rarely,538,Research & Development,18,1,Medical,1,2045,2,Male,94,3,1,Sales Representative,1,Divorced,4558,3381,1,Y,No,14,3,2,80,2,2,2,1,6,2,2,3
99,23,No,Travel_Rarely,1121,Sales,9,3,Technical Degree,1,493,2,Female,77,3,2,Sales Executive,3,Single,8109,17301,0,Y,No,11,3,2,80,0,2,4,3,4,6,9,4
100,32,No,Travel_Rarely,639,Research & Development,3,4,Life Sciences,1,1013,3,Female,47,3,2,Manufacturing Director,2,Single,4117,3534,2,Y,Yes,11,3,4,80,0,22,2,3,14,14,6,16
101,26,No,Travel_Rarely,710,Research & Development,26,3,Life Sciences,1,53,3,Male,65,3,1,Laboratory Technician,4,Single,3139,26017,1,Y,No,25,3,1,80,0,3,1,3,6,3,2,9
102,29,No,Travel_Rarely,149,Research & Development,11,2,Medical,1,2038,3,Female,37,3,1,Sales Representative,2,Single,1561,12158,1,Y,No,13,3,3,80,0,5,3,1,5,1,2,4
103,32,No,Travel_Rarely,778,Research & Development,2,3,Life Sciences,1,1267,2,Female,39,2,2,Healthcare Representative,4,Single,7724,10224,0,Y,No,14,3,1,80,0,5,3,3,3,2,2,3
104,38,No,Travel_Rarely,310,Research & Development,12,4,Life Sciences,1,1139,2,Male,31,3,1,Research Scientist,4,Married,4365,10794,3,Y,Yes,12,3,1,80,1,1,1,3,0,2,0,1
105,28,No,Travel_Rarely,765,Research & Development,3,3,Life Sciences,1,1180,1,Female,97,3,1,Laboratory Technician,4,Divorced,4569,4054,1,Y,No,17,3,1,80,2,2,0,3,4,0,2,2
106,24,No,Travel_Rarely,1383,Research & Development,28,5,Life Sciences,1,734,3,Male,69,3,1,Research Scientist,4,Divorced,1156,16939,1,Y,No,11,3,3,80,2,3,2,2,5,0,0,2
107,33,No,Travel_Rarely,587,Research & Development,29,3,Life Sciences,1,1868,2,Female,44,1,1,Laboratory Technician,4,Married,1104,22459,1,Y,No,12,3,2,80,0,10,3,3,10,10,3,10
108,29,No,Travel_Rarely,293,Research & Development,2,5,Medical,1,616,1,Male,63,4,1,Laboratory Technician,1,Single,2283,23620,6,Y,No,13,3,3,80,0,1,3,2,5,6,0,1
109,23,Yes,Travel_Rarely,1028,Research & Development,2,4,Medical,1,1301,1,Male,42,3,1,Research Scientist,4,Married,5370,19815,9,Y,Yes,14,3,2,80,3,3,3,4,2,0,1,4
110,59,No,Travel_Frequently,1024,Research & Development,25,4,Medical,1,724,3,Female,73,2,4,Manufacturing Director,4,Married,16743,16963,3,Y,No,21,4,3,80,0,23,3,3,8,8,0,1
111,32,No,Non-Travel,530,Research & Development,4,3,Life Sciences,1,429,1,Female,58,4,3,Research Director,1,Married,11041,24895,2,Y,No,13,3,1,80,1,9,2,3,7,10,0,7
112,18,No,Travel_Rarely,913,Research & Development,12,4,Life Sciences,1,1054,3,Male,40,3,2,Research Scientist,3,Divorced,3421,11456,1,Y,No,14,3,1,80,3,8,6,2,6,7,7,10
113,21,No,Travel_Frequently,786,Research & Development,2,5,Medical,1,1040,1,Female,65,1,1,Research Scientist,3,Divorced,1972,26255,1,Y,No,14,3,3,80,2,7,6,3,4,3,2,4
114,34,No,Travel_Rarely,831,Research & Development,16,5,Life Sciences,1,1655,2,Male,35,4,2,Sales Representative,1,Married,3916,22228,1,Y,No,12,3,4,80,0,11,2,3,12,13,2,11
115,36,No,Travel_Rarely,589,Human Resources,9,2,Marketing,1,945,3,Female,57,1,2,Sales Executive,2,Married,5898,26249,1,Y,Yes,11,3,4,80,0,18,2,3,17,12,13,9
116,26,No,Travel_Rarely,1403,Human Resources,16,5,Technical Degree,1,612,3,Male,48,3,1,Research Scientist,3,Single,3371,22022,1,Y,No,12,3,3,80,0,6,2,3,4,0,1,4
117,24,No,Non-Travel,393,Research & Development,9,5,Life Sciences,1,431,2,Male,79,4,2,Healthcare Representative,1,Divorced,3985,14487,1,Y,No,11,3,4,80,2,7,2,3,6,4,2,6
118,47,No,Travel_Rarely,326,Sales,12,4,Other,1,843,4,Female,47,1,2,Sales Executive,4,Single,5018,10652,0,Y,No,23,4,1,80,0,10,2,3,6,9,0,10
119,39,No,Travel_Rarely,558,Research & Development,2,4,Medical,1,241,4,Male,100,3,3,Healthcare Representative,1,Divorced,7330,9521,9,Y,No,17,3,3,80,1,17,3,3,5,1,0,2
120,43,No,Travel_Rarely,1306,Sales,1,4,Life Sciences,1,842,3,Female,82,3,5,Manager,3,Married,13457,7518,0,Y,No,14,3,4,80,0,13,2,3,17,17,2,15
121,20,No,Travel_Rarely,165,Sales,1,5,Technical Degree,1,537,3,Male,90,3,2,Sales Executive,1,Married,6318,19619,1,Y,Yes,18,3,4,80,0,2,3,3,4,5,0,4
122,28,No,Travel_Rarely,1481,Research & Development,2,2,Medical,1,211,2,Male,39,2,1,Research Scientist,4,Single,1452,12796,0,Y,No,14,3,4,80,0,0,3,3,5,3,2,2
123,40,No,Travel_Rarely,510,Research & Development,26,2,Life Sciences,1,519,2,Male,88,3,4,Research Director,1,Married,12929,2568,8,Y,No,24,4,3,80,1,17,3,3,4,0,1,0
124,42,No,Travel_Rarely,801,Research & Development,12,1,Medical,1,1455,1,Male,90,3,2,Manufacturing Director,1,Married,4926,8428,1,Y,No,20,4,4,80,1,9,3,3,7,0,9,9
125,47,No,Travel_Rarely,603,Research & Development,26,2,Life Sciences,1,2063,2,Female,99,2,2,Manufacturing Director,4,Married,6042,20125,0,Y,No,14,3,4,80,3,10,2,2,8,7,8,11
126,45,No,Travel_Rarely,418,Sales,2,1,Life Sciences,1,792,2,Male,90,3,2,Sales Executive,3,Married,6221,25568,1,Y,No,23,4,3,80,0,12,3,3,11,12,12,10
127,39,No,Travel_Rarely,167,Research & Development,11,3,Life Sciences,1,881,2,Female,82,3,4,Manufacturing Director,3,Single,16319,24801,6,Y,No,15,3,3,80,0,21,3,3,19,4,6,14
128,52,No,Travel_Rarely,691,Research & Development,3,4,Medical,1,754,4,Male,86,3,2,Healthcare Representative,3,Married,10757,4475,6,Y,No,12,3,3,80,0,11,2,3,5,0,1,2
129,31,No,Travel_Rarely,250,Research & Development,3,1,Medical,1,678,1,Male,65,4,1,Laboratory Technician,1,Single,3312,24561,2,Y,No,14,3,3,80,0,3,3,2,3,6,0,0
130,32,Yes,Travel_Rarely,894,Sales,5,4,Medical,1,47,4,Male,38,1,3,Sales Executive,4,Married,8606,24761,1,Y,No,12,3,3,80,0,13,2,2,22,9,6,5
131,30,Yes,Travel_Rarely,355,Human Resources,26,2,Marketing,1,1599,4,Male,99,4,1,Human Resources,1,Married,1173,24408,0,Y,No,18,3,3,80,0,6,0,3,2,2,0,1
132,39,No,Travel_Rarely,156,Sales,9,3,Marketing,1,1888,3,Female,55,3,2,Sales Executive,2,Married,5612,26524,2,Y,No,23,4,3,80,1,17,3,3,3,4,2,4
133,34,No,Travel_Rarely,661,Research & Development,4,4,Other,1,103,1,Female,33,3,2,Laboratory Technician,3,Single,3577,11303,1,Y,No,14,3,3,80,0,17,3,3,11,17,1,6
134,41,No,Travel_Rarely,546,Research & Development,3,3,Medical,1,490,2,Female,81,2,2,Laboratory Technician,3,Married,2140,13188,8,Y,No,20,4,2,80,1,17,3,3,2,0,0,1
135,28,No,Travel_Rarely,1416,Human Resources,20,1,Marketing,1,255,4,Male,47,3,2,Sales Executive,4,Divorced,10408,11002,7,Y,No,13,3,4,80,1,8,2,3,5,1,0,4
