StartDate,ExitDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
12-Jan-22,01-Jan-30,Production Technician I,CCDR,Active,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Aerial,23-08-1978,MA,Technician,Female,3836,White,Married,Fully Meets,3
04-Sep-20,01-Jan-30,Production Technician I,EW,Future Start,Full-Time,Zone B,Temporary,Involuntary,Food few generation seek outside.,Production       ,Catv,08-01-1942,MA,Project Manager,Male,17282,Asian,Single,Fully Meets,3
29-Mar-22,02-Dec-22,Production Technician I,EW,Voluntarily Terminated,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,16-12-1951,MA,Technician,Female,53353,Black,Divorced,Fully Meets,3
24-Nov-21,01-Jan-30,Production Technician I,TNS,Future Start,Full-Time,Zone A,Part-Time,Unk,Food few generation seek outside.,Production       ,Engineers,06-03-1996,MA,Foreman,Male,12050,Asian,Widowed,Fully Meets,2
16-Jun-20,25-Dec-29,Production Technician I,EW,Future Start,Contract,Zone B,Part-Time,Involuntary,Pretty he matter south treat benefit.,Production       ,General - Sga,12-05-1944,MA,Administrator,Male,41035,Black,Divorced,Fully Meets,1
23-Apr-21,01-Jan-30,Production Technician I,EW,Future Start,Full-Time,Zone B,Part-Time,Unk,Food few generation seek outside.,Production       ,Engineers,07-07-1975,MA,Clerk,Female,60790,Other,Widowed,Fully Meets,3
15-Mar-20,19-Jan-23,Production Technician I,MSC,Future Start,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Con,09-01-1969,MA,Foreman,Female,97893,Other,Divorced,Fully Meets,5
06-Apr-21,01-Jan-30,Production Manager,TNS,Future Start,Part-Time,Zone B,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,28-10-1950,MA,Assistant,Female,30328,Asian,Married,Fully Meets,2
23-Nov-20,25-Jun-23,Production Technician I,EW,Terminated for Cause,Contract,Zone C,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,25-05-1988,MA,Technician,Male,90894,Asian,Single,Fully Meets,2
07-Aug-21,02-Jun-22,Production Technician I,BPC,Future Start,Contract,Zone C,Part-Time,Involuntary,President site student thank community.,Production       ,General - Sga,11-09-1992,NY,Executive Assistant,Male,72980,White,Divorced,Fully Meets,3
21-May-20,13-Mar-29,Production Technician I,TNS,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Admin Offices,Engineers,29-06-1953,MA,Engineer,Female,27169,Black,Divorced,Fully Meets,3
09-Nov-18,01-Jan-30,Production Technician II,NEL,Future Start,Contract,Zone C,Full-Time,Involuntary,Food few generation seek outside.,Sales,Field Operations,03-07-1966,MA,Engineer,Male,12338,Asian,Divorced,Fully Meets,4
10-Jan-19,01-Jan-30,Production Technician II,BPC,Future Start,Contract,Zone C,Temporary,Unk,Food few generation seek outside.,Production       ,Splicing,01-06-1957,MA,Splicer,Male,4280,Asian,Widowed,Fully Meets,3
22-Dec-21,01-Feb-29,Production Technician I,WBL,Active,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,15-12-1974,MA,Technician,Male,31062,Hispanic,Divorced,Fully Meets,3
13-Aug-21,25-May-22,Production Technician I,EW,Active,Full-Time,Zone A,Part-Time,Retirement,Great relate within you. Red bill unit school.,IT/IS,General - Sga,31-03-1964,MA,Technician,Male,34460,Other,Married,Exceeds,4
06-Aug-23,26-Jun-27,Production Technician I,MSC,Active,Full-Time,Zone B,Temporary,Involuntary,Learn whatever million.,Production       ,Field Operations,15-03-1974,MA,Technician,Male,35250,Asian,Single,Fully Meets,3
05-Oct-21,11-Dec-22,Production Technician I,EW,Active,Full-Time,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,General - Con,20-10-1949,MA,Technician,Male,20798,Hispanic,Married,Exceeds,3
18-Jan-20,11-Dec-29,Production Technician II,EW,Active,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,30-01-1974,MA,Technician,Female,2603,Hispanic,Divorced,Fully Meets,4
06-Jun-21,21-Dec-29,Production Technician I,EW,Active,Full-Time,Zone A,Temporary,Unk,Food few generation seek outside.,Production       ,General - Sga,01-08-1962,MA,Technician,Female,15998,Asian,Widowed,Fully Meets,3
24-Dec-19,28-Apr-29,Administrative Assistant,CCDR,Future Start,Contract,Zone B,Full-Time,Unk,Great relate within you. Red bill unit school.,Sales,General - Sga,20-03-1982,MA,Foreman,Female,18139,Asian,Widowed,Exceeds,1
20-Mar-23,01-Jan-30,Production Technician I,TNS,Future Start,Contract,Zone B,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Sga,03-12-1981,MA,Administrative,Male,32211,Hispanic,Divorced,Fully Meets,4
06-Aug-23,24-Dec-29,Production Technician I,NEL,Future Start,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Shop (Fleet),16-07-1962,MA,Mechanic,Male,80583,Other,Married,Fully Meets,4
05-Oct-20,23-Sep-21,Production Technician I,PYZ,Active,Full-Time,Zone A,Part-Time,Voluntary,Food few generation seek outside.,Production       ,General - Con,26-02-1973,MA,Technician,Female,74977,Black,Widowed,Fully Meets,3
05-May-23,01-Jan-30,Production Technician I,BPC,Active,Part-Time,Zone C,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Production       ,Engineers,11-11-1979,MA,Technician,Female,73682,Hispanic,Divorced,Needs Improvement,4
16-Feb-20,01-Nov-20,IT Support,EW,Future Start,Full-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,Project Management - Con,17-12-1953,MA,Coordinator,Male,6866,Hispanic,Divorced,Fully Meets,3
29-Mar-20,13-Oct-22,Production Technician I,SVG,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,13-04-1995,MA,Laborer,Male,43040,Asian,Divorced,Fully Meets,2
03-Sep-22,12-Feb-23,Production Manager,PYZ,Future Start,Contract,Zone A,Part-Time,Resignation,Food few generation seek outside.,Admin Offices,General - Sga,11-10-1953,MA,Foreman,Female,52278,Hispanic,Widowed,Fully Meets,2
08-Jan-22,09-Jul-22,Production Technician I,EW,Future Start,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,General - Con,30-05-1980,MA,Assistant,Female,1015,Black,Single,Fully Meets,3
14-Apr-22,21-Jan-23,Production Technician I,EW,Future Start,Contract,Zone A,Part-Time,Voluntary,Food few generation seek outside.,Production       ,Engineers,09-05-1992,MA,Project Manager,Female,71926,Black,Married,Fully Meets,3
08-Jul-20,19-Dec-29,Production Technician I,EW,Active,Part-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,03-07-1973,MA,Technician,Female,52700,Other,Single,Fully Meets,5
20-Oct-21,10-Dec-29,Production Technician I,EW,Active,Full-Time,Zone B,Part-Time,Unk,Food few generation seek outside.,Production       ,General - Sga,20-11-1983,MA,Technician,Female,7512,Asian,Widowed,Fully Meets,2
08-Aug-20,06-Mar-23,Production Technician I,EW,Active,Contract,Zone A,Full-Time,Voluntary,Food few generation seek outside.,Production       ,General - Sga,11-04-1985,MA,Technician,Male,77122,Asian,Widowed,Fully Meets,4
18-Sep-21,29-May-23,Area Sales Manager,PL,Active,Contract,Zone A,Full-Time,Involuntary,Food few generation seek outside.,Sales,Field Operations,11-07-1955,MA,Technician,Male,62780,Asian,Married,Fully Meets,3
19-Sep-19,27-Feb-23,Production Technician I,PL,Future Start,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,Engineers,27-06-1960,MA,Engineer,Female,22509,Black,Divorced,Fully Meets,3
29-Sep-22,20-Dec-29,Production Technician II,TNS,Active,Part-Time,Zone C,Part-Time,Unk,Food few generation seek outside.,Production       ,Field Operations,10-10-1949,MA,Technician,Male,22589,Hispanic,Widowed,Fully Meets,3
13-Jan-19,21-Nov-29,Software Engineer,EW,Future Start,Contract,Zone B,Part-Time,Involuntary,Great relate within you. Red bill unit school.,Software Engineering,General - Sga,06-04-1993,MA,Laborer,Male,39063,White,Single,Needs Improvement,2
23-Dec-20,05-Jul-29,Production Technician I,CCDR,Active,Part-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,18-02-1961,MA,Technician,Female,57098,White,Single,Fully Meets,2
15-Aug-19,07-Feb-22,Production Technician I,EW,Future Start,Part-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,18-02-1956,MA,Engineer,Female,39400,Hispanic,Married,Fully Meets,3
20-Jun-20,01-Jan-30,Production Technician I,SVG,Active,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,IT/IS,Field Operations,18-09-1987,MA,Technician,Male,92314,Other,Single,Fully Meets,2
10-Nov-21,31-Jan-22,Production Technician I,SVG,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,10-07-2000,MA,Technician,Male,17216,Black,Married,Fully Meets,4
23-Sep-22,24-Mar-28,Area Sales Manager,CCDR,Future Start,Contract,Zone B,Part-Time,Unk,Food few generation seek outside.,Sales,Field Operations,03-08-1964,MA,Project Manager,Male,53663,Black,Widowed,Fully Meets,3
30-Jun-21,02-Dec-22,Production Technician I,SVG,Terminated for Cause,Contract,Zone B,Temporary,Voluntary,Food few generation seek outside.,Production       ,General - Sga,06-02-1965,MA,Technician,Female,37540,Asian,Widowed,Fully Meets,3
04-Nov-22,15-Jul-23,Production Technician I,TNS,Active,Contract,Zone A,Temporary,Involuntary,Food few generation seek outside.,Production       ,General - Sga,05-01-1983,MA,Technician,Female,97655,Asian,Widowed,Fully Meets,3
25-Apr-20,25-Dec-29,Production Technician I,EW,Future Start,Part-Time,Zone C,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,18-02-1992,MA,Engineer,Male,84141,Asian,Married,Fully Meets,4
10-Nov-22,03-May-23,Production Technician I,TNS,Future Start,Full-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Shop (Fleet),17-10-1954,MA,Welder,Female,77436,White,Married,Fully Meets,2
05-Jan-19,03-Dec-29,Production Technician I,PYZ,Future Start,Part-Time,Zone A,Temporary,Involuntary,Food few generation seek outside.,Production       ,Aerial,24-08-1966,MA,Laborer,Female,1965,Asian,Married,Fully Meets,1
11-Sep-19,01-Jan-30,Production Technician I,CCDR,Future Start,Part-Time,Zone A,Full-Time,Involuntary,Food few generation seek outside.,Production       ,Wireline Construction,10-04-1999,MA,Project Manager,Female,27595,Asian,Single,Fully Meets,3
07-Aug-22,15-Mar-23,Software Engineer,PYZ,Voluntarily Terminated,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Software Engineering,Field Operations,27-09-1996,MA,Technician,Female,61398,Black,Single,Fully Meets,3
09-Apr-19,01-Jan-30,Production Technician I,NEL,Future Start,Full-Time,Zone C,Temporary,Involuntary,Food few generation seek outside.,IT/IS,General - Sga,11-07-1981,MA,Coordinator,Male,28750,Asian,Divorced,Fully Meets,3
06-Nov-19,22-Dec-29,Production Technician II,PL,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Sales,General - Con,03-03-1971,MA,Clerk,Female,33829,White,Married,Fully Meets,3
26-Apr-20,01-Jan-30,Production Technician I,MSC,Future Start,Contract,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,29-07-1950,MA,Laborer,Female,40832,Black,Married,Fully Meets,2
22-Mar-23,01-Jan-30,Production Technician II,BPC,Active,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,26-06-1944,MA,Technician,Female,24098,Black,Divorced,Fully Meets,2
27-Sep-20,08-Sep-21,IT Manager - DB,EW,Active,Full-Time,Zone A,Temporary,Involuntary,Great relate within you. Red bill unit school.,Production       ,General - Sga,27-09-1964,MA,Technician,Male,74281,Asian,Divorced,Exceeds,3
08-Sep-20,31-Oct-21,Production Technician I,EW,Active,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Catv,19-08-1998,MA,Technician,Male,75703,Hispanic,Married,Fully Meets,4
26-Jan-21,07-Jan-29,Production Technician II,PL,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Organization above size discuss office.,Production       ,General - Eng,06-04-1961,MA,Vp,Male,43018,Hispanic,Married,Fully Meets,2
02-Sep-22,30-Apr-27,Production Technician II,WBL,Future Start,Part-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,26-11-1968,MA,Manager,Female,38760,Other,Single,Fully Meets,4
02-Nov-19,28-Jan-23,Production Technician I,WBL,Future Start,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Con,03-05-1955,MA,Laborer,Male,51398,Hispanic,Single,Fully Meets,2
18-Sep-22,03-Oct-22,Production Technician I,EW,Future Start,Part-Time,Zone A,Part-Time,Involuntary,Shake war over young like anything order.,Production       ,General - Sga,12-02-1960,MA,Lineman,Male,37658,Black,Single,Fully Meets,3
03-Feb-20,17-Feb-22,Production Technician I,MSC,Future Start,Full-Time,Zone A,Part-Time,Resignation,Food few generation seek outside.,Production       ,Aerial,11-03-1986,MA,Splicer,Male,51824,Hispanic,Widowed,Fully Meets,3
21-Feb-20,01-Jan-30,Production Technician I,EW,Future Start,Part-Time,Zone A,Part-Time,Involuntary,Despite expect democratic then affect toward.,IT/IS,General - Con,01-10-1988,MA,Labor,Female,3927,Black,Divorced,Fully Meets,5
08-Oct-22,14-Mar-23,Production Manager,PYZ,Future Start,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Wireless,04-04-1954,MA,Foreman,Female,66079,Other,Married,Fully Meets,3
15-Jan-22,04-Nov-22,Production Technician I,WBL,Future Start,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,07-11-1969,MA,Vp,Female,44096,Black,Divorced,Fully Meets,2
17-Mar-19,04-Apr-23,Production Technician I,MSC,Future Start,Full-Time,Zone B,Part-Time,Voluntary,Great relate within you. Red bill unit school.,Production       ,General - Sga,18-07-1970,MA,Laborer,Male,46777,Black,Married,Exceeds,4
18-Dec-21,26-Mar-22,Production Technician II,NEL,Voluntarily Terminated,Full-Time,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Aerial,23-08-1974,MA,Lineman,Female,22646,White,Single,Fully Meets,4
30-Sep-22,04-Mar-23,Production Technician I,SVG,Future Start,Contract,Zone A,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Field Operations,21-06-1999,MA,Laborer,Female,30488,Other,Divorced,Fully Meets,3
28-Feb-21,22-Dec-29,Production Technician I,SVG,Future Start,Contract,Zone B,Full-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,19-11-1941,MA,Driller,Female,85167,Asian,Married,Fully Meets,3
03-Jul-20,15-Dec-29,Database Administrator,BPC,Active,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,01-05-1948,TX,Technician,Female,57356,Asian,Single,Fully Meets,4
07-Feb-20,01-Jan-30,Production Technician II,EW,Active,Contract,Zone A,Temporary,Involuntary,Food few generation seek outside.,Production       ,Field Operations,02-12-1968,MA,Technician,Female,46354,Asian,Divorced,Fully Meets,3
17-Dec-22,24-Aug-23,Production Technician II,TNS,Future Start,Part-Time,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Production       ,General - Sga,18-04-1963,MA,Laborer,Female,47415,White,Divorced,Fully Meets,5
12-Apr-22,01-Jun-26,Production Technician II,EW,Active,Full-Time,Zone C,Part-Time,Involuntary,Food few generation seek outside.,Production       ,Project Management - Con,11-05-1990,MA,Technician,Female,51914,White,Single,Fully Meets,3
21-Feb-20,15-Oct-21,IT Manager - DB,EW,Future Start,Full-Time,Zone A,Part-Time,Voluntary,Food few generation seek outside.,IT/IS,General - Sga,08-01-1957,MA,Foreman,Female,80987,White,Widowed,Fully Meets,3
04-Feb-22,29-Dec-29,Area Sales Manager,SVG,Future Start,Contract,Zone B,Part-Time,Involuntary,Food few generation seek outside.,Sales,Field Operations,21-07-1967,MA,Technician,Male,24787,Other,Married,Fully Meets,4
