,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
29,reason_23,month_10,day_6,season_4,260,49,10,37,257.472,92,0,education_1,son_4,0,0,pet_0,69,169,24,3
30,reason_23,month_7,day_3,season_1,149,14,14,33,272.333,92,0,education_1,son_2,1,0,pet_0,82,181,24,2
31,reason_25,month_3,day_3,season_2,132,27,10,38,205.917,98,0,education_3,son_0,0,0,pet_0,56,173,20,1
32,reason_27,month_1,day_3,season_2,118,12,10,37,248.366,98,0,education_1,son_0,0,0,pet_0,83,172,28,2
33,reason_0,month_9,day_3,season_4,224,15,12,42,237.824,81,1,education_1,son_1,1,0,pet_0,94,168,38,0
34,reason_28,month_3,day_2,season_2,177,49,18,38,256.758,95,0,education_1,son_0,1,0,pet_0,88,171,31,1
35,reason_23,month_7,day_3,season_1,123,14,10,37,245.468,91,0,education_1,son_0,0,0,pet_0,87,181,27,2
36,reason_23,month_7,day_3,season_1,278,49,14,37,241.784,93,0,education_1,son_1,1,0,pet_0,80,172,31,1
37,reason_19,month_3,day_3,season_2,228,10,13,38,241.321,99,0,education_1,son_2,0,0,pet_1,100,172,24,3
38,reason_13,month_2,day_2,season_3,234,15,14,34,290.248,96,0,education_1,son_1,1,0,pet_0,67,175,25,9
39,reason_27,month_3,day_6,season_2,177,25,10,30,259.785,95,0,education_3,son_0,0,0,pet_0,56,171,20,1
40,reason_23,month_7,day_2,season_1,120,16,9,48,237.061,93,0,education_1,son_0,0,0,pet_0,83,180,26,1
41,reason_0,month_10,day_4,season_4,328,52,12,30,264.195,92,1,education_1,son_1,1,0,pet_0,72,171,23,2
42,reason_28,month_3,day_3,season_1,182,48,18,37,269.211,93,0,education_1,son_2,0,1,pet_0,64,170,22,1
43,reason_23,month_10,day_3,season_4,237,23,8,29,264.756,93,0,education_1,son_1,0,0,pet_2,69,170,25,1
44,reason_22,month_5,day_2,season_3,352,13,6,30,234.001,98,0,education_1,son_1,1,0,pet_4,83,181,28,8
45,reason_22,month_5,day_2,season_3,235,13,15,37,238.775,99,0,education_3,son_1,0,0,pet_1,89,183,25,8
46,reason_23,month_3,day_3,season_3,232,17,13,29,249.03,92,0,education_1,son_1,1,0,pet_0,71,176,25,8
47,reason_23,month_10,day_3,season_4,233,18,9,32,277.484,91,0,education_1,son_0,0,0,pet_0,70,171,25,2
48,reason_22,month_10,day_3,season_1,290,35,13,32,255.355,92,0,education_1,son_2,1,0,pet_1,91,172,30,8
49,reason_23,month_7,day_3,season_4,225,12,10,30,232.428,91,0,education_1,son_1,0,0,pet_2,81,174,25,3
50,reason_0,month_3,day_5,season_4,177,50,9,35,216.72,97,0,education_1,son_2,0,0,pet_0,68,170,23,1
51,reason_13,month_6,day_3,season_3,126,11,18,37,346.493,95,0,education_1,son_0,1,0,pet_0,100,171,30,2
52,reason_13,month_2,day_5,season_2,177,49,4,37,330.137,97,0,education_1,son_0,1,0,pet_0,66,171,22,8
53,reason_13,month_2,day_5,season_2,182,26,6,29,321.895,94,0,education_3,son_0,0,0,pet_0,59,169,21,1
54,reason_26,month_7,day_3,season_1,244,17,18,41,270.489,92,0,education_1,son_0,1,0,pet_0,71,172,25,8
55,reason_23,month_10,day_3,season_4,290,50,14,38,273.561,93,0,education_1,son_1,1,0,pet_0,89,171,31,3
56,reason_23,month_2,day_5,season_2,238,26,10,28,246.349,94,0,education_1,son_1,0,0,pet_2,70,169,26,2
57,reason_22,month_11,day_2,season_4,354,51,13,32,249.374,93,0,education_1,son_2,1,0,pet_4,87,170,32,8
58,reason_13,month_3,day_3,season_2,159,27,14,35,218.493,92,0,education_1,son_2,1,0,pet_0,72,172,24,7
59,reason_19,month_6,day_3,season_3,143,14,9,38,263.128,96,0,education_1,son_0,0,0,pet_0,83,171,28,2
60,reason_0,month_11,day_2,season_3,288,14,13,43,231.215,93,0,education_1,son_2,1,0,pet_0,92,171,25,1
61,reason_23,month_10,day_4,season_4,149,14,14,33,237.806,93,0,education_1,son_1,1,0,pet_0,89,171,31,1
62,reason_22,month_10,day_2,season_4,243,52,4,33,248.577,92,0,education_1,son_1,1,0,pet_8,72,172,23,9
63,reason_0,month_10,day_2,season_4,342,18,12,31,269.365,91,1,education_1,son_3,1,0,pet_0,69,166,24,1
64,reason_27,month_1,day_6,season_2,182,51,10,37,259.899,94,0,education_1,son_0,0,0,pet_0,81,171,27,2
65,reason_28,month_3,day_5,season_1,275,23,14,43,254.417,93,0,education_1,son_2,1,0,pet_1,70,172,24,3
66,reason_23,month_10,day_3,season_4,232,26,10,31,249.129,93,0,education_1,son_1,0,0,pet_2,72,171,22,2
67,reason_23,month_3,day_2,season_3,282,35,13,33,259.991,99,0,education_1,son_2,1,0,pet_1,90,166,31,9
68,reason_23,month_3,day_4,season_2,233,16,10,28,330.186,96,0,education_1,son_1,0,0,pet_0,99,178,24,2
69,reason_23,month_7,day_2,season_1,353,15,2,27,259.543,92,0,education_2,son_0,0,0,pet_0,85,184,28,9
70,reason_19,month_4,day_6,season_3,304,27,12,33,266.681,95,0,education_1,son_2,1,0,pet_1,69,170,24,8
71,reason_26,month_5,day_2,season_3,232,15,13,41,219.262,99,0,education_1,son_1,1,0,pet_0,70,177,24,8
72,reason_23,month_3,day_2,season_3,158,9,14,33,351.682,98,0,education_1,son_2,0,0,pet_0,99,192,25,3
73,reason_25,month_1,day_3,season_2,182,9,17,41,224.049,98,0,education_1,son_2,0,1,pet_0,72,170,19,9
74,reason_19,month_5,day_4,season_2,185,14,4,28,263.648,98,0,education_1,son_0,0,0,pet_0,70,184,25,0
75,reason_25,month_7,day_3,season_1,227,11,10,29,243.673,93,0,education_1,son_0,0,0,pet_0,66,172,23,2
76,reason_28,month_9,day_6,season_4,258,48,11,42,230.288,92,0,education_1,son_4,1,0,pet_0,68,170,24,4
77,reason_23,month_8,day_3,season_1,176,25,10,27,263.141,92,0,education_1,son_0,0,0,pet_0,68,172,20,2
78,reason_23,month_9,day_2,season_1,225,24,12,46,241.346,90,0,education_1,son_1,0,0,pet_2,81,168,38,2
79,reason_27,month_1,day_5,season_2,182,50,17,38,256.209,97,0,education_1,son_0,1,0,pet_0,89,173,30,1
80,reason_13,month_6,day_4,season_3,118,13,14,34,374.761,98,0,education_1,son_2,1,0,pet_0,94,179,25,1
81,reason_28,month_9,day_3,season_1,240,28,17,42,237.169,94,0,education_1,son_0,1,0,pet_0,70,171,24,2
82,reason_23,month_8,day_2,season_1,177,50,17,39,241.776,93,0,education_1,son_0,1,0,pet_0,88,171,31,2
83,reason_19,month_2,day_5,season_2,228,25,10,40,371.025,99,0,education_1,son_2,0,0,pet_0,65,170,24,8
84,reason_27,month_3,day_4,season_2,183,49,18,38,229.238,99,0,education_1,son_0,1,0,pet_0,90,170,30,2
85,reason_22,month_7,day_2,season_1,239,17,13,32,243.821,93,0,education_1,son_0,1,0,pet_0,68,179,25,8
86,reason_13,month_6,day_4,season_3,132,15,13,33,342.464,96,0,education_1,son_2,1,0,pet_0,102,170,31,2
87,reason_28,month_12,day_6,season_2,230,25,10,38,261.007,97,0,education_1,son_0,1,0,pet_0,69,169,23,3
88,reason_23,month_9,day_2,season_1,233,27,13,34,234.073,92,0,education_1,son_2,0,0,pet_2,74,164,24,2
89,reason_19,month_1,day_2,season_2,284,31,12,34,337.394,95,0,education_1,son_2,1,0,pet_1,90,171,30,7
90,reason_13,month_6,day_4,season_3,182,15,18,29,256.305,97,0,education_1,son_0,1,0,pet_0,67,180,23,1
91,reason_23,month_5,day_2,season_3,297,12,14,33,327.338,95,0,education_1,son_2,1,0,pet_1,99,193,25,1
92,reason_23,month_2,day_5,season_2,181,27,9,28,230.057,100,0,education_3,son_0,0,0,pet_0,61,170,22,4
93,reason_13,month_7,day_3,season_1,278,15,14,34,252.352,93,0,education_1,son_2,1,0,pet_1,91,171,31,3
94,reason_23,month_7,day_5,season_4,265,50,3,33,278.891,98,0,education_1,son_4,1,0,pet_0,72,169,23,9
95,reason_22,month_3,day_5,season_3,248,51,14,31,247.863,99,0,education_1,son_2,0,0,pet_2,69,180,22,8
96,reason_23,month_11,day_5,season_4,232,14,9,32,253.965,92,0,education_1,son_1,0,0,pet_0,74,178,25,4
97,reason_1,month_6,day_4,season_3,346,49,7,37,281.323,94,0,education_2,son_0,0,0,pet_0,64,181,23,2
98,reason_23,month_3,day_5,season_2,185,26,5,27,258.812,100,0,education_1,son_0,0,0,pet_0,67,171,21,4
99,reason_28,month_7,day_3,season_1,133,26,18,38,244.858,92,0,education_1,son_0,1,0,pet_0,70,172,20,3
100,reason_23,month_7,day_3,season_1,243,11,14,37,235.349,93,0,education_1,son_1,1,0,pet_1,89,170,32,3
101,reason_28,month_7,day_6,season_1,187,49,14,37,236.863,98,0,education_1,son_0,1,0,pet_0,66,171,24,3
102,reason_28,month_8,day_2,season_1,248,27,14,30,247.382,91,0,education_1,son_1,1,0,pet_0,71,170,23,3
103,reason_23,month_12,day_3,season_4,268,37,12,29,238.518,93,0,education_1,son_1,1,0,pet_1,72,171,25,2
104,reason_23,month_10,day_2,season_4,133,12,19,48,265.273,92,0,education_1,son_1,1,0,pet_0,105,171,31,3
105,reason_25,month_7,day_3,season_1,248,25,10,34,289.146,93,0,education_1,son_0,0,0,pet_0,70,170,23,1
106,reason_28,month_3,day_6,season_2,232,50,11,28,302.209,98,0,education_1,son_4,0,0,pet_2,70,165,24,3
107,reason_23,month_3,day_5,season_3,122,10,18,37,266.26,93,0,education_1,son_1,1,0,pet_0,103,170,30,1
108,reason_0,month_10,day_3,season_4,237,18,13,42,282.758,81,1,education_1,son_0,1,0,pet_0,67,169,23,1
109,reason_23,month_9,day_2,season_1,291,10,13,48,250.154,92,0,education_1,son_2,0,0,pet_0,103,167,31,2
110,reason_22,month_9,day_3,season_4,309,52,13,33,269.49,93,0,education_1,son_1,1,0,pet_1,69,171,23,8
111,reason_28,month_7,day_6,season_1,294,52,12,31,236.079,93,0,education_1,son_0,1,0,pet_0,67,168,21,8
112,reason_22,month_6,day_2,season_4,266,15,13,32,294.82,95,0,education_1,son_0,1,0,pet_0,64,172,25,9
113,reason_28,month_9,day_3,season_1,234,16,18,43,266.708,91,0,education_1,son_0,1,0,pet_0,66,170,25,3
114,reason_23,month_9,day_3,season_1,178,27,17,30,250.838,92,0,education_1,son_0,1,0,pet_0,70,171,23,2
115,reason_28,month_12,day_5,season_1,179,48,18,37,231.664,92,0,education_1,son_1,1,0,pet_0,105,170,31,4
116,reason_22,month_3,day_4,season_3,299,50,13,37,357.45,95,0,education_1,son_2,1,0,pet_4,65,172,23,8
117,reason_23,month_10,day_4,season_4,184,50,18,36,267.755,95,0,education_1,son_0,1,0,pet_0,89,170,31,1
118,reason_13,month_6,day_2,season_3,148,13,9,37,262.867,97,0,education_1,son_0,0,0,pet_0,82,170,28,3
119,reason_23,month_9,day_6,season_1,250,51,12,38,252.41,92,0,education_1,son_0,1,0,pet_0,71,168,23,5
120,reason_0,month_9,day_4,season_4,178,51,18,36,210.202,92,0,education_1,son_0,1,0,pet_0,89,171,31,0
121,reason_23,month_10,day_3,season_4,219,26,9,28,259.628,93,0,education_1,son_1,0,0,pet_2,70,169,24,2
122,reason_13,month_6,day_4,season_3,283,49,17,39,343.422,96,0,education_1,son_0,1,0,pet_0,90,170,31,7
123,reason_22,month_5,day_4,season_4,369,51,3,29,243.688,100,0,education_1,son_1,1,0,pet_4,80,172,27,8
124,reason_22,month_7,day_3,season_4,377,52,2,29,245.186,92,0,education_1,son_1,0,0,pet_4,80,172,27,7
125,reason_22,month_3,day_3,season_3,251,11,14,37,206.906,100,0,education_3,son_1,0,0,pet_1,90,173,27,8
126,reason_23,month_9,day_3,season_1,272,50,17,38,262.221,91,0,education_1,son_0,1,0,pet_0,66,170,21,3
127,reason_23,month_9,day_6,season_1,264,29,15,36,249.65,92,0,education_1,son_1,1,0,pet_1,74,171,24,3
128,reason_11,month_6,day_3,season_4,118,12,10,38,246.238,97,0,education_1,son_0,0,0,pet_0,80,172,28,1
129,reason_23,month_9,day_6,season_4,188,52,18,37,282.548,91,0,education_1,son_0,1,0,pet_0,90,170,30,1
130,reason_23,month_5,day_3,season_3,118,12,9,28,249.79,99,0,education_1,son_0,0,0,pet_0,81,182,24,1
131,reason_26,month_7,day_5,season_1,278,11,14,39,247.615,92,0,education_1,son_1,1,0,pet_0,99,166,38,1
132,reason_23,month_6,day_5,season_3,154,13,13,32,284.005,96,0,education_1,son_2,1,0,pet_0,96,196,31,3
133,reason_22,month_10,day_5,season_4,364,51,1,27,243.543,93,0,education_1,son_1,1,0,pet_4,81,171,28,8
134,reason_13,month_8,day_3,season_1,289,29,13,42,247.013,92,0,education_1,son_2,1,0,pet_1,72,171,24,8
135,reason_13,month_3,day_5,season_3,183,49,9,37,239.253,100,0,education_1,son_0,1,0,pet_0,95,179,31,1
136,reason_23,month_3,day_2,season_2,181,26,10,48,274.396,93,0,education_1,son_1,0,0,pet_0,100,170,31,3
137,reason_23,month_10,day_4,season_4,242,12,13,28,291.381,97,0,education_1,son_1,1,0,pet_0,71,172,25,1
138,reason_23,month_7,day_5,season_1,273,12,13,39,263.702,93,0,education_1,son_1,1,0,pet_0,90,170,31,3
139,reason_19,month_6,day_6,season_3,241,49,17,38,362.986,97,0,education_1,son_0,1,0,pet_0,72,170,22,8
140,reason_23,month_3,day_3,season_3,118,12,18,29,243.076,99,0,education_1,son_0,1,0,pet_0,101,179,24,2
141,reason_23,month_7,day_2,season_1,229,26,13,37,226.988,93,0,education_1,son_2,0,1,pet_0,70,168,24,8
142,reason_13,month_6,day_3,season_3,234,24,18,38,372.094,94,0,education_1,son_0,1,0,pet_0,67,169,24,0
143,reason_22,month_3,day_2,season_3,177,26,12,41,223.219,92,0,education_1,son_2,0,1,pet_0,68,170,22,3
144,reason_23,month_8,day_6,season_1,224,25,9,29,235.837,92,0,education_1,son_1,0,0,pet_2,67,172,24,4
145,reason_23,month_3,day_3,season_2,240,26,6,28,229.595,98,0,education_1,son_1,0,0,pet_2,73,170,24,0
146,reason_22,month_7,day_3,season_1,328,50,3,30,242.725,93,0,education_1,son_2,1,0,pet_4,69,172,27,8
147,reason_28,month_3,day_3,season_1,145,12,19,39,221.654,99,0,education_1,son_0,1,0,pet_0,100,179,32,1
148,reason_23,month_7,day_2,season_1,124,12,8,37,252.911,94,0,education_1,son_0,0,0,pet_0,84,169,28,2
149,reason_23,month_12,day_3,season_3,118,12,9,37,250.599,92,0,education_1,son_1,0,0,pet_1,81,170,28,1
150,reason_22,month_10,day_4,season_4,278,36,13,34,276.847,92,0,education_1,son_2,1,0,pet_1,89,172,31,8
151,reason_13,month_3,day_6,season_3,179,25,10,30,260.958,99,0,education_3,son_0,0,0,pet_0,60,170,21,1
152,reason_28,month_3,day_3,season_1,177,27,17,39,234.19,93,0,education_1,son_0,1,0,pet_0,65,173,20,2
153,reason_13,month_3,day_5,season_2,295,52,13,37,244.61,93,0,education_1,son_2,1,0,pet_1,90,172,31,8
154,reason_23,month_12,day_5,season_1,299,32,13,40,255.261,93,0,education_1,son_1,0,0,pet_1,75,169,24,3
155,reason_19,month_7,day_2,season_1,252,24,15,33,238.625,93,0,education_1,son_2,1,0,pet_0,67,167,24,9
156,reason_28,month_7,day_2,season_1,183,52,18,37,248.682,93,0,education_1,son_0,1,0,pet_0,90,171,31,8
157,reason_23,month_9,day_3,season_1,280,30,13,41,236.325,92,0,education_1,son_1,0,0,pet_1,72,171,25,4
158,reason_19,month_2,day_3,season_2,190,28,13,33,265.268,95,0,education_1,son_2,1,0,pet_0,70,171,24,8
159,reason_28,month_12,day_6,season_2,243,25,10,30,252.595,95,0,education_1,son_1,1,0,pet_2,69,171,25,1
160,reason_28,month_3,day_3,season_1,118,11,18,49,253.639,96,0,education_1,son_0,1,0,pet_0,98,179,31,3
161,reason_28,month_10,day_6,season_4,269,32,12,40,249.812,96,0,education_1,son_1,1,0,pet_1,69,172,24,2
162,reason_23,month_8,day_2,season_1,247,27,12,32,280.242,93,0,education_1,son_2,0,0,pet_2,62,178,22,8
163,reason_23,month_3,day_3,season_2,236,10,14,37,252.146,98,0,education_1,son_2,0,0,pet_1,89,172,31,3
164,reason_22,month_6,day_2,season_4,347,52,3,32,272.418,92,0,education_1,son_1,1,0,pet_4,68,180,24,8
165,reason_23,month_8,day_5,season_1,289,24,13,49,205.917,94,0,education_1,son_2,0,1,pet_1,66,166,31,1
166,reason_23,month_2,day_4,season_4,225,26,10,29,357.881,96,0,education_1,son_1,0,0,pet_2,74,171,25,3
167,reason_13,month_6,day_4,season_4,184,51,18,38,265.511,96,0,education_1,son_0,1,0,pet_0,90,170,31,2
168,reason_19,month_6,day_6,season_2,283,50,13,36,357.626,95,0,education_1,son_4,1,0,pet_0,73,171,24,9
169,reason_28,month_9,day_2,season_1,182,51,17,37,238.509,92,0,education_1,son_0,1,0,pet_0,88,172,31,1
170,reason_23,month_2,day_5,season_2,229,27,10,29,243.665,97,0,education_1,son_1,0,0,pet_2,71,169,24,1
171,reason_19,month_6,day_2,season_3,273,31,13,37,332.885,94,0,education_1,son_2,1,0,pet_0,95,165,25,3
172,reason_28,month_3,day_3,season_3,240,25,16,42,250.365,95,0,education_1,son_0,1,0,pet_0,70,170,24,8
173,reason_0,month_10,day_2,season_4,240,50,14,41,264.926,99,0,education_1,son_2,1,0,pet_0,69,169,25,0
174,reason_23,month_8,day_3,season_1,296,11,13,30,248.109,93,0,education_1,son_1,1,0,pet_1,80,172,27,2
175,reason_0,month_9,day_2,season_1,177,25,13,46,242.731,93,0,education_1,son_2,0,0,pet_0,89,164,32,3
176,reason_23,month_12,day_3,season_1,238,14,14,36,279.894,92,0,education_1,son_1,0,0,pet_1,84,171,25,2
177,reason_28,month_2,day_6,season_1,179,51,17,38,259.059,92,0,education_1,son_0,1,0,pet_0,63,173,22,4
178,reason_28,month_7,day_2,season_1,183,52,18,38,246.085,92,0,education_1,son_0,1,0,pet_0,90,171,31,3
179,reason_23,month_6,day_3,season_1,127,8,9,32,290.815,96,0,education_3,son_0,0,0,pet_0,56,172,20,2
180,reason_0,month_10,day_4,season_4,319,11,13,40,262.269,93,1,education_1,son_1,1,0,pet_0,67,171,25,0
181,reason_28,month_6,day_6,season_2,233,51,11,38,271.233,95,0,education_1,son_0,1,0,pet_0,63,170,23,1
182,reason_23,month_3,day_3,season_1,265,30,12,38,246.675,93,0,education_1,son_2,1,0,pet_1,89,170,32,1
183,reason_28,month_3,day_6,season_2,180,50,10,36,231.266,98,0,education_1,son_0,1,0,pet_0,62,170,24,1
184,reason_13,month_3,day_2,season_2,297,30,13,33,248.772,96,0,education_1,son_2,1,0,pet_1,90,170,31,2
185,reason_22,month_7,day_2,season_1,344,15,12,40,232.09,93,0,education_1,son_2,0,1,pet_0,71,172,20,8
186,reason_23,month_11,day_2,season_4,231,26,10,28,258.492,98,0,education_1,son_1,0,0,pet_2,69,171,26,3
187,reason_28,month_3,day_6,season_2,182,51,13,37,246.506,98,0,education_1,son_0,1,0,pet_0,87,168,31,2
188,reason_23,month_10,day_4,season_4,225,17,13,42,283.43,93,0,education_1,son_1,1,0,pet_0,104,168,37,1
189,reason_22,month_6,day_2,season_4,364,52,12,32,271.617,92,0,education_1,son_2,0,0,pet_4,70,172,24,8
190,reason_23,month_2,day_5,season_2,231,26,8,27,228.377,93,0,education_3,son_0,0,0,pet_0,69,170,24,0
191,reason_23,month_8,day_2,season_1,264,52,13,37,223.524,91,0,education_1,son_0,1,0,pet_0,89,170,30,3
192,reason_25,month_8,day_3,season_1,149,13,14,58,211.916,93,0,education_1,son_2,1,0,pet_0,94,181,27,2
193,reason_22,month_7,day_5,season_1,263,49,13,37,282.67,93,0,education_1,son_4,1,0,pet_1,70,170,22,4
194,reason_23,month_11,day_2,season_4,358,13,13,32,255.052,91,0,education_1,son_0,0,0,pet_0,72,183,25,2
195,reason_13,month_6,day_4,season_2,280,33,11,33,288.3,95,0,education_1,son_0,1,0,pet_1,90,171,24,8
196,reason_13,month_2,day_5,season_2,179,13,17,38,255.525,97,0,education_1,son_0,1,0,pet_0,96,172,31,2
197,reason_28,month_6,day_3,season_3,271,10,13,38,282.501,95,0,education_1,son_2,1,0,pet_0,70,170,24,7
198,reason_23,month_7,day_2,season_1,187,52,4,29,253.543,93,0,education_1,son_0,1,0,pet_0,82,182,25,2
199,reason_25,month_5,day_6,season_3,178,26,9,28,235.397,100,0,education_3,son_0,0,0,pet_0,61,169,19,1
200,reason_13,month_3,day_3,season_2,170,50,18,37,231.615,96,0,education_1,son_0,1,0,pet_0,90,170,31,3
201,reason_0,month_10,day_3,season_4,181,14,18,50,268.27,95,0,education_1,son_0,1,0,pet_0,97,171,31,1
202,reason_23,month_9,day_3,season_1,133,15,18,37,260.795,91,0,education_1,son_1,1,0,pet_0,107,171,31,1
203,reason_28,month_11,day_6,season_1,296,23,11,41,226.618,96,0,education_1,son_4,1,0,pet_1,70,170,25,8
204,reason_0,month_2,day_2,season_3,177,26,9,33,363.873,97,0,education_1,son_2,0,0,pet_2,69,176,24,7
205,reason_23,month_8,day_5,season_1,296,35,11,31,269.357,93,0,education_1,son_1,0,0,pet_1,72,173,25,3
206,reason_23,month_8,day_3,season_1,271,37,13,33,216.127,93,0,education_1,son_2,1,0,pet_1,89,172,30,8
207,reason_11,month_3,day_6,season_2,176,50,18,40,232.913,95,0,education_1,son_0,1,0,pet_0,69,170,32,3
208,reason_28,month_11,day_6,season_4,296,52,13,40,261.371,95,0,education_1,son_1,1,0,pet_0,71,170,24,8
209,reason_23,month_8,day_3,season_1,119,14,14,33,228.668,99,0,education_1,son_1,1,0,pet_0,108,182,24,2
210,reason_0,month_5,day_4,season_3,186,14,18,36,378.884,97,1,education_1,son_2,0,0,pet_0,96,180,30,1
211,reason_19,month_1,day_4,season_2,134,12,14,38,378.884,96,0,education_1,son_2,1,0,pet_1,94,177,30,1
212,reason_28,month_3,day_6,season_1,184,51,17,37,250.992,95,0,education_1,son_0,1,0,pet_0,88,170,31,2
213,reason_28,month_7,day_3,season_1,238,17,12,42,235.36,91,0,education_1,son_2,1,0,pet_0,65,171,25,8
214,reason_28,month_2,day_6,season_2,238,27,8,28,247.316,92,0,education_1,son_0,1,0,pet_0,56,170,23,4
215,reason_23,month_7,day_3,season_1,160,14,14,33,233.917,90,0,education_1,son_2,1,0,pet_0,93,171,32,3
216,reason_27,month_2,day_4,season_2,177,51,18,38,256.017,99,0,education_1,son_0,1,0,pet_0,88,171,31,1
217,reason_23,month_10,day_5,season_4,279,34,14,48,248.616,91,0,education_1,son_1,0,0,pet_1,85,170,26,3
218,reason_10,month_10,day_3,season_3,245,28,17,30,257.799,91,0,education_1,son_0,1,0,pet_0,71,171,25,9
219,reason_23,month_2,day_3,season_4,224,25,9,29,229.557,98,0,education_1,son_1,0,0,pet_2,70,169,25,2
220,reason_28,month_8,day_3,season_1,245,26,11,35,238.563,93,0,education_1,son_0,0,0,pet_0,67,171,23,4
221,reason_23,month_9,day_5,season_1,118,18,17,39,255.633,92,0,education_1,son_1,1,0,pet_0,99,183,31,3
222,reason_28,month_4,day_2,season_3,241,14,13,35,367.307,95,0,education_1,son_2,1,0,pet_0,65,193,24,8
223,reason_23,month_4,day_3,season_3,237,28,10,30,210.04,99,0,education_1,son_1,0,0,pet_2,73,169,24,1
224,reason_23,month_9,day_2,season_1,233,13,14,49,255.966,92,0,education_1,son_1,1,0,pet_0,100,166,32,1
225,reason_1,month_6,day_4,season_3,181,26,9,31,258.981,95,0,education_2,son_2,0,0,pet_0,68,172,19,7
226,reason_23,month_9,day_2,season_1,308,32,13,33,264.453,92,0,education_1,son_2,1,0,pet_0,90,171,32,3
227,reason_28,month_3,day_6,season_1,180,27,17,41,249.9,94,0,education_1,son_0,0,0,pet_0,73,170,20,3
228,reason_28,month_12,day_3,season_2,234,26,11,37,255.508,91,0,education_1,son_1,0,0,pet_2,70,171,23,2
