city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_126,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,28,0
city_21,0.698,,No relevent experience,Full time course,High School,,6,,,4,52,1
city_21,0.9,Male,Has relevent experience,no_enrollment,Masters,STEM,20,1000-4999,Pvt Ltd,>4,27,0
city_33,0.894,Female,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,>4,38,0
city_45,0.849,Female,Has relevent experience,Full time course,Masters,STEM,16,10000+,Pvt Ltd,2,107,<NA>
city_21,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,103,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,26,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,,1,75,0
city_102,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,45,1
city_158,0.925,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,50,1
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Arts,8,10000+,Pvt Ltd,>4,50,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,500-999,Pvt Ltd,>4,103,0
city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,9,,,1,108,<NA>
city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,1,0
city_103,0.922,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,3,111,0
city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,1,,,never,12,0
city_21,0.863,Male,No relevent experience,Full time course,High School,,5,,,never,98,0
city_28,0.769,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Pvt Ltd,1,123,0
city_41,0.665,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,136,0
city_136,0.913,,No relevent experience,Full time course,Graduate,STEM,8,,,never,78,1
city_21,0.905,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,23,1
city_41,0.624,Male,Has relevent experience,Full time course,Masters,STEM,3,,,,94,0
city_11,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,37,0
city_83,0.687,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Other,>4,36,0
city_41,0.699,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Pvt Ltd,3,79,1
city_55,0.948,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,23,0
city_59,0.687,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,1,3,0
city_152,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,24,1
city_21,0.698,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,6,1
city_75,0.897,,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,24,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,88,0
city_114,0.92,,Has relevent experience,,,,1,<10,Pvt Ltd,1,65,1
city_67,0.855,,Has relevent experience,no_enrollment,High School,,>20,100-500,Pvt Ltd,2,27,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,4,7,0
city_21,0.707,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,>4,34,0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,14,,,4,77,1
city_73,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,10,,,4,45,1
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Early Stage Startup,2,21,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,,,1,17,1
city_90,0.949,Male,No relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,44,0
city_46,0.91,Male,Has relevent experience,no_enrollment,High School,,18,<10,Pvt Ltd,1,196,0
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,<10,Pvt Ltd,4,48,1
city_1,0.891,Male,Has relevent experience,no_enrollment,Masters,STEM,14,,,never,34,0
city_71,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,18,,,1,163,0
city_75,0.666,,No relevent experience,Full time course,Graduate,STEM,1,,,1,14,0
city_99,0.949,,No relevent experience,no_enrollment,Graduate,Business Degree,,,Public Sector,1,336,0
city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,12,0
city_72,0.624,,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,13,1
city_73,0.698,Male,Has relevent experience,no_enrollment,High School,,17,,,1,77,0
city_72,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,21,0
city_45,0.774,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,3,55,0
city_77,0.561,,Has relevent experience,Full time course,Graduate,Other,5,,,1,18,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,4,40,1
city_21,0.781,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,,,1,70,1
city_103,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,,1,40,0
city_136,0.904,,No relevent experience,no_enrollment,Graduate,STEM,8,,,1,12,1
city_103,0.92,Male,Has relevent experience,Part time course,Masters,Business Degree,12,10000+,Public Sector,4,55,0
city_175,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Other,>4,286,1
city_67,0.753,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1,22,0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,14,10000+,,2,28,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Funded Startup,1,56,0
city_75,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,2,7,0
city_136,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,34,0
city_159,0.905,,Has relevent experience,no_enrollment,High School,,5,50-99,Pvt Ltd,>4,52,0
city_90,0.737,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,14,0
city_26,0.644,Male,No relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,43,1
city_103,0.924,Male,Has relevent experience,Full time course,Graduate,STEM,17,,,1,16,1
city_7,0.726,,Has relevent experience,Full time course,Graduate,STEM,8,,Public Sector,never,56,1
city_167,0.724,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,158,0
city_146,0.92,Male,Has relevent experience,no_enrollment,High School,,8,50-99,,1,142,0
city_53,0.896,,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,105,0
city_21,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,3,,,1,12,1
city_70,0.855,Male,Has relevent experience,Part time course,High School,,15,<10,Pvt Ltd,1,216,0
city_103,0.894,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,50-99,Pvt Ltd,3,55,0
city_33,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,16,1
city_117,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,103,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,>4,43,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,14,1
city_21,0.943,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,1,18,0
city_59,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,,never,60,1
city_106,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,200,<NA>
city_114,0.885,Male,Has relevent experience,no_enrollment,High School,,8,,,never,43,0
city_48,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,9,0
city_16,0.757,,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,2,40,0
city_128,0.92,,No relevent experience,no_enrollment,,,5,,,1,307,0
city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,3,,,never,90,0
city_16,0.802,,No relevent experience,Full time course,High School,,6,,,never,97,0
city_162,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,79,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,,2,205,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,96,<NA>
city_21,0.624,Male,Has relevent experience,Full time course,,,3,,,never,9,<NA>
city_103,0.556,Male,Has relevent experience,no_enrollment,High School,,6,,,1,66,1
city_75,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,34,0
city_70,0.9,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,43,0
city_21,0.852,Male,No relevent experience,Full time course,Graduate,STEM,17,,,never,75,1
city_103,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,1,14,0
city_37,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,3,50-99,Pvt Ltd,1,11,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,40,0
city_100,0.879,,Has relevent experience,no_enrollment,Masters,STEM,15,,,2,55,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,6,100-500,Pvt Ltd,2,130,0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,29,1
city_103,0.92,,Has relevent experience,no_enrollment,High School,,4,,,,37,0
city_98,0.92,Male,No relevent experience,Full time course,High School,,18,,Pvt Ltd,never,21,1
city_21,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,66,0
city_21,0.624,Male,No relevent experience,no_enrollment,High School,,5,,,1,35,<NA>
city_21,0.895,Male,Has relevent experience,Full time course,High School,,5,,,1,88,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,1,50,0
city_21,0.742,,No relevent experience,Full time course,Graduate,STEM,3,,,1,130,1
city_45,0.754,Male,No relevent experience,Full time course,High School,,6,,,never,28,1
city_1,0.448,Male,No relevent experience,Part time course,Phd,STEM,1,100-500,Early Stage Startup,2,336,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,1,153,0
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,2,54,1
city_114,0.913,Male,Has relevent experience,no_enrollment,High School,,14,<10,Pvt Ltd,1,153,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,131,0
city_103,0.91,Male,Has relevent experience,no_enrollment,Graduate,Arts,5,1000-4999,Pvt Ltd,4,68,1
city_71,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,90,0
city_103,0.92,Male,No relevent experience,Part time course,Graduate,Other,1,500-999,Public Sector,1,120,0
city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,2,,Pvt Ltd,never,52,0
city_48,0.684,,Has relevent experience,Full time course,Graduate,STEM,16,50-99,Pvt Ltd,1,33,1
city_149,0.624,Male,Has relevent experience,Full time course,Masters,STEM,1,50-99,Pvt Ltd,1,7,<NA>
city_33,0.624,,Has relevent experience,Full time course,Masters,STEM,7,50-99,Pvt Ltd,1,74,0
city_114,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,3,28,<NA>
city_18,0.91,,Has relevent experience,Part time course,Graduate,STEM,17,100-500,Pvt Ltd,1,22,0
city_74,0.943,Male,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,34,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,21,0
city_160,0.624,,No relevent experience,Full time course,Graduate,STEM,9,,,,175,1
city_21,0.851,Male,No relevent experience,no_enrollment,,,19,,,1,14,<NA>
city_16,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Early Stage Startup,1,40,0
city_21,0.684,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,1,23,0
city_99,0.949,,No relevent experience,Full time course,Graduate,Business Degree,,5000-9999,Public Sector,1,336,0
city_103,0.923,Male,No relevent experience,no_enrollment,Masters,STEM,3,,,3,112,0
city_39,0.782,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,118,0
city_103,0.92,,No relevent experience,no_enrollment,High School,,7,,,never,11,0
city_16,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,18,<10,Pvt Ltd,1,15,0
city_160,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,151,1
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,57,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,78,0
city_13,0.894,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,71,0
city_16,0.803,,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,72,0
city_173,0.91,Male,Has relevent experience,Full time course,High School,,2,50-99,Pvt Ltd,1,61,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,17,<NA>
city_30,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,2,31,1
city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,1,<10,Pvt Ltd,1,73,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,2,100-500,Pvt Ltd,2,47,0
city_21,0.698,Male,No relevent experience,no_enrollment,High School,,3,,Pvt Ltd,never,24,0
city_114,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Early Stage Startup,1,156,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,74,0
city_179,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Funded Startup,1,75,<NA>
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,1,12,0
city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,12,50-99,Pvt Ltd,3,111,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,1000-4999,Pvt Ltd,>4,165,0
city_128,0.891,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,28,0
city_99,0.448,Male,No relevent experience,no_enrollment,Graduate,STEM,1,10/49,Public Sector,1,1,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,56,0
city_89,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,12,0
city_114,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Early Stage Startup,1,18,1
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,20,0
city_104,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,20,0
city_103,0.92,,No relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,142,0
city_37,0.828,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,78,1
city_160,0.894,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,15,0
city_104,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,47,0
city_41,0.835,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,107,0
city_102,0.91,,No relevent experience,no_enrollment,Primary School,,1,,,never,21,1
city_89,0.943,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,50,0
city_171,0.905,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,6,1
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,6,0
city_21,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,2,59,0
city_57,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,never,17,1
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,50,1
city_104,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,>4,34,0
city_21,0.698,Male,Has relevent experience,no_enrollment,Masters,Business Degree,8,,,2,30,0
city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,12,,,2,18,1
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,17,0
city_106,0.92,,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,50,1
city_16,0.91,Male,No relevent experience,no_enrollment,,,8,,,never,74,0
city_75,0.624,Male,No relevent experience,Full time course,Graduate,STEM,1,,,never,43,1
city_136,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Other,4,24,0
city_1,0.448,,Has relevent experience,no_enrollment,Masters,Business Degree,1,,Pvt Ltd,1,1,1
city_173,0.624,,Has relevent experience,Full time course,High School,,2,,,never,40,0
city_146,0.91,Male,Has relevent experience,no_enrollment,High School,,>20,50-99,Pvt Ltd,never,10,0
city_21,0.624,,Has relevent experience,no_enrollment,,,>20,,Pvt Ltd,1,28,1
city_65,0.757,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,126,0
city_103,0.527,Female,Has relevent experience,no_enrollment,Masters,STEM,14,10/49,Early Stage Startup,1,210,1
city_114,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,100-500,Pvt Ltd,>4,76,0
city_18,0.773,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,53,0
city_16,0.624,Male,Has relevent experience,Part time course,Masters,STEM,6,50-99,Pvt Ltd,>4,78,0
city_21,0.742,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,23,0
city_160,0.894,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,>4,27,0
city_136,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Other,3,24,0
city_150,0.493,,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,never,3,1
city_114,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,3,0
city_103,0.92,Male,No relevent experience,no_enrollment,,,<1,,,never,20,0
city_114,0.69,,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,23,1
city_103,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,114,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,10000+,Pvt Ltd,1,222,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,11,,,2,11,0
city_114,0.924,Male,Has relevent experience,no_enrollment,Phd,Other,11,100-500,Pvt Ltd,2,19,0
city_57,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,52,0
city_21,0.885,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,>4,71,1
city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,25,0
city_16,0.624,,No relevent experience,Full time course,Masters,STEM,8,100-500,Pvt Ltd,>4,14,0
city_72,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Public Sector,1,24,0
city_73,0.698,Male,Has relevent experience,no_enrollment,High School,,8,,,1,317,1
city_114,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,NGO,1,105,1
city_21,0.683,,No relevent experience,Full time course,Graduate,STEM,5,,,never,9,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,6,<10,Pvt Ltd,1,82,0
city_16,0.754,Male,No relevent experience,no_enrollment,High School,,4,,,never,33,0
city_71,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,128,1
city_44,0.893,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,2,83,<NA>
city_21,0.776,Male,No relevent experience,Full time course,High School,,2,,Pvt Ltd,never,21,0
city_21,0.718,Male,Has relevent experience,,Graduate,STEM,13,500-999,NGO,1,162,0
city_136,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,156,<NA>
city_171,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,99,0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,4,,,1,95,<NA>
city_67,0.624,,Has relevent experience,Full time course,High School,,3,,,1,127,1
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,1,,,4,44,<NA>
city_75,0.926,,Has relevent experience,no_enrollment,Graduate,STEM,13,10/49,Pvt Ltd,1,62,0
