,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours
33,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_8,104,185,21,0
34,reason_9,month_9,day_6,season_4,388,52,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,0
35,reason_0,month_0,day_5,season_2,388,52,29,58,378.884,100,0,education_1,son_0,0,0,pet_2,108,196,38,0
36,reason_6,month_10,day_2,season_2,179,51,18,38,241.739,99,0,education_1,son_0,1,0,pet_0,90,170,31,2
37,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,120
38,reason_0,month_0,day_2,season_4,387,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
39,reason_9,month_0,day_2,season_1,388,5,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,163,38,120
40,reason_9,month_9,day_2,season_1,118,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,19,120
41,reason_9,month_0,day_4,season_1,118,24,29,58,205.917,100,0,education_1,son_2,0,0,pet_1,108,196,19,120
42,reason_0,month_0,day_6,season_4,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
43,reason_9,month_9,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,107,163,38,120
44,reason_22,month_3,day_6,season_3,247,25,16,40,328.919,96,0,education_1,son_0,1,0,pet_0,65,169,21,92
45,reason_9,month_9,day_6,season_4,388,52,29,27,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,120
46,reason_0,month_0,day_5,season_4,247,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,185,19,0
47,reason_27,month_8,day_3,season_1,225,40,17,38,208.003,93,0,education_1,son_0,1,0,pet_0,84,170,30,7
48,reason_0,month_9,day_5,season_3,118,52,24,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,120
49,reason_0,month_0,day_6,season_4,388,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
50,reason_0,month_0,day_2,season_3,388,5,29,27,378.884,81,0,education_1,son_2,1,1,pet_0,108,163,38,120
51,reason_0,month_9,day_3,season_4,388,52,29,27,378.884,81,1,education_1,son_2,1,0,pet_0,56,163,38,0
52,reason_9,month_9,day_6,season_4,388,52,29,56,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,120
53,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,0
54,reason_0,month_0,day_5,season_2,388,5,29,27,378.884,100,0,education_1,son_2,1,0,pet_0,108,163,38,0
55,reason_9,month_0,day_4,season_4,118,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,120
56,reason_9,month_9,day_2,season_1,118,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,19,0
57,reason_9,month_9,day_2,season_1,118,52,1,27,205.917,81,0,education_2,son_1,1,0,pet_8,56,196,38,1
58,reason_0,month_0,day_6,season_2,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
59,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,2
60,reason_0,month_0,day_6,season_2,118,52,29,58,378.884,100,0,education_1,son_2,1,0,pet_2,108,163,38,0
61,reason_9,month_9,day_3,season_1,381,5,1,27,205.917,81,0,education_1,son_0,1,0,pet_1,108,196,28,0
62,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
63,reason_9,month_9,day_6,season_4,388,52,29,27,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,2
64,reason_9,month_9,day_2,season_1,388,52,1,27,378.884,93,0,education_2,son_1,1,0,pet_8,56,196,37,0
65,reason_9,month_9,day_6,season_4,388,52,29,44,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,33,0
66,reason_0,month_0,day_4,season_3,118,5,29,58,205.917,100,0,education_1,son_2,0,0,pet_1,108,196,19,120
67,reason_9,month_9,day_2,season_1,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,19,0
68,reason_0,month_0,day_2,season_4,387,52,1,27,314.888,81,0,education_3,son_0,0,0,pet_0,56,185,19,0
69,reason_12,month_12,day_5,season_4,369,51,10,34,307.066,97,0,education_1,son_2,0,1,pet_4,65,172,21,2
70,reason_0,month_9,day_3,season_1,388,52,29,27,378.884,81,1,education_1,son_2,1,0,pet_0,56,163,38,0
71,reason_6,month_0,day_2,season_3,388,5,18,27,378.884,81,0,education_1,son_2,1,0,pet_0,56,163,19,120
72,reason_0,month_12,day_4,season_1,388,52,29,27,378.884,81,1,education_1,son_2,1,0,pet_0,108,163,38,0
73,reason_0,month_0,day_6,season_2,388,52,29,58,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
74,reason_9,month_9,day_6,season_4,388,52,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,0
75,reason_9,month_9,day_6,season_4,388,52,29,28,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,120
76,reason_0,month_9,day_5,season_1,388,5,1,58,205.917,81,1,education_1,son_1,1,1,pet_0,108,163,38,0
77,reason_9,month_9,day_2,season_1,118,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,37,120
78,reason_0,month_9,day_5,season_1,388,5,29,58,378.884,81,1,education_1,son_1,1,0,pet_2,108,163,38,0
79,reason_0,month_9,day_6,season_1,388,52,29,27,205.917,81,0,education_1,son_2,1,0,pet_0,56,163,38,120
80,reason_28,month_10,day_3,season_2,284,26,14,40,270.004,99,0,education_1,son_2,0,0,pet_1,86,170,30,0
81,reason_10,month_7,day_6,season_3,248,25,14,49,205.948,97,0,education_1,son_2,0,0,pet_1,83,163,32,8
82,reason_27,month_5,day_6,season_3,364,51,5,28,253.34,99,0,education_1,son_1,1,0,pet_4,87,172,28,36
83,reason_0,month_0,day_4,season_4,384,5,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,196,25,120
84,reason_18,month_9,day_3,season_1,257,29,10,37,223.802,92,0,education_1,son_4,1,0,pet_0,64,168,23,8
85,reason_21,month_9,day_3,season_1,291,50,13,33,239.646,81,0,education_1,son_2,1,0,pet_1,89,171,28,6
86,reason_9,month_0,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,108,163,38,120
87,reason_19,month_5,day_3,season_3,118,12,18,54,220.552,99,0,education_1,son_1,1,0,pet_0,102,172,31,8
88,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,1
89,reason_9,month_9,day_2,season_1,118,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,21,120
90,reason_0,month_0,day_4,season_3,303,51,13,39,378.884,87,1,education_1,son_2,1,0,pet_2,104,169,33,0
91,reason_0,month_8,day_2,season_1,118,10,12,40,221.435,97,0,education_1,son_1,0,0,pet_0,89,172,31,0
92,reason_0,month_0,day_2,season_4,388,28,28,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,120
93,reason_0,month_0,day_4,season_2,388,52,1,58,378.884,100,0,education_1,son_2,1,0,pet_8,108,196,38,0
94,reason_23,month_10,day_5,season_2,225,26,9,28,254.198,95,0,education_1,son_1,0,0,pet_2,69,169,24,2
95,reason_0,month_0,day_4,season_3,388,52,29,27,378.884,81,0,education_1,son_2,0,0,pet_0,108,196,38,0
96,reason_26,month_5,day_2,season_3,279,48,13,36,224.122,97,0,education_1,son_4,1,0,pet_0,68,168,24,8
97,reason_9,month_9,day_6,season_4,388,52,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,120
98,reason_0,month_0,day_4,season_2,388,52,29,58,378.884,81,0,education_1,son_2,1,0,pet_2,108,196,38,0
99,reason_8,month_0,day_5,season_1,388,51,29,58,245.86,81,0,education_1,son_0,0,0,pet_2,108,185,38,0
100,reason_8,month_0,day_5,season_1,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,0
101,reason_0,month_0,day_2,season_4,375,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
102,reason_24,month_9,day_2,season_1,266,46,12,37,211.358,95,0,education_1,son_4,1,0,pet_0,65,169,23,4
103,reason_23,month_11,day_6,season_4,118,7,10,37,250.209,93,0,education_1,son_0,0,0,pet_0,83,172,28,3
104,reason_9,month_9,day_6,season_4,388,52,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,120
105,reason_0,month_0,day_4,season_2,388,52,29,58,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
106,reason_28,month_6,day_4,season_1,247,51,11,32,213.313,92,0,education_1,son_0,1,0,pet_0,60,169,19,3
107,reason_23,month_3,day_2,season_1,179,29,11,33,320.31,95,0,education_3,son_0,0,0,pet_0,56,171,19,27
108,reason_23,month_2,day_6,season_2,179,26,9,28,293.869,96,0,education_3,son_0,0,0,pet_0,56,171,19,8
109,reason_0,month_0,day_4,season_3,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_1,108,163,38,0
110,reason_9,month_0,day_5,season_1,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,0
111,reason_9,month_9,day_6,season_4,388,52,29,27,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,120
112,reason_9,month_9,day_6,season_4,388,52,29,55,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,0
113,reason_0,month_9,day_6,season_1,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_0,56,196,19,0
114,reason_9,month_9,day_2,season_1,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,0
115,reason_0,month_0,day_2,season_2,388,5,1,27,378.883,100,0,education_1,son_2,1,0,pet_0,108,196,37,0
116,reason_9,month_9,day_6,season_4,388,52,29,27,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,0
117,reason_25,month_1,day_3,season_2,179,26,9,28,278.156,97,0,education_1,son_1,0,0,pet_2,71,169,24,0
118,reason_0,month_0,day_4,season_2,388,52,28,57,378.884,81,0,education_1,son_2,1,0,pet_2,108,167,38,0
119,reason_0,month_0,day_4,season_2,388,52,29,57,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
120,reason_27,month_0,day_4,season_2,118,10,9,35,234.868,91,0,education_1,son_0,0,0,pet_0,84,172,25,3
121,reason_0,month_0,day_5,season_4,388,52,18,27,205.917,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
122,reason_9,month_9,day_2,season_1,118,52,1,27,205.917,81,0,education_2,son_1,1,0,pet_8,56,196,38,120
123,reason_0,month_0,day_4,season_1,118,51,18,50,378.883,99,1,education_1,son_1,1,1,pet_8,107,170,37,0
124,reason_26,month_2,day_3,season_3,181,50,18,38,321.96,97,0,education_1,son_0,1,0,pet_0,83,170,31,3
125,reason_21,month_10,day_6,season_4,258,25,12,38,270.749,93,0,education_3,son_1,0,0,pet_1,76,171,25,3
126,reason_3,month_10,day_2,season_4,147,49,18,38,311.337,93,0,education_1,son_0,1,0,pet_0,89,170,31,2
127,reason_28,month_10,day_2,season_4,179,51,18,38,284.697,93,0,education_1,son_0,1,0,pet_0,88,170,31,1
128,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,19,0
129,reason_0,month_9,day_6,season_1,388,52,29,27,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,0
130,reason_9,month_9,day_5,season_1,388,5,1,58,205.917,81,1,education_1,son_1,1,1,pet_5,108,163,38,0
131,reason_0,month_0,day_4,season_2,388,52,1,27,378.884,100,0,education_2,son_0,1,0,pet_8,108,196,38,0
132,reason_9,month_9,day_6,season_1,388,52,29,27,205.917,81,0,education_1,son_0,1,0,pet_0,56,171,38,0
133,reason_0,month_0,day_5,season_2,388,52,29,46,378.884,81,0,education_1,son_0,0,0,pet_2,108,163,38,0
134,reason_23,month_6,day_2,season_1,179,51,18,38,328.756,97,0,education_1,son_0,1,0,pet_0,87,170,31,5
135,reason_9,month_9,day_6,season_4,289,51,28,45,378.884,81,0,education_1,son_0,1,0,pet_0,56,171,31,0
136,reason_0,month_0,day_5,season_2,179,52,10,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,185,19,0
137,reason_9,month_9,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,97,163,38,120
138,reason_9,month_9,day_6,season_1,388,52,29,43,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,38,0
139,reason_9,month_9,day_4,season_4,118,10,29,35,378.884,81,0,education_1,son_1,1,0,pet_0,95,185,31,0
140,reason_9,month_0,day_2,season_1,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,0
141,reason_9,month_9,day_6,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,56,163,38,120
142,reason_9,month_0,day_2,season_2,388,5,29,27,378.884,100,0,education_1,son_2,1,0,pet_0,108,163,38,120
143,reason_0,month_0,day_6,season_2,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,37,0
144,reason_0,month_0,day_5,season_2,289,52,4,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
145,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,37,120
146,reason_9,month_9,day_2,season_1,118,52,1,58,205.917,100,0,education_2,son_1,1,0,pet_8,56,196,38,49
147,reason_0,month_0,day_5,season_2,388,52,29,58,370.799,100,0,education_1,son_0,0,0,pet_2,108,196,38,0
148,reason_3,month_0,day_4,season_4,118,10,9,37,376.094,81,0,education_1,son_0,0,0,pet_0,86,172,27,3
149,reason_23,month_9,day_2,season_1,388,5,1,58,205.917,91,0,education_1,son_1,0,1,pet_5,56,163,38,120
150,reason_0,month_0,day_4,season_2,388,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_8,107,185,27,0
151,reason_27,month_11,day_5,season_4,118,15,18,49,302.988,93,0,education_1,son_1,1,0,pet_0,95,178,31,1
152,reason_9,month_9,day_6,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,108,163,38,120
153,reason_9,month_9,day_2,season_1,118,52,1,58,205.917,99,0,education_2,son_1,1,0,pet_8,56,196,38,0
154,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,107,196,19,0
155,reason_0,month_0,day_4,season_2,388,52,29,48,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
156,reason_9,month_9,day_2,season_1,350,52,1,33,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,32,120
157,reason_0,month_0,day_4,season_3,388,10,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,196,37,116
158,reason_0,month_0,day_5,season_4,179,52,11,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,185,19,0
159,reason_0,month_0,day_2,season_4,377,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
160,reason_0,month_0,day_6,season_4,304,51,13,44,378.789,81,1,education_1,son_1,1,0,pet_1,83,172,28,0
161,reason_28,month_9,day_5,season_1,254,25,13,37,378.857,81,0,education_1,son_2,1,1,pet_1,88,175,25,4
162,reason_0,month_0,day_5,season_4,387,52,1,27,205.925,81,0,education_3,son_0,0,0,pet_0,56,196,19,0
163,reason_6,month_10,day_3,season_2,179,26,9,28,350.226,95,0,education_1,son_1,0,0,pet_2,69,168,23,2
164,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
165,reason_0,month_0,day_4,season_1,388,52,29,27,378.884,81,1,education_1,son_2,1,0,pet_1,108,163,38,0
166,reason_19,month_7,day_2,season_3,225,18,11,37,304.328,93,0,education_3,son_1,0,0,pet_0,68,172,24,7
167,reason_0,month_0,day_4,season_3,388,33,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,196,33,119
168,reason_0,month_0,day_5,season_2,388,52,29,46,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,0
169,reason_0,month_0,day_6,season_2,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
170,reason_9,month_0,day_2,season_1,388,5,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,56,163,38,120
171,reason_0,month_0,day_2,season_3,388,52,29,27,378.884,81,0,education_1,son_2,0,0,pet_4,56,196,19,120
172,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,19,0
173,reason_23,month_2,day_6,season_2,267,49,9,36,264.14,97,0,education_1,son_4,1,0,pet_0,67,168,23,8
174,reason_23,month_10,day_4,season_2,225,26,9,28,252.197,96,0,education_1,son_1,0,0,pet_2,67,168,23,2
175,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,29,120
176,reason_23,month_11,day_2,season_4,371,52,1,27,265.525,96,0,education_1,son_1,1,0,pet_4,82,172,25,8
177,reason_0,month_0,day_2,season_2,388,5,1,27,378.884,100,0,education_2,son_0,1,0,pet_0,108,196,38,0
178,reason_9,month_0,day_5,season_1,388,52,29,58,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,120
179,reason_22,month_5,day_6,season_3,296,30,13,39,282.014,97,0,education_1,son_2,1,1,pet_1,79,172,28,8
180,reason_0,month_0,day_4,season_2,118,5,29,58,205.917,100,0,education_1,son_2,0,0,pet_2,108,196,19,120
181,reason_9,month_9,day_6,season_4,118,52,29,57,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,0
182,reason_0,month_0,day_4,season_2,388,52,29,58,378.884,91,0,education_1,son_2,1,0,pet_2,108,163,38,0
183,reason_0,month_0,day_4,season_2,388,52,10,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
184,reason_0,month_0,day_4,season_4,388,52,29,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,38,0
185,reason_0,month_0,day_6,season_4,388,52,17,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
186,reason_0,month_0,day_2,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,38,0
187,reason_9,month_9,day_2,season_1,118,52,1,58,205.917,81,0,education_2,son_1,1,0,pet_8,56,196,37,0
188,reason_28,month_11,day_2,season_2,118,12,14,36,320.648,98,0,education_1,son_2,1,0,pet_0,96,185,28,2
189,reason_9,month_9,day_2,season_1,388,52,1,58,378.884,99,0,education_2,son_1,1,0,pet_8,56,196,21,120
190,reason_8,month_0,day_2,season_4,118,7,9,35,373.529,87,0,education_1,son_0,0,0,pet_0,86,171,30,0
191,reason_0,month_0,day_6,season_2,388,52,1,27,378.884,81,0,education_1,son_2,1,0,pet_2,108,163,19,0
192,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,196,19,120
193,reason_9,month_9,day_6,season_4,388,52,29,30,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,0
194,reason_23,month_8,day_5,season_1,118,13,18,51,370.671,87,0,education_1,son_1,1,0,pet_0,99,178,31,0
195,reason_27,month_7,day_5,season_3,377,18,11,37,241.959,95,0,education_1,son_3,1,0,pet_0,68,169,24,15
196,reason_9,month_9,day_6,season_4,388,52,29,28,378.884,81,0,education_1,son_1,1,0,pet_0,56,196,19,0
197,reason_9,month_9,day_6,season_4,388,52,1,58,378.884,81,0,education_1,son_1,1,0,pet_0,56,163,19,120
198,reason_12,month_5,day_5,season_3,118,13,18,48,264.476,94,0,education_1,son_1,1,0,pet_0,96,182,31,1
199,reason_13,month_5,day_2,season_1,225,20,13,45,253.214,92,0,education_1,son_1,1,0,pet_0,101,167,37,3
200,reason_23,month_10,day_6,season_4,145,49,17,38,235.27,91,0,education_1,son_0,1,0,pet_0,86,170,28,1
201,reason_13,month_3,day_3,season_3,118,11,15,37,226.522,99,0,education_1,son_2,1,0,pet_0,97,185,25,8
202,reason_0,month_0,day_5,season_1,388,5,1,58,205.917,81,1,education_1,son_1,1,1,pet_5,108,163,38,0
203,reason_9,month_9,day_6,season_1,388,52,1,58,205.917,81,0,education_1,son_1,0,1,pet_5,56,163,38,120
204,reason_19,month_9,day_5,season_1,233,36,11,28,205.918,81,0,education_1,son_0,1,0,pet_0,71,168,30,2
205,reason_13,month_5,day_2,season_1,235,16,9,29,264.855,91,0,education_3,son_0,0,0,pet_0,69,175,25,23
206,reason_9,month_9,day_2,season_1,118,52,1,58,205.917,81,0,education_2,son_1,1,0,pet_8,56,196,38,0
207,reason_23,month_11,day_3,season_2,184,26,9,28,264.864,96,0,education_1,son_1,0,0,pet_2,68,169,24,3
208,reason_28,month_5,day_5,season_3,247,29,17,40,295.86,93,0,education_1,son_2,0,0,pet_1,87,168,31,4
209,reason_0,month_9,day_5,season_1,388,52,29,27,205.917,81,0,education_1,son_2,1,0,pet_0,56,163,38,120
210,reason_0,month_0,day_4,season_3,388,5,29,27,378.884,81,1,education_1,son_2,1,1,pet_0,56,163,38,0
211,reason_9,month_9,day_2,season_1,388,52,1,37,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,37,0
212,reason_0,month_0,day_5,season_2,388,52,29,58,205.917,81,0,education_1,son_0,0,0,pet_2,108,196,38,0
213,reason_0,month_11,day_2,season_4,256,52,1,27,378.884,81,0,education_3,son_0,0,0,pet_0,56,185,19,119
214,reason_0,month_0,day_5,season_2,388,52,29,27,378.884,81,0,education_1,son_0,0,0,pet_2,108,196,38,0
215,reason_26,month_1,day_5,season_2,179,51,4,28,210.71,99,0,education_3,son_0,0,0,pet_0,56,172,19,0
216,reason_0,month_0,day_4,season_4,388,52,1,27,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,22,0
217,reason_9,month_9,day_2,season_1,118,52,1,58,205.917,98,0,education_2,son_1,1,0,pet_8,56,196,28,0
218,reason_0,month_0,day_5,season_1,388,52,1,58,378.884,81,1,education_1,son_1,1,0,pet_0,108,163,38,0
219,reason_19,month_5,day_6,season_3,225,26,9,28,256.292,98,0,education_1,son_1,0,0,pet_2,69,169,24,2
220,reason_0,month_0,day_5,season_2,232,52,3,27,378.884,93,0,education_3,son_0,0,0,pet_0,56,185,19,0
221,reason_26,month_12,day_6,season_2,238,32,16,38,305.867,93,0,education_1,son_0,1,0,pet_0,69,170,25,2
222,reason_9,month_9,day_6,season_1,388,5,29,58,378.884,81,0,education_1,son_1,1,0,pet_0,108,196,38,0
223,reason_27,month_3,day_3,season_4,118,15,18,49,238.202,94,0,education_1,son_1,1,0,pet_0,101,178,31,8
224,reason_0,month_0,day_2,season_4,388,52,1,27,205.917,81,0,education_3,son_0,0,0,pet_0,56,196,19,1
225,reason_0,month_0,day_4,season_2,388,52,1,27,378.884,100,0,education_2,son_1,1,0,pet_8,108,196,23,0
226,reason_9,month_9,day_2,season_1,298,52,1,58,378.884,81,0,education_2,son_1,1,0,pet_8,56,196,31,120
227,reason_0,month_0,day_4,season_2,388,52,1,58,378.884,100,0,education_2,son_0,0,0,pet_0,108,196,38,0
228,reason_0,month_0,day_5,season_4,387,52,1,27,205.917,81,0,education_3,son_0,0,0,pet_0,56,185,19,0
