city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_73,0.858,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,57.0,0
city_23,0.883,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,19.0,0
city_160,0.82,Male,No relevent experience,Full time course,High School,,1,,,1,155.0,0
city_16,0.92,Male,No relevent experience,no_enrollment,Graduate,Business Degree,8,100-500,Pvt Ltd,3,64.0,1
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Funded Startup,1,47.0,0
city_104,0.925,Male,Has relevent experience,no_enrollment,Masters,Business Degree,19,<10,Pvt Ltd,>4,41.0,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,26.0,0
city_67,0.808,Male,No relevent experience,Part time course,Masters,STEM,11,50-99,Early Stage Startup,2,81.0,0
city_75,0.845,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,86.0,0
city_103,0.876,,Has relevent experience,Full time course,Graduate,STEM,14,10000+,Pvt Ltd,>4,173.0,1
city_75,0.823,Male,Has relevent experience,no_enrollment,Masters,STEM,1,<10,Early Stage Startup,1,88.0,1
city_21,0.6,Male,Has relevent experience,no_enrollment,Graduate,Other,2,<10,Pvt Ltd,1,36.0,<NA>
city_16,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,4,50.0,0
city_7,0.722,,Has relevent experience,Full time course,Masters,STEM,12,1000-4999,Pvt Ltd,4,48.0,0
city_10,0.919,,Has relevent experience,Full time course,Masters,STEM,4,500-999,Public Sector,2,43.0,0
city_16,0.923,Male,Has relevent experience,no_enrollment,Primary School,,12,10/49,Pvt Ltd,never,185.0,0
city_21,0.718,,No relevent experience,Full time course,High School,,5,,,never,112.0,1
city_57,0.864,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,Other,1,86.0,0
city_101,0.849,Male,Has relevent experience,no_enrollment,High School,,6,,,>4,14.0,0
city_14,0.784,,No relevent experience,Part time course,Graduate,STEM,7,5000-9999,Pvt Ltd,1,182.0,<NA>
city_61,0.76,Male,No relevent experience,no_enrollment,Primary School,,2,,,never,18.0,0
city_21,0.743,Male,Has relevent experience,Full time course,Masters,STEM,14,50-99,,2,65.0,0
city_103,0.906,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,2,52.0,0
city_21,0.849,Male,No relevent experience,no_enrollment,Graduate,STEM,13,,Public Sector,2,113.0,<NA>
city_136,0.894,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,never,45.0,0
city_160,0.769,Male,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,6.0,0
city_16,0.886,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,57.0,0
city_65,0.795,Male,No relevent experience,Full time course,Graduate,STEM,3,,,>4,24.0,0
city_145,0.848,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,>4,22.0,1
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,106.0,1
city_21,0.625,Male,No relevent experience,no_enrollment,Graduate,STEM,13,,Early Stage Startup,never,65.0,0
city_16,0.845,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,3,87.0,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,81.0,1
city_21,0.595,,No relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,4,132.0,1
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,35.0,0
city_55,0.83,,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,NGO,2,193.0,0
city_109,0.892,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,74.0,1
city_160,0.471,Male,No relevent experience,Full time course,High School,,4,,,3,17.0,1
city_114,0.908,,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,NGO,2,54.0,0
city_160,0.92,Male,Has relevent experience,Full time course,High School,,3,500-999,Pvt Ltd,1,53.0,1
city_116,0.544,Male,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,1,66.0,0
city_65,0.87,,Has relevent experience,no_enrollment,Primary School,STEM,13,100-500,Pvt Ltd,2,10.0,0
city_16,0.903,,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,129.0,0
city_102,0.912,,No relevent experience,Full time course,,,5,,,never,95.0,0
city_83,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,78.0,0
city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,2,93.0,0
city_45,0.715,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,1,122.0,0
city_103,0.908,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,,,1,70.0,1
city_160,0.922,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Funded Startup,3,10.0,0
city_16,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,4,33.0,0
city_160,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,5000-9999,Other,>4,88.0,0
city_36,0.582,,Has relevent experience,Full time course,Graduate,STEM,7,,NGO,1,36.0,1
city_71,0.771,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Funded Startup,1,146.0,0
city_114,0.858,Male,No relevent experience,no_enrollment,Graduate,STEM,6,<10,,1,56.0,1
city_40,0.792,Male,Has relevent experience,no_enrollment,High School,,15,,,4,18.0,0
city_116,0.869,,Has relevent experience,no_enrollment,Graduate,STEM,5,,,2,149.0,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,,,4,47.0,1
city_114,0.895,Male,No relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,159.0,1
city_97,0.671,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,47.0,1
city_75,0.935,,No relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,3,12.0,0
city_114,0.934,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,,never,33.0,0
city_72,0.753,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,45.0,0
city_53,0.682,,No relevent experience,Full time course,Masters,STEM,6,,,never,73.0,1
city_16,0.911,Other,No relevent experience,Full time course,Masters,STEM,>20,,,3,83.0,1
city_16,0.72,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,67.0,0
city_67,0.876,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Other,1,31.0,0
city_61,0.919,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,>4,24.0,0
city_171,0.93,,Has relevent experience,no_enrollment,Graduate,,9,,,>4,76.0,<NA>
city_61,0.881,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Funded Startup,2,45.0,1
city_21,0.561,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Funded Startup,2,79.0,0
city_45,0.942,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,2,72.0,0
city_21,0.626,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,4,63.0,1
city_21,0.708,,No relevent experience,Full time course,Graduate,STEM,3,,,never,106.0,0
city_103,0.917,,Has relevent experience,no_enrollment,Masters,,8,<10,Pvt Ltd,3,152.0,0
city_103,0.917,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,65.0,0
city_71,0.809,Male,No relevent experience,Full time course,Primary School,,5,100-500,Pvt Ltd,>4,39.0,0
city_11,0.931,Male,No relevent experience,Full time course,High School,,1,,,1,82.0,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,4,263.0,1
city_16,0.647,,No relevent experience,no_enrollment,Graduate,Arts,1,10000+,NGO,1,20.0,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,65.0,<NA>
city_21,0.797,,No relevent experience,Full time course,Graduate,STEM,2,,,1,83.0,1
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,100-500,,2,96.0,<NA>
city_114,0.924,Male,Has relevent experience,Full time course,Graduate,STEM,8,10/49,Public Sector,1,68.0,0
city_103,0.85,,Has relevent experience,no_enrollment,Graduate,No Major,4,100-500,Pvt Ltd,1,109.0,0
city_102,0.879,Male,Has relevent experience,Full time course,,STEM,14,1000-4999,Pvt Ltd,2,35.0,0
city_40,0.829,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,100-500,Pvt Ltd,>4,7.0,0
city_75,0.894,Male,Has relevent experience,Part time course,Graduate,STEM,>20,,,1,63.0,0
city_16,0.874,,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,>4,50.0,0
city_61,0.902,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,52.0,0
city_136,0.761,Male,Has relevent experience,no_enrollment,Masters,No Major,9,,,2,162.0,0
city_71,0.896,Male,Has relevent experience,Full time course,Graduate,STEM,13,<10,,1,39.0,0
city_75,0.942,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,,1,32.0,0
city_16,0.91,,No relevent experience,no_enrollment,Graduate,,<1,,,2,56.0,0
city_100,0.882,,Has relevent experience,Full time course,Graduate,STEM,1,5000-9999,Pvt Ltd,1,18.0,1
city_114,0.935,,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,19.0,0
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,73.0,1
city_75,0.86,Female,Has relevent experience,no_enrollment,High School,STEM,13,1000-4999,,>4,217.0,0
city_73,0.762,,Has relevent experience,no_enrollment,Masters,STEM,9,1000-4999,Pvt Ltd,3,60.0,0
city_100,0.858,,No relevent experience,Full time course,Masters,STEM,14,,Pvt Ltd,never,21.0,0
city_103,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,133.0,0
city_100,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,>4,81.0,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,1,76.0,1
city_97,0.916,Male,Has relevent experience,no_enrollment,Masters,Humanities,15,1000-4999,Pvt Ltd,>4,271.0,1
city_165,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,63.0,<NA>
city_128,0.854,Female,Has relevent experience,Full time course,Graduate,No Major,2,10/49,Pvt Ltd,2,24.0,0
city_103,0.879,,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,,3,72.0,<NA>
city_136,0.87,Male,No relevent experience,Part time course,Masters,STEM,4,100-500,Public Sector,never,98.0,0
city_21,0.597,Male,No relevent experience,Full time course,Graduate,,4,,Pvt Ltd,never,42.0,1
city_114,0.905,Male,Has relevent experience,no_enrollment,,,>20,1000-4999,Funded Startup,>4,97.0,0
city_103,0.926,Male,No relevent experience,Full time course,Graduate,,7,,,never,33.0,1
city_103,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Pvt Ltd,1,61.0,0
city_114,0.928,,No relevent experience,no_enrollment,Masters,STEM,7,10000+,NGO,3,29.0,<NA>
city_114,0.925,,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,85.0,0
city_103,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,19.0,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,80.0,0
city_103,0.845,Male,Has relevent experience,no_enrollment,High School,STEM,>20,,,1,8.0,0
city_75,0.723,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,42.0,0
city_1,0.875,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,52.0,0
city_21,0.69,,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,225.0,1
city_11,0.601,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,72.0,1
city_136,0.776,Male,Has relevent experience,no_enrollment,Masters,Other,12,50-99,Funded Startup,>4,158.0,0
city_103,0.928,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,45.0,0
city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,9,10000+,Pvt Ltd,1,72.0,0
city_114,0.903,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,17,1000-4999,Funded Startup,1,91.0,0
city_28,0.937,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,NGO,1,74.0,0
city_103,0.924,Male,No relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,1,138.0,0
city_21,0.604,,Has relevent experience,no_enrollment,Graduate,STEM,4,,Pvt Ltd,1,25.0,<NA>
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,10,1000-4999,Pvt Ltd,2,19.0,1
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,3,182.0,0
city_114,0.715,,Has relevent experience,Full time course,High School,,4,10/49,,,65.0,0
city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,never,96.0,1
city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,6,<10,Pvt Ltd,1,146.0,<NA>
city_21,0.914,Male,No relevent experience,Full time course,Graduate,,3,,,1,119.0,1
city_21,0.675,,No relevent experience,no_enrollment,Graduate,STEM,6,10/49,,2,173.0,1
city_61,0.908,Male,Has relevent experience,no_enrollment,Masters,STEM,16,<10,Pvt Ltd,1,12.0,0
city_102,0.86,Male,Has relevent experience,no_enrollment,Phd,Humanities,>20,,NGO,1,46.0,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,39.0,0
city_114,0.778,Male,No relevent experience,Full time course,High School,,6,,,,102.0,<NA>
city_160,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,,3,39.0,1
city_65,0.71,Male,Has relevent experience,Full time course,High School,STEM,5,,,2,5.0,0
city_90,0.93,Male,No relevent experience,no_enrollment,Graduate,STEM,17,,,2,20.0,0
city_21,0.589,Male,Has relevent experience,no_enrollment,Masters,STEM,3,500-999,Pvt Ltd,>4,191.0,0
city_67,0.907,Other,Has relevent experience,no_enrollment,Masters,,6,10/49,Pvt Ltd,4,245.0,1
city_159,0.709,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,126.0,0
city_16,0.892,,No relevent experience,no_enrollment,High School,,4,,,never,127.0,0
city_21,0.815,Male,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Pvt Ltd,>4,185.0,0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Other,4,,Pvt Ltd,2,13.0,0
city_103,0.892,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,74.0,1
city_65,0.817,,Has relevent experience,no_enrollment,,,4,,,2,70.0,0
city_21,0.727,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,4,23.0,0
city_114,0.859,Female,No relevent experience,Full time course,High School,,2,,,never,33.0,0
city_103,0.943,,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,13.0,0
city_160,0.918,Male,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,91.0,0
city_160,0.911,,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,>4,42.0,<NA>
city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,88.0,0
city_103,0.835,Male,Has relevent experience,no_enrollment,Masters,STEM,16,,Pvt Ltd,2,7.0,0
city_21,0.563,Male,Has relevent experience,Full time course,Graduate,,2,10/49,NGO,2,73.0,1
city_21,0.618,,Has relevent experience,no_enrollment,Graduate,STEM,7,,Early Stage Startup,4,98.0,1
city_127,0.82,Male,No relevent experience,,Graduate,Humanities,<1,,,never,42.0,1
city_114,0.925,,Has relevent experience,no_enrollment,Masters,STEM,8,500-999,Pvt Ltd,2,67.0,0
city_42,0.814,Male,No relevent experience,,Graduate,STEM,15,50-99,Pvt Ltd,,122.0,1
city_7,0.58,,No relevent experience,no_enrollment,Graduate,STEM,1,,,1,249.0,0
city_103,0.823,Male,No relevent experience,Full time course,Masters,STEM,15,,Pvt Ltd,never,143.0,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,111.0,0
city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,34.0,0
city_128,0.551,,No relevent experience,Full time course,High School,STEM,<1,,,never,80.0,<NA>
city_61,0.809,Male,No relevent experience,Full time course,Graduate,Other,3,,,,42.0,1
city_103,0.9,Female,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,4,14.0,1
city_21,0.765,Male,No relevent experience,Full time course,Graduate,,<1,10/49,,never,113.0,<NA>
city_21,0.837,Male,No relevent experience,Full time course,High School,,3,,Pvt Ltd,never,108.0,0
city_61,0.92,Female,No relevent experience,Full time course,Graduate,STEM,11,,,4,131.0,0
city_21,0.557,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Funded Startup,1,200.0,0
city_16,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,45.0,0
city_90,0.698,Male,No relevent experience,Full time course,Primary School,,5,100-500,,never,61.0,0
city_152,0.676,Male,No relevent experience,no_enrollment,High School,,3,,,never,12.0,<NA>
city_36,0.733,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,Pvt Ltd,2,11.0,0
city_103,0.922,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,112.0,0
city_150,0.65,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,37.0,0
city_21,0.63,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Public Sector,1,186.0,1
city_21,0.599,,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Early Stage Startup,>4,1.0,1
city_40,0.749,,Has relevent experience,Full time course,Graduate,,2,50-99,Pvt Ltd,1,94.0,0
city_16,0.906,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,51.0,0
city_103,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,34.0,0
city_103,0.925,,No relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,230.0,0
city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,,Pvt Ltd,4,10.0,0
city_21,0.731,,No relevent experience,Full time course,High School,,2,,Public Sector,never,120.0,<NA>
city_160,0.845,Male,Has relevent experience,no_enrollment,Graduate,Arts,5,,,never,67.0,0
city_21,0.665,Female,Has relevent experience,Full time course,Graduate,STEM,4,50-99,,4,160.0,1
city_114,0.919,Female,Has relevent experience,no_enrollment,Graduate,Humanities,2,100-500,Other,>4,92.0,0
city_16,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,48.0,1
city_173,0.677,Female,Has relevent experience,Full time course,Masters,STEM,6,,,1,48.0,0
city_103,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,51.0,1
city_128,0.544,Male,No relevent experience,Full time course,High School,,2,,,never,66.0,1
city_104,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,146.0,0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,57.0,0
city_103,0.918,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,,>4,29.0,0
city_159,0.78,Male,No relevent experience,Full time course,Graduate,STEM,5,,Public Sector,never,65.0,1
city_90,0.815,,Has relevent experience,no_enrollment,High School,,3,5000-9999,Pvt Ltd,2,5.0,0
city_114,0.566,Male,No relevent experience,,Primary School,,5,,,never,110.0,0
city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,4,100-500,NGO,1,48.0,0
city_41,0.836,,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,,1,176.0,0
city_103,0.919,Male,No relevent experience,no_enrollment,High School,,3,,,never,77.0,0
city_104,0.838,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,187.0,1
city_103,0.92,Male,No relevent experience,Full time course,Graduate,Other,9,50-99,NGO,1,71.0,0
city_145,0.59,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,1,19.0,1
city_103,0.758,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,92.0,0
city_21,0.765,Male,Has relevent experience,,High School,STEM,3,,,1,41.0,1
city_21,0.631,,No relevent experience,no_enrollment,Graduate,,3,,,never,26.0,0
city_136,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Funded Startup,1,78.0,0
city_61,0.914,Female,Has relevent experience,no_enrollment,Phd,STEM,15,<10,Pvt Ltd,3,191.0,0
city_103,0.716,Male,No relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,1,8.0,0
city_103,0.863,Male,No relevent experience,Full time course,Graduate,STEM,6,1000-4999,NGO,1,124.0,1
city_118,0.638,Male,Has relevent experience,Full time course,Masters,STEM,1,,,1,11.0,0
city_21,0.577,,Has relevent experience,Full time course,Masters,STEM,1,<10,Pvt Ltd,1,39.0,<NA>
city_46,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,3,6.0,0
city_75,0.925,Male,Has relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,2,100.0,0
city_160,0.892,Male,Has relevent experience,no_enrollment,Graduate,,19,,,>4,106.0,<NA>
city_16,0.918,,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Public Sector,1,93.0,0
city_61,0.917,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,1,101.0,<NA>
city_70,0.598,Male,No relevent experience,Full time course,Graduate,,8,,,never,73.0,1
city_75,0.931,,No relevent experience,Full time course,Graduate,STEM,5,10000+,Public Sector,1,4.0,0
city_75,0.76,,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,166.0,0
city_99,0.889,,Has relevent experience,no_enrollment,Graduate,,<1,10/49,Pvt Ltd,2,98.0,<NA>
city_75,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,,>4,51.0,<NA>
city_103,0.892,Male,Has relevent experience,no_enrollment,Graduate,Humanities,1,,,never,202.0,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,96.0,1
city_46,0.93,,Has relevent experience,no_enrollment,Graduate,STEM,12,,Pvt Ltd,>4,4.0,0
city_14,0.69,,No relevent experience,Full time course,Masters,STEM,3,,,never,39.0,0
city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,169.0,1
city_100,0.748,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,104.0,1
city_16,0.791,Male,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Early Stage Startup,1,32.0,0
city_114,0.921,Male,Has relevent experience,no_enrollment,Graduate,Humanities,12,1000-4999,Pvt Ltd,2,134.0,0
city_103,0.919,Female,Has relevent experience,no_enrollment,Masters,STEM,9,5000-9999,Pvt Ltd,1,14.0,0
city_27,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10/49,Pvt Ltd,1,29.0,0
city_114,0.933,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,87.0,0
city_61,0.855,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,2,172.0,0
city_64,0.454,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,27.0,1
city_144,0.87,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,154.0,0
city_160,0.921,,Has relevent experience,no_enrollment,Graduate,STEM,18,,,never,46.0,1
city_67,0.619,Male,Has relevent experience,Full time course,Masters,STEM,11,<10,Pvt Ltd,3,25.0,0
city_93,0.853,Male,Has relevent experience,Full time course,Masters,STEM,12,100-500,Funded Startup,2,9.0,0
city_21,0.658,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,,90.0,1
city_61,0.806,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,2,17.0,0
