city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.919,Male,No relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,16,0
city_16,0.916,Male,No relevent experience,Full time course,High School,,2,,,never,6,0
city_104,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,34,0
city_73,0.765,Male,Has relevent experience,no_enrollment,High School,,>20,,,>4,11,0
city_90,0.705,Male,Has relevent experience,Full time course,High School,,8,50-99,Pvt Ltd,1,6,0
city_21,0.628,Male,No relevent experience,Full time course,Graduate,STEM,1,,,never,64,0
city_162,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,52,0
city_104,0.623,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,62,0
city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,47,0
city_89,0.927,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,49,0
city_103,0.912,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,24,0
city_11,0.623,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,8,1
city_136,0.895,Male,Has relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,24,0
city_16,0.907,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,11,0
city_16,0.917,Male,Has relevent experience,no_enrollment,High School,,<1,,,1,8,0
city_104,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,53,0
city_75,0.927,Male,Has relevent experience,Full time course,Masters,STEM,7,50-99,Pvt Ltd,1,45,0
city_160,0.907,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,20,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,15,1
city_61,0.911,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,23,1
city_21,0.917,Male,No relevent experience,Full time course,Graduate,STEM,2,,Pvt Ltd,1,5,0
city_136,0.927,Male,Has relevent experience,no_enrollment,High School,,>20,,Pvt Ltd,>4,13,0
city_21,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,27,0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,10,1
city_21,0.631,Male,No relevent experience,Full time course,High School,,1,,,never,25,0
city_21,0.625,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,61,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,4,149,0
city_21,0.63,Male,No relevent experience,Full time course,High School,,2,,,never,50,0
city_136,0.919,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,40,0
city_16,0.914,Female,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,1,53,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,30,0
city_160,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,1,15,0
city_99,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,9,0
city_114,0.918,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,19,0
city_67,0.76,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,,1,7,0
city_136,0.866,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,5,0
city_21,0.56,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,43,1
city_136,0.902,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,>4,7,0
city_21,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Early Stage Startup,1,19,1
city_21,0.627,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,55,0
city_128,0.618,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,23,1
city_160,0.917,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,7,0
city_97,0.85,Male,No relevent experience,no_enrollment,,,<1,,,never,71,0
city_21,0.623,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,17,1
city_21,0.623,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,10,1
city_114,0.924,,No relevent experience,Full time course,Masters,STEM,4,,,1,39,0
city_100,0.882,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,102,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,36,0
city_102,0.815,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,43,0
city_61,0.917,Male,No relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,24,0
city_21,0.625,Male,No relevent experience,Full time course,High School,,<1,,,never,14,1
city_98,0.937,Male,Has relevent experience,no_enrollment,High School,,>20,50-99,Pvt Ltd,>4,30,0
city_21,0.617,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,Pvt Ltd,1,19,1
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,28,1
city_104,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,32,0
city_16,0.829,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,7,0
city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,14,0
city_16,0.885,Male,No relevent experience,Full time course,High School,,4,,,never,12,0
city_18,0.714,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Early Stage Startup,1,6,0
city_103,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,23,0
city_160,0.917,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,26,0
city_160,0.922,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,4,161,0
city_16,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,27,0
city_21,0.625,,No relevent experience,Full time course,Masters,STEM,<1,,Pvt Ltd,never,19,1
city_114,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,39,0
city_114,0.932,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,5,0
city_116,0.732,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,18,0
city_99,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,156,1
city_46,0.753,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,never,16,1
city_103,0.921,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,>4,38,0
city_74,0.573,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,1,18,1
city_71,0.886,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,3,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,54,0
city_16,0.912,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,never,20,1
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,22,1
city_65,0.81,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,52,0
city_71,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,6,1
city_136,0.907,Male,No relevent experience,no_enrollment,High School,,>20,,,1,17,0
city_103,0.919,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,>4,29,0
city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,30,0
city_99,0.916,Male,Has relevent experience,Full time course,Graduate,STEM,4,,,1,24,0
city_74,0.583,,No relevent experience,Full time course,Graduate,STEM,6,,,1,23,1
city_114,0.922,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,40,0
city_16,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,44,0
city_64,0.695,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,1,33,1
city_61,0.929,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,21,0
city_21,0.616,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,25,0
city_136,0.877,Male,No relevent experience,no_enrollment,High School,,8,10000+,Pvt Ltd,1,26,0
city_83,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,36,0
city_160,0.901,Male,No relevent experience,Full time course,High School,,2,,,never,40,0
city_103,0.922,Male,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,>4,25,0
city_21,0.805,,No relevent experience,Full time course,High School,,1,,,never,25,0
city_103,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,24,0
city_116,0.705,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,18,0
city_19,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,42,0
city_28,0.933,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,45,0
city_75,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,41,0
city_21,0.626,,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,47,0
city_159,0.753,Male,No relevent experience,Full time course,High School,,2,,,never,17,0
city_114,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,67,0
city_103,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,47,0
city_100,0.893,Male,No relevent experience,Full time course,Graduate,,5,,,never,21,0
city_104,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,62,0
city_136,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,9,0
city_136,0.875,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,18,0
city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,17,0
city_160,0.921,Male,No relevent experience,Full time course,High School,,4,,,1,30,0
city_136,0.93,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,71,0
city_103,0.922,Male,Has relevent experience,no_enrollment,High School,,>20,,Pvt Ltd,>4,16,0
city_103,0.879,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,22,0
city_136,0.911,,No relevent experience,Full time course,Graduate,STEM,4,,,1,40,0
city_21,0.614,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,13,0
city_21,0.616,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,Pvt Ltd,>4,40,1
city_64,0.524,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,76,1
city_67,0.841,Male,No relevent experience,no_enrollment,High School,,3,,,never,18,0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,1,18,0
city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,20,1
city_114,0.928,Male,No relevent experience,Full time course,High School,,3,50-99,Pvt Ltd,1,7,0
city_104,0.922,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,13,1
city_21,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,20,0
city_98,0.931,Male,No relevent experience,no_enrollment,High School,,>20,,,never,7,0
city_16,0.912,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,49,0
city_136,0.931,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,42,0
city_160,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,46,0
city_103,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,22,0
city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,1,31,0
city_136,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,110,0
city_160,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,5,1
city_97,0.922,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,4,1,0
city_160,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,4,41,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,22,0
city_160,0.922,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,19,0
city_89,0.925,Male,No relevent experience,Full time course,High School,,3,,Pvt Ltd,never,24,0
city_103,0.921,Male,No relevent experience,no_enrollment,High School,,2,<10,Pvt Ltd,1,20,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,22,0
city_97,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,never,23,1
city_16,0.906,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,24,0
city_89,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,40,0
city_142,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,35,0
city_114,0.928,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,21,0
city_136,0.913,Male,No relevent experience,no_enrollment,High School,,6,,,1,13,0
city_71,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,1,63,0
city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,30,0
city_16,0.912,Male,No relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,23,0
city_67,0.863,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,42,0
city_23,0.896,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,48,0
city_16,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,38,0
city_65,0.793,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,20,0
city_160,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,23,1
city_83,0.923,,No relevent experience,Full time course,High School,,5,,,never,22,0
city_16,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,,,1,28,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,15,0
city_71,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,14,0
city_97,0.925,Male,Has relevent experience,Full time course,Graduate,STEM,6,50-99,,1,24,0
city_67,0.87,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,43,0
city_103,0.802,Male,Has relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,1,16,0
city_100,0.886,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,>4,38,0
city_104,0.627,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,51,0
city_11,0.722,,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,26,0
city_61,0.922,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,18,0
city_61,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,26,0
city_67,0.831,Male,No relevent experience,no_enrollment,Graduate,STEM,8,,,2,25,0
city_23,0.915,Male,No relevent experience,no_enrollment,Primary School,,3,,Pvt Ltd,never,10,0
city_71,0.88,Male,Has relevent experience,Full time course,High School,,4,50-99,Funded Startup,1,20,0
city_114,0.923,Male,No relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,17,0
city_142,0.716,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,9,0
city_75,0.796,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,50,0
city_160,0.817,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,14,0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,21,0
city_103,0.759,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,1,61,0
city_16,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,15,0
city_118,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Early Stage Startup,1,14,0
city_71,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,18,0
city_149,0.681,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,1,20,0
city_103,0.917,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,never,11,1
city_11,0.545,Male,No relevent experience,Full time course,High School,,1,,,1,14,0
city_136,0.907,Male,Has relevent experience,no_enrollment,High School,,8,100-500,,1,33,0
city_160,0.916,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,21,0
city_102,0.755,Male,No relevent experience,Full time course,Graduate,STEM,3,,,1,30,0
city_21,0.623,Male,Has relevent experience,Full time course,Graduate,STEM,4,50-99,Early Stage Startup,1,24,0
city_83,0.92,Male,No relevent experience,no_enrollment,High School,,6,,,never,16,0
city_16,0.901,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,21,0
city_21,0.623,,Has relevent experience,Full time course,Graduate,STEM,4,,,1,46,1
city_136,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,18,0
city_21,0.699,,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,20,0
city_103,0.917,Male,No relevent experience,Full time course,High School,,2,,,1,8,0
city_90,0.665,,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,27,0
city_16,0.919,Male,No relevent experience,no_enrollment,High School,,3,,,never,25,0
city_70,0.702,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,,1,41,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,3,26,0
city_18,0.844,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,6,0
city_160,0.909,Male,No relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,8,0
city_61,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,14,0
city_16,0.916,Male,Has relevent experience,no_enrollment,High School,,11,,,1,1,0
city_12,0.578,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,>4,31,1
city_61,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,17,0
city_21,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,21,0
city_103,0.907,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,66,0
city_21,0.914,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,2,2,0
city_160,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,4,0
city_21,0.714,,No relevent experience,Full time course,High School,,2,,,never,9,1
city_75,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,20,0
city_103,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,6,0
city_21,0.623,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,24,0
city_21,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,,,1,56,1
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,12,0
city_23,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,24,0
city_103,0.92,Male,No relevent experience,no_enrollment,High School,,6,,,1,28,0
city_73,0.748,Male,No relevent experience,Full time course,Graduate,STEM,>20,,,never,1,1
city_11,0.626,,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1,9,1
city_103,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,93,1
city_102,0.818,,No relevent experience,Full time course,Graduate,STEM,2,,,1,25,0
city_102,0.811,,No relevent experience,Full time course,High School,,2,,,1,10,0
city_103,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,2,19,1
city_16,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,27,0
city_61,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,37,0
city_61,0.917,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,151,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,15,0
city_41,0.801,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,>4,72,0
city_16,0.927,Male,No relevent experience,no_enrollment,High School,,6,,,never,16,0
city_90,0.704,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Early Stage Startup,1,13,0
city_16,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,,1,17,0
city_97,0.928,Male,No relevent experience,no_enrollment,,,6,,,never,13,0
city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,>20,,,1,10,0
city_16,0.844,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,40,0
city_114,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,2,27,0
city_71,0.889,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,22,0
city_103,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,27,0
city_90,0.707,,Has relevent experience,Full time course,Masters,STEM,3,100-500,Pvt Ltd,1,51,0
city_73,0.787,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,5,0
city_21,0.623,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,12,1
city_99,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,21,0
city_103,0.919,,No relevent experience,Full time course,Graduate,STEM,4,50-99,Public Sector,1,21,0
city_100,0.891,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,24,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,62,0
city_160,0.627,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,,>4,19,1
city_150,0.706,,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,56,0
city_21,0.613,,No relevent experience,no_enrollment,High School,,<1,,Pvt Ltd,never,15,1
city_21,0.623,,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,51,0
city_103,0.919,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,never,19,1
city_23,0.903,Male,No relevent experience,Full time course,High School,,4,50-99,,1,16,0
