city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,16,0
city_21,0.625,Female,Has relevent experience,no_enrollment,Graduate,Humanities,19,50-99,Pvt Ltd,1,88,0
city_30,0.926,Male,No relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,2,43,0
city_30,0.744,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,2,46,<NA>
city_30,0.909,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,2,12,0
city_30,0.939,Other,Has relevent experience,Full time course,Graduate,STEM,11,1000-4999,Pvt Ltd,3,30,1
city_16,0.91,Female,No relevent experience,no_enrollment,Primary School,STEM,13,<10,Pvt Ltd,never,23,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,Pvt Ltd,never,50,0
city_30,0.908,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,never,115,0
city_30,0.776,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,1,26,0
city_30,0.89,Male,Has relevent experience,no_enrollment,High School,STEM,10,50-99,Pvt Ltd,never,56,0
city_30,0.92,Male,Has relevent experience,no_enrollment,High School,STEM,11,50-99,Public Sector,1,64,0
city_30,0.919,Other,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,1,46,1
city_30,0.922,Male,No relevent experience,no_enrollment,High School,STEM,15,10/49,Pvt Ltd,1,62,0
city_116,0.74,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,>4,149,0
city_114,0.696,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,58,0
city_30,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,16,0
city_149,0.689,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,1,32,0
city_30,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Funded Startup,2,19,0
city_114,0.793,Female,No relevent experience,no_enrollment,Graduate,STEM,<1,<10,Pvt Ltd,>4,11,0
city_30,0.909,Other,No relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,20,1
city_103,0.92,Male,No relevent experience,Full time course,High School,STEM,5,<10,Pvt Ltd,never,82,0
city_30,0.919,Male,No relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,3,48,0
city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,2,151,1
city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,67,1
city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,26,0
city_30,0.784,Male,No relevent experience,no_enrollment,High School,STEM,9,<10,Pvt Ltd,never,14,0
city_30,0.891,Male,No relevent experience,Full time course,High School,STEM,5,50-99,Pvt Ltd,2,14,0
city_114,0.927,Male,Has relevent experience,Full time course,Masters,STEM,15,<10,Pvt Ltd,>4,138,0
city_30,0.755,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,2,31,0
city_114,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,>4,151,0
city_40,0.833,Other,No relevent experience,Full time course,Masters,STEM,2,5000-9999,Pvt Ltd,2,37,<NA>
city_30,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,102,0
city_30,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,1,26,0
city_30,0.862,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,50-99,Pvt Ltd,4,50,0
city_30,0.586,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,2,55,0
city_30,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Early Stage Startup,1,102,0
city_30,0.618,Other,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,152,1
city_30,0.921,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,4,24,0
city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,20,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,19,500-999,Funded Startup,1,20,0
city_30,0.624,Male,No relevent experience,no_enrollment,Masters,Business Degree,2,<10,Pvt Ltd,2,47,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Public Sector,1,59,0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,19,<10,Public Sector,1,36,0
city_150,0.713,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,never,33,0
city_16,0.901,Other,No relevent experience,no_enrollment,Masters,STEM,<1,<10,Pvt Ltd,1,29,1
city_30,0.897,Other,Has relevent experience,Full time course,Masters,STEM,8,50-99,Pvt Ltd,1,45,<NA>
city_21,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,2,103,1
city_30,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Early Stage Startup,never,59,0
city_30,0.889,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,37,0
city_30,0.791,Other,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Pvt Ltd,3,63,<NA>
city_30,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,1,62,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,56,0
city_114,0.76,Male,No relevent experience,Full time course,Phd,STEM,19,<10,Pvt Ltd,>4,165,0
city_30,0.842,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,never,15,<NA>
city_21,0.624,Other,No relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,4,43,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,2,12,0
city_30,0.748,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,12,1
city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,3,54,1
city_103,0.921,Male,No relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,2,14,0
city_114,0.89,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,45,1
city_30,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,15,5000-9999,Public Sector,4,102,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,500-999,Pvt Ltd,1,26,0
city_30,0.674,Other,No relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,55,1
city_114,0.812,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,>4,34,0
city_73,0.753,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,>4,12,0
city_114,0.824,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Public Sector,>4,24,<NA>
city_21,0.624,Other,No relevent experience,Full time course,Masters,STEM,9,50-99,Pvt Ltd,2,55,1
city_71,0.899,Other,Has relevent experience,no_enrollment,Phd,STEM,>20,<10,Pvt Ltd,>4,161,<NA>
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,27,0
city_30,0.856,Male,Has relevent experience,no_enrollment,High School,STEM,>20,10/49,Pvt Ltd,1,69,0
city_114,0.752,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,>4,26,0
city_30,0.827,Other,Has relevent experience,no_enrollment,Graduate,STEM,20,5000-9999,Pvt Ltd,3,172,<NA>
city_30,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,61,0
city_30,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,4,140,0
city_30,0.816,Male,No relevent experience,Full time course,Graduate,Business Degree,1,10000+,Pvt Ltd,1,147,0
city_30,0.937,Other,No relevent experience,Full time course,Graduate,STEM,5,<10,NGO,2,22,0
city_30,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,18,0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,1,20,0
city_30,0.749,Male,Has relevent experience,no_enrollment,High School,STEM,19,<10,Pvt Ltd,2,58,0
city_30,0.61,Other,No relevent experience,no_enrollment,Masters,STEM,<1,<10,Pvt Ltd,never,50,1
city_11,0.554,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,57,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,20,0
city_30,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,30,0
city_30,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,19,0
city_30,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,8,<10,Pvt Ltd,never,141,0
city_30,0.921,Male,Has relevent experience,no_enrollment,Masters,Other,19,50-99,Funded Startup,1,158,0
city_30,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,2,67,<NA>
city_100,0.896,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,never,50,0
city_160,0.921,Male,Has relevent experience,Full time course,Graduate,STEM,19,10/49,Funded Startup,never,183,0
city_30,0.623,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,1,19,1
city_21,0.624,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,<10,Funded Startup,4,22,1
city_21,0.624,Other,No relevent experience,no_enrollment,Masters,STEM,7,100-500,Pvt Ltd,4,99,1
city_30,0.926,Male,Has relevent experience,Full time course,High School,STEM,2,<10,Pvt Ltd,never,16,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,never,108,0
city_21,0.623,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,>4,51,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,1,44,0
city_30,0.925,Other,No relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,never,70,1
city_65,0.801,Other,Has relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,99,<NA>
city_30,0.623,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,1,30,0
city_30,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,19,<10,Pvt Ltd,never,94,<NA>
city_21,0.627,Other,No relevent experience,no_enrollment,Graduate,Arts,6,<10,Pvt Ltd,1,18,1
city_160,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,14,0
city_30,0.75,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Pvt Ltd,3,61,0
city_30,0.926,Male,No relevent experience,Full time course,Graduate,STEM,7,<10,Pvt Ltd,2,41,0
city_30,0.751,Other,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,3,14,1
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10/49,Pvt Ltd,1,24,0
city_30,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,90,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Pvt Ltd,>4,84,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,>4,60,0
city_114,0.697,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,143,0
city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,47,0
city_30,0.744,Male,No relevent experience,no_enrollment,Graduate,STEM,11,500-999,Public Sector,never,27,0
city_30,0.614,Other,Has relevent experience,no_enrollment,Masters,STEM,4,<10,Pvt Ltd,2,14,<NA>
city_30,0.903,Male,No relevent experience,Full time course,High School,STEM,9,<10,Pvt Ltd,1,14,0
city_30,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,1,53,0
city_50,0.893,Other,Has relevent experience,Full time course,Graduate,Business Degree,10,<10,Pvt Ltd,1,59,1
city_30,0.927,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,100,0
city_114,0.926,Other,No relevent experience,no_enrollment,Masters,STEM,5,<10,Pvt Ltd,>4,85,<NA>
city_114,0.913,Other,No relevent experience,Full time course,Phd,STEM,3,<10,Pvt Ltd,>4,44,1
city_30,0.846,Male,Has relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,never,100,0
city_30,0.758,Male,Has relevent experience,Full time course,Masters,STEM,8,<10,Pvt Ltd,1,148,0
city_114,0.876,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,>4,26,0
city_30,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Public Sector,4,64,0
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,NGO,2,135,<NA>
city_30,0.919,Male,No relevent experience,no_enrollment,Primary School,STEM,3,100-500,Pvt Ltd,2,30,0
city_30,0.94,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Public Sector,2,13,0
city_30,0.909,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,1,63,0
city_30,0.838,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,105,0
city_160,0.92,Other,No relevent experience,Full time course,Graduate,STEM,1,<10,Pvt Ltd,1,98,1
city_16,0.911,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,135,<NA>
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,36,0
city_16,0.911,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,2,49,0
city_30,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,59,0
city_61,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,>4,83,0
city_30,0.553,Other,No relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,4,130,1
city_30,0.925,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,100-500,Pvt Ltd,3,29,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Funded Startup,1,69,0
city_103,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,1,336,0
city_21,0.624,Other,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,2,101,1
city_30,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,1,25,0
city_16,0.908,Male,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,>4,250,0
city_30,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,NGO,1,18,0
city_103,0.921,Other,Has relevent experience,no_enrollment,Masters,STEM,19,1000-4999,Pvt Ltd,3,16,<NA>
city_30,0.927,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,2,29,0
city_30,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,99,0
city_160,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,>4,23,<NA>
city_30,0.772,Other,No relevent experience,Full time course,Graduate,STEM,10,<10,Pvt Ltd,never,55,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,19,<10,Pvt Ltd,2,107,0
city_30,0.932,Male,No relevent experience,no_enrollment,Primary School,Humanities,5,<10,Pvt Ltd,1,17,0
city_30,0.859,Male,No relevent experience,no_enrollment,High School,STEM,6,<10,Pvt Ltd,1,113,0
city_30,0.736,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,103,0
city_30,0.808,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,1,31,0
city_30,0.624,Other,Has relevent experience,no_enrollment,High School,STEM,19,<10,Funded Startup,1,36,1
city_30,0.86,Male,Has relevent experience,no_enrollment,Masters,Humanities,19,50-99,Pvt Ltd,1,42,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2,100-500,Pvt Ltd,1,45,0
city_30,0.808,Other,No relevent experience,Part time course,Graduate,Other,2,100-500,Pvt Ltd,1,85,<NA>
city_30,0.744,Other,No relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,1,24,1
city_114,0.826,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,152,1
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,NGO,1,56,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,138,0
city_19,0.681,Male,Has relevent experience,no_enrollment,Masters,STEM,5,5000-9999,Pvt Ltd,1,81,0
city_30,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,10/49,Pvt Ltd,never,20,0
city_30,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Early Stage Startup,4,47,0
city_30,0.577,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,4,48,1
city_19,0.683,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,3,91,0
city_103,0.919,Other,No relevent experience,Full time course,Graduate,STEM,18,<10,Pvt Ltd,3,48,1
city_16,0.911,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,4,179,0
city_30,0.935,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,115,0
city_16,0.91,Other,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,1,27,<NA>
city_30,0.713,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,2,67,0
city_21,0.625,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,3,45,0
city_30,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,19,5000-9999,Pvt Ltd,1,38,0
city_16,0.912,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,1,13,0
city_30,0.882,Other,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,Pvt Ltd,1,39,1
city_30,0.794,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,3,18,0
city_103,0.922,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,65,0
city_30,0.699,Other,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,24,1
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,3,90,0
city_30,0.869,Male,Has relevent experience,no_enrollment,Phd,Humanities,15,50-99,Pvt Ltd,2,59,0
city_30,0.926,Other,No relevent experience,no_enrollment,Masters,STEM,<1,50-99,Pvt Ltd,1,93,<NA>
city_30,0.921,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,2,15,0
city_103,0.918,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,17,0
city_114,0.904,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,81,0
city_114,0.805,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,52,0
city_30,0.921,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,124,0
city_75,0.937,Male,Has relevent experience,no_enrollment,Graduate,Other,6,50-99,Pvt Ltd,2,80,0
city_30,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,2,76,0
city_97,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,Pvt Ltd,4,56,0
city_30,0.926,Other,No relevent experience,Full time course,Graduate,STEM,19,<10,Pvt Ltd,never,25,1
city_71,0.883,Male,No relevent experience,Part time course,High School,STEM,11,<10,Public Sector,1,94,0
city_103,0.907,Male,No relevent experience,no_enrollment,High School,STEM,6,<10,Pvt Ltd,never,75,0
city_136,0.896,Male,Has relevent experience,Part time course,Graduate,STEM,>20,10000+,Pvt Ltd,>4,67,0
city_173,0.88,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,>4,141,0
city_30,0.882,Other,No relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,1,95,1
city_150,0.702,Male,Has relevent experience,no_enrollment,Masters,STEM,18,<10,Pvt Ltd,2,44,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,19,<10,Pvt Ltd,2,105,0
city_30,0.919,Other,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,3,35,1
city_30,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,18,0
city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,Pvt Ltd,2,60,1
city_30,0.919,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,35,0
city_30,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Pvt Ltd,1,16,0
city_30,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,30,0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,>4,105,0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,2,54,0
city_30,0.864,Male,Has relevent experience,Part time course,Masters,STEM,6,5000-9999,Pvt Ltd,1,113,0
city_30,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Funded Startup,1,27,0
city_30,0.904,Other,No relevent experience,Full time course,Graduate,STEM,4,100-500,Pvt Ltd,1,18,1
city_30,0.693,Male,Has relevent experience,no_enrollment,Masters,Humanities,4,5000-9999,Pvt Ltd,1,21,0
city_30,0.884,Female,No relevent experience,no_enrollment,Graduate,STEM,5,<10,Public Sector,1,50,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,141,0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,1,22,0
city_30,0.917,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,15,0
city_57,0.867,Male,Has relevent experience,no_enrollment,Masters,STEM,17,5000-9999,Public Sector,>4,53,0
city_30,0.816,Other,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,47,1
city_30,0.914,Female,Has relevent experience,Part time course,Graduate,STEM,19,10000+,Pvt Ltd,1,32,0
