city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_142,0.6944662338310355,Female,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,10000+,Pvt Ltd,>4,204,0
city_16,0.9180564554858196,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,74,1
city_115,0.8701934900552364,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,2,15,0
city_48,0.9370663401238711,Male,Has relevent experience,no_enrollment,Graduate,Arts,19,50-99,Pvt Ltd,>4,12,0
city_159,0.9146189169965766,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,88,0
city_159,0.9208718615001263,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,87,0
city_160,0.6488181264015916,Male,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Public Sector,1,250,1
city_149,0.9073450672514456,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,NGO,1,47,0
city_21,0.6239999999145861,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,110,0
city_7,0.47253958857224826,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,149,0
city_21,0.6239999999617598,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Other,1,25,0
city_103,0.920014384836269,Male,Has relevent experience,Part time course,Primary School,Other,>20,50-99,Other,3,104,<NA>
city_40,0.861365895871773,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,4,288,0
city_128,0.7516618952664259,Male,Has relevent experience,no_enrollment,Graduate,Humanities,4,<10,Other,1,74,1
city_103,0.9199999999872673,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,1,70,0
city_127,0.8424158344112477,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,50,1
city_19,0.7628494236640021,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,41,0
city_10,0.8725814433731801,Male,Has relevent experience,no_enrollment,Masters,STEM,11,<10,Pvt Ltd,1,35,0
city_127,0.8863713220924568,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,73,0
city_160,0.8975999040379435,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,NGO,1,41,0
city_141,0.7665031510604987,Female,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Pvt Ltd,1,96,0
city_16,0.8219143340147655,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,4,5,0
city_64,0.9215792971905178,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,2,85,0
city_16,0.9260892223750855,Male,Has relevent experience,Part time course,Primary School,STEM,3,10/49,Pvt Ltd,4,45,0
city_64,0.9055485780530415,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,46,0
city_73,0.7294062964679178,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Other,>4,14,0
city_103,0.9200000000528006,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,76,0
city_19,0.9317552424439939,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,>4,224,0
city_74,0.7958736823969864,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,>4,74,0
city_120,0.9355389245246085,Male,Has relevent experience,no_enrollment,Graduate,Arts,8,500-999,Pvt Ltd,2,122,<NA>
city_103,0.9200000023156977,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,>4,145,0
city_103,0.9200000004124342,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,22,0
city_99,0.8368990465158792,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,>4,23,1
city_136,0.885428957529209,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,1,34,0
city_69,0.8922739144191273,Male,No relevent experience,Part time course,Primary School,STEM,14,10000+,NGO,2,50,0
city_103,0.919949666958996,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,95,1
city_103,0.9200000000115423,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,30,0
city_103,0.920009318909612,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,1,1,0
city_103,0.9200000000031128,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Early Stage Startup,1,65,0
city_116,0.8783708045418126,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,3,33,0
city_176,0.6237597519351586,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,1,114,0
city_103,0.9199999999869575,Male,Has relevent experience,no_enrollment,Phd,STEM,9,100-500,Public Sector,3,66,0
city_118,0.9255443234737891,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,4,58,0
city_7,0.9161169134773391,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,29,0
city_120,0.7298656952467176,Other,Has relevent experience,Full time course,Phd,STEM,>20,5000-9999,Public Sector,2,276,0
city_136,0.8997244226150487,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Public Sector,>4,96,0
city_103,0.9199957448413649,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,>4,8,0
city_173,0.6170657956458048,Female,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,2,262,0
city_23,0.9428984139122297,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,2,16,<NA>
city_102,0.939102241644589,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,27,0
city_114,0.9248924240787622,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Funded Startup,3,194,1
city_104,0.9248015205225593,Male,Has relevent experience,no_enrollment,Phd,Other,11,10000+,Pvt Ltd,3,55,<NA>
city_23,0.7034879558081336,Male,No relevent experience,Part time course,Primary School,STEM,6,100-500,Funded Startup,3,101,<NA>
city_103,0.9200236153344998,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,86,0
city_103,0.9200000004387394,Male,No relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,3,27,0
city_103,0.9200471911682907,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,2,118,0
city_23,0.8948870434180598,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,30,0
city_134,0.8549115051008154,Male,Has relevent experience,Full time course,Masters,STEM,8,<10,Public Sector,4,22,0
city_75,0.9016954192110271,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,119,1
city_116,0.8559804907057388,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,1,17,1
city_158,0.5749472578701568,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,never,42,1
city_33,0.920425943010697,Male,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Pvt Ltd,4,260,0
city_13,0.7931152038652455,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,NGO,never,191,0
city_93,0.8918683075648757,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,130,0
city_70,0.8971430606329502,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,1,159,0
city_103,0.9199751687947948,Male,No relevent experience,no_enrollment,Masters,STEM,16,10000+,Early Stage Startup,1,166,0
city_99,0.7785263777408312,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Other,>4,17,0
city_114,0.49448940889246384,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,177,0
city_71,0.7500160841107668,Male,No relevent experience,Full time course,Graduate,STEM,5,<10,NGO,1,314,0
city_13,0.9180977583950939,Male,Has relevent experience,no_enrollment,Masters,Other,13,1000-4999,Other,>4,237,0
city_144,0.768136632168577,Other,Has relevent experience,no_enrollment,Graduate,No Major,17,1000-4999,Pvt Ltd,2,271,0
city_103,0.9200000000209845,Male,No relevent experience,Full time course,Graduate,STEM,8,50-99,NGO,2,52,<NA>
city_103,0.9192811774597875,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,300,0
city_64,0.6244167566982302,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,210,0
city_171,0.8246165111604056,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,203,0
city_23,0.9345098703901822,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Other,2,23,0
city_19,0.8865469512047847,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,97,0
city_21,0.6239999999614765,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,3,85,<NA>
city_103,0.9200000000337224,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,84,0
city_103,0.9200000000427715,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,79,1
city_103,0.9200000000492687,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,2,53,0
city_103,0.92000000000172,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,3,55,0
city_14,0.883647064523477,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,4,19,0
city_176,0.9246532373209314,Male,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,NGO,1,54,0
city_21,0.6239999999966321,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,47,0
city_20,0.9118528677956306,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,9,<NA>
city_103,0.9200000004457285,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,27,1
city_72,0.6776298530902355,Male,No relevent experience,no_enrollment,Graduate,STEM,12,<10,Early Stage Startup,1,118,0
city_103,0.9200000000477162,Male,No relevent experience,no_enrollment,Graduate,Other,4,100-500,Pvt Ltd,2,48,0
city_126,0.4592775537800587,Male,No relevent experience,no_enrollment,Graduate,STEM,4,10/49,NGO,1,46,1
city_152,0.9318332532738485,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,18,0
city_16,0.8857368672425193,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,68,1
city_78,0.5152055399580425,Other,No relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Other,>4,280,0
city_103,0.9197602533449398,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,249,0
city_103,0.9200000005029554,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,27,0
city_100,0.6456670132337414,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,21,<NA>
city_41,0.8739304405567213,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,4,218,0
city_117,0.9141575596947864,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,NGO,1,17,0
city_26,0.8815307713179004,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Public Sector,1,32,1
city_103,0.9199901836157938,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,1,93,0
city_103,0.920000000013014,Male,No relevent experience,no_enrollment,Phd,STEM,15,5000-9999,Pvt Ltd,4,48,<NA>
city_103,0.9199571427606374,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,21,0
city_103,0.9200000000261446,Male,Has relevent experience,no_enrollment,Graduate,Other,5,1000-4999,Pvt Ltd,1,79,0
city_89,0.8766392161831034,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,Pvt Ltd,1,107,<NA>
city_24,0.8831173269027088,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Other,1,44,0
city_171,0.9439288418839089,Male,Has relevent experience,no_enrollment,Masters,STEM,12,10000+,Pvt Ltd,1,97,0
city_16,0.8782094780858243,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,81,1
city_115,0.49351344017906706,Other,Has relevent experience,no_enrollment,Graduate,Other,4,10000+,Pvt Ltd,1,75,0
city_24,0.941362816420063,Female,Has relevent experience,no_enrollment,Graduate,No Major,>20,50-99,Pvt Ltd,2,131,0
city_21,0.6239999998862976,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,NGO,never,95,<NA>
city_103,0.9199560698910898,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,21,0
city_162,0.943513285493393,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,28,0
city_103,0.9200000000250111,Male,Has relevent experience,Part time course,Primary School,Humanities,6,50-99,Pvt Ltd,4,57,1
city_103,0.9199568258683217,Male,No relevent experience,Full time course,Masters,STEM,4,50-99,Pvt Ltd,4,6,<NA>
city_103,0.9200388762628822,Male,Has relevent experience,Part time course,Phd,STEM,>20,10000+,Pvt Ltd,never,13,<NA>
city_116,0.9244429141161034,Male,No relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,2,20,0
city_128,0.9102280212380831,Male,No relevent experience,no_enrollment,Graduate,No Major,8,50-99,Pvt Ltd,1,242,0
city_179,0.9252294998972234,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,3,175,<NA>
city_39,0.8880149854276773,Male,Has relevent experience,Part time course,Phd,STEM,19,50-99,Pvt Ltd,1,215,1
city_103,0.9200000000266463,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,81,0
city_103,0.9199814624571361,Male,Has relevent experience,no_enrollment,Masters,No Major,9,50-99,Pvt Ltd,2,8,0
city_103,0.9199655511070058,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,never,2,0
city_76,0.8932175459465093,Male,Has relevent experience,Full time course,Phd,STEM,>20,100-500,Other,1,20,0
city_24,0.9186639908793747,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Public Sector,1,10,0
city_105,0.906917726919377,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,122,0
city_160,0.8911172823994484,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Early Stage Startup,1,29,1
city_103,0.9200558566817595,Male,Has relevent experience,Part time course,Primary School,Arts,>20,50-99,NGO,1,127,<NA>
city_93,0.8014170631969739,Male,No relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Funded Startup,3,82,0
city_103,0.9200000025653436,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,146,0
city_133,0.6221489750061799,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,325,0
city_103,0.9200000000151398,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,37,0
city_14,0.9292979718084066,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Other,1,24,0
city_97,0.4511369253451544,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Other,never,56,1
city_42,0.9136054452340332,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,19,0
city_10,0.9294721517149271,Female,Has relevent experience,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,never,64,0
city_103,0.9199999981366841,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,3,146,<NA>
city_103,0.9200000000186214,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,52,0
city_103,0.9200000000170425,Male,No relevent experience,Full time course,Graduate,Other,2,100-500,Pvt Ltd,1,69,0
city_175,0.89140373164658,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10/49,Other,2,1,1
city_50,0.9125650728267763,Male,Has relevent experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,3,43,0
city_90,0.9201043222385795,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,65,0
city_72,0.9453932382483163,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,31,1
city_97,0.5210842889876505,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,9,1
city_7,0.929898947647072,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,2,0
city_114,0.9202873486280368,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,300,1
city_41,0.9487576381410812,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,2,37,0
city_41,0.45502435361215166,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,2,3,0
city_114,0.890244248971655,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,NGO,4,11,0
city_93,0.9065552801806804,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,2,19,0
city_64,0.9054389998096595,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Public Sector,3,25,<NA>
city_21,0.6239999999914756,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,4,14,0
city_26,0.6845504012254192,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Other,2,136,0
city_45,0.8894429335158283,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,100-500,Pvt Ltd,1,22,0
city_103,0.9200000000154742,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,43,0
city_141,0.9354390357738551,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,90,0
city_149,0.83688417561589,Other,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,Early Stage Startup,1,329,1
city_145,0.8741698213368998,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,2,35,0
city_75,0.5787763582921537,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,61,0
city_36,0.9238583417986931,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,3,147,1
city_77,0.7948398668832527,Male,No relevent experience,no_enrollment,Graduate,No Major,2,1000-4999,Pvt Ltd,never,44,0
city_158,0.8447254507954723,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Funded Startup,1,26,0
city_14,0.9355745022239914,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,14,0
city_160,0.7041091641509726,Other,Has relevent experience,no_enrollment,Masters,Business Degree,>20,<10,Pvt Ltd,3,236,0
city_18,0.885647740261252,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,44,0
city_23,0.8879191248457686,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,14,0
city_89,0.9461509604636604,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,never,48,0
city_11,0.9237612553792727,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Early Stage Startup,never,50,0
city_82,0.900843589113868,Male,Has relevent experience,no_enrollment,Graduate,Arts,3,<10,Early Stage Startup,1,20,0
city_103,0.9199999999962726,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,57,0
city_20,0.4487815154839503,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,58,1
city_82,0.8209574648852097,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Public Sector,1,45,1
city_50,0.9255223766358779,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,51,0
city_103,0.9200476980605744,Male,Has relevent experience,no_enrollment,Graduate,Other,10,500-999,Pvt Ltd,>4,10,0
city_103,0.9192920684697674,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,NGO,3,204,0
city_83,0.9356434093064354,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Early Stage Startup,>4,98,0
city_173,0.4807988522562788,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Early Stage Startup,2,59,1
city_67,0.8952244232555493,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,never,17,0
city_115,0.8806458494934313,Male,Has relevent experience,Part time course,High School,STEM,3,10/49,Pvt Ltd,1,50,<NA>
city_23,0.9258598139113459,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,3,54,1
city_103,0.9200000000134975,Male,Has relevent experience,Part time course,Masters,STEM,6,50-99,Funded Startup,1,72,0
city_103,0.9199647956459305,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Pvt Ltd,>4,21,0
city_13,0.9038461534306775,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,3,18,1
