city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.9199678404776992,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,21,0
city_67,0.9292194077975764,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,37,0
city_89,0.4926100475175938,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Funded Startup,1,167,1
city_103,0.9196518479707163,Male,No relevent experience,Full time course,Masters,Business Degree,8,50-99,NGO,4,228,0
city_103,0.9200000000016754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,never,78,0
city_116,0.8583249951800972,Male,Has relevent experience,Part time course,Primary School,STEM,11,50-99,Pvt Ltd,3,47,1
city_39,0.9358018235644968,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,2,33,0
city_21,0.623999999866192,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,127,0
city_72,0.8844084148274969,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,1,103,0
city_173,0.9056030684441334,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,3,36,0
city_103,0.920000000375073,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,22,0
city_21,0.6239999998925799,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Early Stage Startup,1,12,0
city_157,0.781314320711598,Male,Has relevent experience,Full time course,Graduate,No Major,1,<10,Pvt Ltd,1,65,1
city_117,0.8991667340308792,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,110,0
city_117,0.8854698884727938,Male,No relevent experience,Part time course,Masters,STEM,10,10/49,Funded Startup,>4,26,1
city_36,0.9253045664984173,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Early Stage Startup,1,58,0
city_53,0.9263946661683052,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,38,0
city_133,0.9250178482407336,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,3,210,1
city_103,0.9199666822232776,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,NGO,1,89,0
city_162,0.9361300906135044,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,>4,14,0
city_103,0.9193177310585052,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,202,0
city_118,0.9359194350750898,Male,No relevent experience,Part time course,Masters,STEM,3,500-999,Other,4,8,0
city_103,0.9199561777575913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Funded Startup,4,92,0
city_23,0.8769048314979262,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,33,0
city_20,0.6919098706203634,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,110,1
city_21,0.6239999999103366,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,106,0
city_160,0.6276736716372289,Female,No relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,never,32,0
city_76,0.9251122579832761,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,220,0
city_21,0.6239999999790411,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,<10,Pvt Ltd,2,18,1
city_104,0.45670163011419906,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,58,1
city_65,0.92166037583042,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,18,0
city_150,0.8677463353408653,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,48,1
city_24,0.8829031460405353,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,2,32,0
city_179,0.8465653520217316,Male,Has relevent experience,no_enrollment,Masters,STEM,10,<10,Public Sector,1,2,0
city_36,0.932163405199608,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,1,41,<NA>
city_48,0.8963874220454384,Male,Has relevent experience,no_enrollment,Masters,STEM,17,1000-4999,Other,3,21,0
city_71,0.9239816569094179,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,91,0
city_103,0.9200000000352478,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,4,31,<NA>
city_173,0.8891240130467721,Male,Has relevent experience,Full time course,Graduate,STEM,8,50-99,Pvt Ltd,4,106,<NA>
city_103,0.9199999979193573,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,1,155,0
city_65,0.9227428166307655,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,NGO,1,80,0
city_98,0.9390930780475797,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,16,1
city_103,0.920020045450763,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,11,0
city_21,0.6239999999477294,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,2,44,0
city_103,0.9199999999640673,Male,No relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,49,0
city_78,0.8370059081974146,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Other,1,8,0
city_21,0.9246038893774757,Male,Has relevent experience,Full time course,Masters,STEM,9,10/49,Pvt Ltd,1,122,<NA>
city_83,0.8979580060909493,Male,Has relevent experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,>4,44,0
city_13,0.7616695269306889,Male,No relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,>4,203,0
city_103,0.9200000000393377,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,71,0
city_103,0.9200379379116292,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,16,0
city_103,0.9200000006943838,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,2,25,0
city_76,0.8879404234549136,Male,Has relevent experience,no_enrollment,Masters,Other,16,1000-4999,Pvt Ltd,1,45,0
city_67,0.9109828057491123,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,12,0
city_65,0.901950038073497,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,275,0
city_101,0.8124034995371618,Male,No relevent experience,no_enrollment,Graduate,STEM,12,<10,Public Sector,1,124,0
city_103,0.9201246529840134,Male,Has relevent experience,no_enrollment,Graduate,Arts,6,50-99,Pvt Ltd,4,273,1
city_167,0.7485120430218314,Other,Has relevent experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,3,227,<NA>
city_21,0.6239999998704406,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,10000+,Pvt Ltd,4,36,1
city_101,0.8614807736221075,Male,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,3,46,1
city_90,0.9267658503462105,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,24,0
city_57,0.503712191613648,Female,No relevent experience,Full time course,Graduate,STEM,11,5000-9999,Pvt Ltd,1,15,0
city_103,0.920000000016665,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,73,0
city_91,0.6633429385329641,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,3,50,0
city_103,0.9200000000327966,Male,Has relevent experience,no_enrollment,Graduate,Other,16,50-99,NGO,1,70,0
city_138,0.9115904579304496,Male,No relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,100,0
city_99,0.9330449266504672,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Public Sector,1,30,0
city_103,0.919999999954023,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,500-999,Other,1,35,0
city_179,0.9273740469708451,Male,No relevent experience,Part time course,Graduate,STEM,14,10000+,NGO,never,48,1
city_120,0.9073275430275527,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,2,15,0
city_120,0.9188114544870294,Male,Has relevent experience,Full time course,Phd,STEM,14,<10,Public Sector,never,122,0
city_141,0.7072119468936137,Male,No relevent experience,no_enrollment,Masters,STEM,8,1000-4999,Pvt Ltd,3,222,1
city_78,0.93115081870356,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Early Stage Startup,3,241,1
city_103,0.9200169483808384,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,1,15,0
city_1,0.46698027818352017,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,4,10/49,Pvt Ltd,2,27,1
city_21,0.6239999999987473,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,33,1
city_21,0.6239999999445024,Male,Has relevent experience,Part time course,High School,STEM,7,100-500,Pvt Ltd,>4,2,0
city_103,0.9200000003156856,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,4,136,<NA>
city_140,0.9442421638278469,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,4,26,0
city_78,0.7512233040642919,Other,No relevent experience,Full time course,Masters,STEM,>20,5000-9999,Public Sector,1,221,0
city_69,0.9356480734842,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,>4,25,0
city_103,0.9200642563682578,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,193,0
city_103,0.9199999999716857,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,5000-9999,Pvt Ltd,>4,50,0
city_50,0.9361540520209134,Male,Has relevent experience,Full time course,Graduate,STEM,9,100-500,Pvt Ltd,>4,1,<NA>
city_134,0.5640644837105737,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,193,0
city_179,0.5002688763385137,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,276,0
city_103,0.9200000025185128,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,162,0
city_103,0.9199999999954308,Male,Has relevent experience,Part time course,Masters,STEM,6,50-99,NGO,3,44,0
city_141,0.8198317968226075,Male,Has relevent experience,no_enrollment,Masters,No Major,10,1000-4999,Pvt Ltd,4,65,1
city_84,0.8447791458607862,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,4,292,1
city_21,0.6239999998711178,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,38,1
city_48,0.6457268675556198,Other,Has relevent experience,no_enrollment,Graduate,STEM,<1,500-999,Public Sector,1,132,1
city_103,0.9200000006934285,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,4,29,0
city_21,0.6240000000476171,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,<10,NGO,4,105,1
city_136,0.8782478449785288,Male,No relevent experience,Full time course,Graduate,STEM,3,100-500,Other,>4,14,1
city_2,0.7607041742790288,Other,No relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,never,130,0
city_30,0.9004613103752773,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,103,0
city_21,0.6239999998836765,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10/49,Pvt Ltd,1,31,<NA>
city_158,0.8853900739814453,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,172,<NA>
city_103,0.9200000005011603,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,24,0
city_103,0.9199776880007754,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,>4,9,0
city_114,0.9255699665342155,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,3,61,0
city_72,0.8404435497788773,Female,Has relevent experience,no_enrollment,Masters,STEM,19,10000+,Pvt Ltd,never,121,0
city_155,0.9225504543596819,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Other,1,46,0
city_37,0.6101786694319266,Male,Has relevent experience,Part time course,Masters,STEM,8,50-99,Pvt Ltd,1,44,0
city_103,0.9193923590011427,Male,No relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,1,286,0
city_103,0.9200000000479921,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,500-999,Pvt Ltd,1,47,0
city_20,0.8200264430532195,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,109,0
city_179,0.9387735422160833,Male,No relevent experience,Part time course,Primary School,STEM,3,500-999,Public Sector,never,9,<NA>
city_37,0.9195648794200033,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Early Stage Startup,1,79,0
city_102,0.843458606988847,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,42,0
city_109,0.9226674289748268,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,79,0
city_179,0.9239122466420504,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,223,0
city_136,0.5312742346005261,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,53,<NA>
city_160,0.9487683251361119,Male,No relevent experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,2,18,0
city_120,0.8265428891225985,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,84,0
city_123,0.9226588417300885,Male,Has relevent experience,Full time course,Graduate,STEM,19,10/49,NGO,1,14,1
city_90,0.7076325535740132,Male,No relevent experience,Full time course,Graduate,STEM,5,<10,Public Sector,1,279,0
city_16,0.8813607279232081,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,4,71,1
city_30,0.8934394394893982,Male,No relevent experience,Part time course,Masters,STEM,3,1000-4999,Pvt Ltd,never,36,<NA>
city_167,0.5118899641481176,Female,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Pvt Ltd,1,73,<NA>
city_143,0.7643761044376097,Male,Has relevent experience,no_enrollment,Masters,STEM,19,50-99,Pvt Ltd,1,77,0
city_37,0.9231829386097995,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,3,319,1
city_21,0.6239999999667027,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,1,22,1
city_150,0.9142090946688873,Male,Has relevent experience,no_enrollment,Masters,Humanities,14,10000+,Pvt Ltd,1,216,0
city_103,0.9200000000348049,Male,No relevent experience,Part time course,Phd,STEM,20,1000-4999,Public Sector,3,70,0
city_82,0.9089984389364173,Male,No relevent experience,Full time course,Graduate,Other,2,1000-4999,Pvt Ltd,1,19,0
city_13,0.8986443830595177,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,5,0
city_160,0.9356538825973594,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Early Stage Startup,3,155,1
city_103,0.9200000002802925,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,26,0
city_55,0.92435499173556,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,never,62,<NA>
city_57,0.8878607641661554,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Early Stage Startup,>4,91,0
city_103,0.9200286078374293,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,103,0
city_11,0.8755541145368141,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,<10,NGO,3,57,1
city_28,0.7853877887132208,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,97,0
city_133,0.7099488938932925,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,5,0
city_1,0.8054740992529678,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,40,0
city_105,0.7856415071767984,Male,Has relevent experience,no_enrollment,Masters,Business Degree,9,100-500,Pvt Ltd,1,7,1
city_103,0.9199702055574142,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,94,0
city_18,0.8848417040685638,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,1,23,0
city_21,0.6239999999043174,Male,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Pvt Ltd,3,38,0
city_18,0.9414800867845222,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Pvt Ltd,3,4,<NA>
city_103,0.9199713222475847,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,100-500,Pvt Ltd,1,116,0
city_173,0.6423075162050895,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,10000+,Other,2,240,0
city_103,0.9199999999749544,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,>4,80,1
city_54,0.7288926210394404,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,86,0
city_103,0.9199762408973173,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,100-500,Pvt Ltd,1,120,0
city_103,0.9200000000125675,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Other,>4,69,0
city_55,0.5511157968109429,Female,Has relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Pvt Ltd,never,179,<NA>
city_37,0.9071675517607135,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,3,106,1
city_143,0.8938902404770154,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,52,0
city_155,0.9193854200510577,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,>4,59,0
city_103,0.9200000006572022,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,25,0
city_103,0.9200000000238494,Male,Has relevent experience,no_enrollment,Masters,STEM,17,<10,Other,1,50,0
city_120,0.8318448011648326,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,238,<NA>
city_109,0.940860043488126,Male,Has relevent experience,no_enrollment,Masters,Other,7,1000-4999,Pvt Ltd,3,38,0
city_103,0.9199707893258441,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,14,<NA>
city_103,0.9199655491849864,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,>4,14,1
city_128,0.9204923551292012,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,72,0
city_103,0.9199487954932998,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,130,0
city_114,0.9249525352189115,Male,Has relevent experience,no_enrollment,Masters,STEM,20,50-99,Pvt Ltd,1,87,0
city_30,0.6537605261461766,Other,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,>4,14,1
city_1,0.9250179522192623,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,1,195,<NA>
city_103,0.9200000004760353,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,1,23,0
city_103,0.9200500046154504,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,NGO,2,13,0
city_103,0.9200000005785505,Male,No relevent experience,Part time course,Primary School,STEM,3,100-500,Pvt Ltd,>4,22,0
city_103,0.9199999999904613,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,2,10000+,NGO,1,72,0
city_140,0.7249261296006744,Female,No relevent experience,Part time course,Primary School,STEM,2,50-99,Public Sector,4,69,0
city_43,0.8800157380519786,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,NGO,>4,37,0
city_21,0.6239999998601438,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,2,92,<NA>
city_118,0.6979999999994108,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,4,31,0
city_103,0.920033220767104,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,5000-9999,Pvt Ltd,2,20,0
city_176,0.8864038134261238,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Other,1,221,0
city_93,0.6863795311307854,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Public Sector,1,83,0
city_24,0.9407270947191383,Male,No relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,2,24,1
city_103,0.9199903975320411,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,12,0
city_157,0.9320460942136417,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,3,28,0
city_21,0.8851030325554622,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,108,0
city_103,0.9199706329903248,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,86,0
city_123,0.4965205467953244,Other,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,NGO,1,151,0
city_21,0.6239999998606904,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,94,1
city_120,0.890922979969713,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,Pvt Ltd,1,19,0
city_26,0.7145334436574253,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,2,15,0
city_101,0.5184265151448852,Other,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Funded Startup,1,76,0
city_103,0.9200000022587583,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,5,50-99,Pvt Ltd,>4,145,0
city_103,0.9200000000389895,Male,Has relevent experience,Full time course,Graduate,STEM,10,10000+,Pvt Ltd,2,35,0
city_141,0.9167119163900765,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,1,115,1
city_114,0.9251479372129747,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,83,0
city_103,0.9199999999679552,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,44,0
city_101,0.7002113644614574,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,NGO,>4,68,0
city_48,0.7132212475107362,Male,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,2,2,0
city_21,0.623999999918779,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,20,0
city_103,0.9200188083135239,Male,Has relevent experience,no_enrollment,Masters,STEM,10,10/49,Public Sector,1,20,0
city_45,0.5599422820368545,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,175,<NA>
city_83,0.862124762061991,Male,Has relevent experience,Full time course,Graduate,STEM,10,100-500,Early Stage Startup,1,162,0
city_77,0.9325715409425963,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Other,never,251,0
city_55,0.908675956248634,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,3,67,0
city_103,0.919337844148444,Male,Has relevent experience,no_enrollment,Graduate,Arts,6,100-500,Pvt Ltd,3,276,0
city_42,0.8777760224370323,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,44,0
city_24,0.5524416265411338,Male,No relevent experience,Full time course,Masters,STEM,<1,10000+,Pvt Ltd,>4,55,<NA>
city_103,0.9199999999814662,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,51,0
city_21,0.6239999999206377,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,4,8,0
city_21,0.6239999999693147,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,<10,Early Stage Startup,1,41,1
city_171,0.8383580334556324,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,13,50-99,Other,2,65,0
city_171,0.8932387029224856,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,50-99,Pvt Ltd,1,55,0
city_149,0.9223412933651868,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10/49,Pvt Ltd,>4,203,0
city_64,0.6903318097114293,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,3,14,0
city_136,0.9119783517698319,Male,No relevent experience,Part time course,Masters,STEM,2,10000+,Other,3,36,<NA>
