city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_73,0.945059346512571,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,26,0
city_30,0.9049422639333191,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,90,1
city_114,0.794075028463693,Male,No relevent experience,no_enrollment,Graduate,STEM,12,<10,Early Stage Startup,1,122,0
city_103,0.9193996084966682,Male,Has relevent experience,Part time course,Phd,STEM,>20,10/49,NGO,2,269,<NA>
city_99,0.9256667853195069,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,115,0
city_59,0.9176648603950118,Male,Has relevent experience,no_enrollment,Masters,Humanities,20,50-99,Pvt Ltd,1,27,1
city_165,0.9103536337283777,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,14,0
city_103,0.9200000000597813,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,81,0
city_33,0.6979999999995202,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,1000-4999,Pvt Ltd,1,7,0
city_120,0.6358785765938446,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Early Stage Startup,1,66,0
city_100,0.880326113852369,Other,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,NGO,1,279,0
city_115,0.9479937284897155,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Other,>4,38,0
city_26,0.9237986630268228,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Funded Startup,>4,75,0
city_67,0.8445210827239731,Male,No relevent experience,Full time course,Graduate,STEM,2,50-99,Pvt Ltd,1,20,0
city_103,0.9200554386221835,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Public Sector,1,124,0
city_103,0.9199724862495341,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,18,0
city_21,0.6239999999672989,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,10/49,Pvt Ltd,2,4,0
city_133,0.9418526698331475,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,155,0
city_43,0.8890713243563845,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Pvt Ltd,1,39,0
city_103,0.9200000008602113,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,29,0
city_97,0.9215518321607427,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,4,196,0
city_16,0.9181884086378166,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,85,0
city_103,0.9199999999117237,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,37,1
city_114,0.9369034121113602,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,2,89,<NA>
city_103,0.9199999996971787,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,4,30,0
city_21,0.6239999998147134,Male,Has relevent experience,Full time course,Graduate,STEM,3,500-999,Public Sector,1,121,0
city_61,0.8037425038053991,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,244,0
city_77,0.8769156501287898,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,69,1
city_150,0.9053772066913715,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,49,0
city_50,0.887525516581181,Male,Has relevent experience,Part time course,High School,STEM,7,100-500,Pvt Ltd,never,17,<NA>
city_10,0.8963931689484929,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,<10,Pvt Ltd,>4,22,0
city_21,0.6240000002270877,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,1,24,1
city_103,0.9200000009970327,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,4,22,0
city_117,0.9119434274228364,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,4,0
city_103,0.9200357429376316,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,20,0
city_103,0.9199999999044706,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,61,0
city_138,0.8496516695474358,Male,Has relevent experience,Part time course,Graduate,STEM,3,50-99,Pvt Ltd,4,174,0
city_103,0.9199999997463588,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,24,1
city_84,0.9375183893204967,Male,Has relevent experience,Full time course,Graduate,STEM,3,1000-4999,Pvt Ltd,1,31,1
city_7,0.490514080221022,Other,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,Public Sector,1,172,1
city_160,0.8837560557148509,Male,Has relevent experience,no_enrollment,Masters,STEM,18,50-99,Pvt Ltd,3,24,0
city_69,0.8934911977101213,Male,No relevent experience,Part time course,High School,STEM,3,500-999,Pvt Ltd,>4,43,0
city_118,0.8850948320153438,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,86,<NA>
city_83,0.923303687515742,Male,Has relevent experience,Full time course,Masters,STEM,15,100-500,Pvt Ltd,1,277,0
city_103,0.783526822378674,Male,Has relevent experience,no_enrollment,Graduate,Other,10,100-500,Pvt Ltd,2,37,0
city_103,0.919316003473567,Male,Has relevent experience,Full time course,Masters,STEM,15,50-99,Pvt Ltd,1,187,0
city_73,0.738383378874954,Male,Has relevent experience,Full time course,Graduate,STEM,17,50-99,Pvt Ltd,2,94,1
city_127,0.9241441960918372,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,7,10/49,Other,>4,20,0
city_21,0.6240000000741496,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Other,3,110,<NA>
city_138,0.4551312618137413,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,3,55,0
city_97,0.9260364361778464,Male,Has relevent experience,Part time course,Masters,STEM,9,50-99,Pvt Ltd,1,58,0
city_39,0.9220528687895052,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,223,0
city_20,0.9259648300951565,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,185,1
city_106,0.9256118984910884,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,252,0
city_149,0.8747121259142792,Male,Has relevent experience,Part time course,Masters,STEM,7,100-500,Pvt Ltd,3,21,<NA>
city_20,0.9146824189583944,Male,No relevent experience,no_enrollment,Graduate,Business Degree,8,50-99,Pvt Ltd,1,181,0
city_103,0.9200000000091133,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,64,0
city_28,0.9236090713818116,Male,Has relevent experience,Part time course,Masters,STEM,17,10000+,Pvt Ltd,3,157,0
city_103,0.9199603116964287,Male,Has relevent experience,no_enrollment,Graduate,Arts,10,50-99,Pvt Ltd,1,86,0
city_99,0.6421546041286729,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,78,1
city_106,0.6838028699337255,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,102,0
city_20,0.9215419922279894,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,46,0
city_115,0.6979999999984607,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,1,0
city_106,0.8714114143721947,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,91,0
city_103,0.9199999998960069,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,38,0
city_43,0.873219968548564,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,never,27,<NA>
city_55,0.9215397403491898,Male,Has relevent experience,no_enrollment,Graduate,Other,11,1000-4999,Pvt Ltd,3,15,1
city_103,0.9199999999588977,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,1,51,0
city_44,0.8864028035990922,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,>4,27,0
city_123,0.48466476203448217,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,97,1
city_103,0.9200000000870109,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Pvt Ltd,>4,66,<NA>
city_103,0.9200000000030715,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,1,39,0
city_103,0.9200000001350881,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,36,0
city_155,0.8965082716744468,Male,Has relevent experience,no_enrollment,Masters,Other,>20,100-500,Pvt Ltd,4,129,0
city_39,0.8736691765910273,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Early Stage Startup,3,9,1
city_103,0.9199598497344623,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,>4,95,0
city_103,0.9199999999355013,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,80,0
city_16,0.8833736277596912,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,84,0
city_103,0.9199786540088788,Male,No relevent experience,Full time course,Graduate,STEM,9,10000+,Pvt Ltd,1,18,0
city_176,0.9256230339334023,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Early Stage Startup,>4,27,<NA>
city_138,0.9198383724945496,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Other,2,59,0
city_103,0.9200441462575993,Male,Has relevent experience,Full time course,Graduate,STEM,16,100-500,NGO,1,128,0
city_103,0.9200000001541603,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,46,0
city_103,0.920000002325301,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,1,136,0
city_103,0.9199999999075777,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,49,0
city_103,0.9200450153359472,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,3,87,<NA>
city_21,0.6240000002277329,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,never,16,0
city_103,0.9200000005827036,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,29,0
city_120,0.946168632040463,Female,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,1,62,0
city_103,0.9200000000095762,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,67,0
city_105,0.9021423730179691,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,52,0
city_21,0.7033394398297035,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,51,0
city_103,0.9199179528623203,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,166,0
city_36,0.895729267725007,Male,Has relevent experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,3,1,1
city_149,0.8628306991158468,Male,Has relevent experience,Part time course,Masters,STEM,10,1000-4999,Pvt Ltd,3,46,<NA>
city_10,0.9431274228725577,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,1,46,0
city_12,0.7262959934442964,Male,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,>4,14,1
city_146,0.9098148314228178,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,113,1
city_140,0.8820827457353595,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,1,6,0
city_103,0.9199999993106915,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,145,0
city_18,0.8054161811915393,Male,No relevent experience,Full time course,Graduate,STEM,8,10000+,Funded Startup,1,38,<NA>
city_103,0.9200000001509974,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,31,0
city_103,0.9200050316151444,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,16,0
city_103,0.9200000000412772,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,2,42,0
city_140,0.9288077182187896,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,16,0
city_84,0.8666813409555513,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,NGO,3,274,1
city_21,0.6239999999640028,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,5000-9999,Pvt Ltd,1,1,1
city_54,0.87278755074805,Other,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,4,5,1
city_103,0.9199999998485492,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,154,0
city_149,0.7569053894019813,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Public Sector,2,302,0
city_138,0.6981047112382337,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,>4,115,0
city_21,0.6240000001307212,Male,Has relevent experience,Part time course,Graduate,STEM,7,50-99,Pvt Ltd,2,13,1
city_36,0.828610200102197,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Pvt Ltd,>4,33,0
city_176,0.851889915874771,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,183,0
city_77,0.7114584807122191,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Other,3,233,1
city_160,0.7566470884059106,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,NGO,>4,16,0
city_103,0.920013638347001,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,90,0
city_75,0.4795085124020837,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,<10,Pvt Ltd,1,220,0
city_1,0.6335340649430257,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Other,1,252,0
city_143,0.8979419685957362,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,3,68,1
city_84,0.881784456278985,Male,Has relevent experience,Full time course,Graduate,STEM,13,100-500,Funded Startup,1,89,0
city_150,0.8693231851991028,Male,Has relevent experience,Full time course,Graduate,Other,1,<10,Pvt Ltd,1,67,1
city_103,0.9199999967700315,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,153,0
city_21,0.624000000012053,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,never,34,0
city_103,0.920012033572631,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,21,0
city_37,0.6267706640016447,Other,Has relevent experience,Part time course,High School,STEM,7,100-500,Pvt Ltd,3,136,0
city_7,0.9288203793766497,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,22,0
city_138,0.9203974952415803,Male,Has relevent experience,no_enrollment,Graduate,No Major,8,500-999,Pvt Ltd,1,14,0
city_142,0.8945541530116489,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Early Stage Startup,2,18,0
city_103,0.6869179122616774,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,1,57,0
city_126,0.6398215937256155,Male,No relevent experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,never,80,1
city_12,0.6917792786148316,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,91,0
city_103,0.9198411664205424,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,256,0
city_123,0.6250909107746799,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,155,0
city_33,0.9129688607264079,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,25,0
city_21,0.6239999999541457,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Early Stage Startup,1,96,0
city_157,0.9488220529670454,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,45,0
city_13,0.6979999999989911,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,2,46,0
city_21,0.6240000000927272,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,2,23,1
city_91,0.9224034767304646,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,4,118,0
city_26,0.6864824834600755,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,77,0
city_12,0.9146291722373178,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,>4,40,0
city_64,0.7021003829172674,Other,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,309,0
city_114,0.9261147253212508,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,3,64,0
city_55,0.9474879127509918,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,4,26,1
city_179,0.7045935899074893,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Funded Startup,1,103,0
city_11,0.8317845111879036,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,never,155,0
city_116,0.9226514550451508,Other,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,2,139,0
city_48,0.9052703752986808,Male,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Pvt Ltd,1,23,0
city_103,0.9199999999096863,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,>4,42,0
city_140,0.8879557804412852,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,NGO,1,58,0
city_12,0.9026840529824391,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,45,0
city_103,0.9200000009658752,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,30,0
city_98,0.8625822644133199,Other,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,2,141,0
city_143,0.9467136049047887,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Early Stage Startup,1,38,0
city_45,0.7860539079994208,Male,Has relevent experience,Part time course,Masters,STEM,10,10/49,Pvt Ltd,4,9,<NA>
city_89,0.9276620704033046,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,14,0
city_103,0.9200000007008152,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,2,27,0
city_24,0.8897850267553755,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Other,1,14,0
city_107,0.8800680204771195,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,never,36,0
city_171,0.5260449930663168,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Other,1,59,0
city_100,0.9123556909952213,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,4,123,<NA>
city_18,0.9293615215864641,Male,No relevent experience,Full time course,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,113,1
city_152,0.8168329525613383,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,32,0
city_72,0.8817450478815705,Male,Has relevent experience,no_enrollment,Graduate,No Major,4,100-500,Pvt Ltd,3,30,1
city_103,0.9199999996949424,Male,No relevent experience,Part time course,High School,STEM,3,100-500,Pvt Ltd,2,30,1
city_71,0.902178467454709,Male,Has relevent experience,no_enrollment,Masters,STEM,6,1000-4999,Pvt Ltd,1,90,0
city_23,0.5019357688600607,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,2,43,1
city_115,0.7540839319117114,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,4,3,0
city_1,0.920930896393919,Male,Has relevent experience,Full time course,Masters,STEM,15,100-500,Pvt Ltd,1,210,0
city_103,0.9200000001998742,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,46,0
